,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:55,00:16
1,AIH511,HAN,00:05,23:55,00:19
2,CLX6353,LUX,00:05,00:10,00:40
3,CRK623,HKG,00:05,23:40,00:08
4,CSN6010,CGO,00:05,23:35,00:06
5,KAL213,LAX,00:05,23:50,00:14
6,KAL277,GDL,00:05,23:40,00:04
7,KAL315,PVG,00:05,23:55,00:10
8,KZR960,ALA,00:05,23:50,00:12
9,UAE323,DXB,00:05,23:50,00:01
10,AAR909,WUH,00:10,00:10,00:33
11,AJX8480,OKA,00:10,00:10,00:30
12,MAS039,KUL,00:10,00:10,00:21
13,ETD873,AUH,00:15,00:15,00:29
14,GTI511,PVG,00:20,00:20,00:35
15,TAX703,DMK,00:20,00:20,00:42
16,THY91,IST,00:30,00:30,00:45
17,QTR859,DOH,00:35,00:35,00:37
18,GTI543,WUX,00:40,10:30,11:01
19,ETH673,ADD,00:45,00:20,01:02
20,KLM856,AMS,00:55,00:55,00:57
21,AAR987,PVG,01:05,01:05,01:09
22,VJC975,PQC,01:45,01:45,01:48
23,ABW392,SVO,01:50,01:50,01:55
24,VJC839,CXR,01:50,01:50,01:52
25,AAR391,SGN,02:00,02:00,02:10
26,KAL249,JFK,02:10,02:10,02:20
27,GEC8387,FRA,02:15,02:15,02:13
28,GAP2483,TAG,02:30,08:30,02:23
29,CEB187,MNL,02:35,02:55,03:13
30,CKK258,PVG,03:20,03:45,03:44
31,GTI2688,JFK,04:25,22:35,23:32
32,PAC997,PVG,05:00,05:00,05:14
33,AIH2516,XUZ,05:20,05:20,05:32
34,PIC1195,DAD,05:55,05:55,06:05
35,FDX17,PVG,06:00,,
36,HVN441,CXR,06:15,06:55,07:10
37,JJA2201,BKK,06:15,06:15,06:36
38,PAC769,HKG,06:15,10:15,10:40
39,VJC881,DAD,06:15,06:15,06:42
40,VJC837,CXR,06:20,06:20,06:29
41,AAV601,CEB,06:25,06:25,06:33
42,VJC963,HAN,06:25,06:25,06:52
43,AAR8533,PUS,06:30,07:00,07:22
44,CRK647,HKG,06:30,06:30,06:39
45,TWB671,KHH,06:30,06:30,06:45
46,VJC865,SGN,06:45,06:45,07:26
47,AAV701,KLO,06:50,06:50,06:59
48,ESR633,OKA,06:50,07:20,07:36
49,JJA1582,KOJ,06:50,06:50,07:01
50,JNA221,FUK,06:50,06:50,07:24
51,APG037,KLO,06:55,06:55,06:47
52,JJA1100,NRT,06:55,06:55,07:15
53,EVA149,TPE,07:00,07:00,07:13
54,JJA1304,KIX,07:00,07:00,07:20
55,SWM212,REP,07:00,07:00,07:17
56,TWB205,NRT,07:00,07:00,07:28
57,VJC879,DAD,07:00,07:00,07:32
58,ASV762,KIX,07:15,07:15,07:47
59,VJC925,HPH,07:15,07:15,07:54
60,JNA261,KKJ,07:20,07:20,07:40
61,TWB297,OIT,07:20,07:20,07:30
62,ASV726,KMJ,07:25,07:25,07:42
63,CES5050,YNT,07:25,07:25,07:38
64,ESR621,CTS,07:25,07:25,07:34
65,AAR731,SGN,07:30,07:30,07:53
66,APJ012,KIX,07:30,07:30,08:02
67,JNA201,NRT,07:30,07:30,07:57
68,PAL485,CEB,07:30,07:30,07:45
69,AAR701,MNL,07:35,07:35,07:59
70,JJA1408,FUK,07:35,07:35,07:51
71,KAL1411,TAE,07:35,,07:49
72,AMU825,MFM,07:40,07:40,08:04
73,JNA077,DAD,07:40,07:40,08:08
74,TWB125,DAD,07:45,07:45,08:01
75,TWB201,NRT,07:45,07:45,08:06
76,JNA063,BKI,07:50,07:50,08:14
77,CEB181,KLO,07:55,07:55,08:12
78,KAL621,MNL,07:55,07:55,08:36
79,TWB281,KIX,07:55,07:55,08:10
80,AAR248,ATL,08:00,09:55,10:08
81,JNA211,KIX,08:00,08:00,08:46
82,KAL535,FRA,08:00,08:00,08:16
83,KAL787,FUK,08:00,08:00,08:27
84,PAL489,KLO,08:00,08:02,08:22
85,AAR112,KIX,08:05,08:05,08:30
86,KAL479,HAN,08:05,08:05,08:34
87,KAL747,OKJ,08:05,08:05,08:23
88,AAR122,NGO,08:10,08:10,08:20
