,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW392,SVO,00:05,00:00,00:00
1,EVA150,TPE,00:05,00:03,00:03
2,GEC8390,FRA,00:05,00:09,00:09
3,MGL307,ULN,00:25,00:21,00:21
4,SHU5496,UUS,00:40,00:06,00:06
5,KAL854,PEK,00:45,00:24,00:24
6,TGW186,SIN,00:45,09:44,09:44
7,APJ701,CTS,01:10,00:37,00:37
8,PAC963,CVG,01:15,05:23,05:23
9,ESR872,PVG,02:30,05:03,05:03
10,HYT9073,YNZ,02:35,09:27,09:27
11,CKK257,PVG,02:40,15:06,15:06
12,KAL868,ULN,03:25,03:09,03:09
13,PAC224,CVG,03:35,03:54,03:54
14,PAC997,LAX,03:35,03:13,03:19
15,UPS33,ONT,03:35,03:06,03:06
16,AAR203,LAX,04:00,03:04,03:04
17,AAR211,SFO,04:00,02:41,03:14
18,AAR235,ORD,04:00,03:29,03:29
19,DAL27,ATL,04:00,03:31,03:31
20,KAL026,SFO,04:00,03:39,03:39
21,JNA080,DAD,04:05,03:16,03:16
22,KAL086,JFK,04:10,03:48,03:48
23,JJA2306,MNL,04:15,04:45,04:45
24,KAL012,LAX,04:20,07:23,07:23
25,APJ809,HND,04:25,06:33,06:33
26,CRK646,HKG,04:25,03:51,03:51
27,HVN440,CXR,04:30,04:10,04:10
28,JJA4206,CNX,04:30,03:58,03:58
29,VJC836,CXR,04:30,04:57,04:57
30,ESR992,VVO,04:35,04:18,04:18
31,KAL624,MNL,04:35,04:54,04:54
32,KAL720,HND,04:35,04:04,04:04
33,TAX704,DMK,04:35,04:37,04:37
34,AAR322,CSX,04:40,11:22,11:22
35,AAR704,MNL,04:40,04:13,04:13
36,KAL984,IKT,04:45,04:28,04:28
37,TWB302,GUM,04:45,05:01,05:01
38,AAR324,CTU,04:50,04:50,04:50
39,AAV704,KLO,04:50,04:40,04:40
40,KAL886,KMG,04:50,04:24,04:24
41,AAV700,KLO,04:55,04:52,04:52
42,AAV600,CEB,05:00,05:09,05:09
43,ESR592,DAD,05:00,04:47,04:47
44,TWB132,VTE,05:00,04:42,04:42
45,VJC880,DAD,05:00,05:07,05:07
46,CES2023,CSX,05:20,04:59,04:59
47,PAL466,MNL,05:20,05:35,05:35
48,TWB308,SPN,05:20,06:34,06:34
49,APG036,KLO,05:25,05:51,05:51
50,KAL464,DAD,05:25,05:13,05:13
51,KAL608,HKG,05:25,05:06,05:06
52,KAL680,HAN,05:25,05:15,05:15
53,VJC864,SGN,05:25,05:41,05:41
54,ASV502,HKG,05:30,05:27,05:27
55,VJC962,HAN,05:30,05:31,05:31
56,KAL8868,ULN,05:35,05:18,05:18
57,AAR734,HAN,05:40,05:33,05:33
58,DLH718,MUC,05:40,05:11,05:11
59,AAR358,CAN,05:45,05:21,05:21
60,KAL316,PVG,05:45,06:13,06:13
61,AAR746,HKG,05:50,05:38,05:38
62,HVN416,HAN,05:50,06:06,06:06
63,JNA064,BKI,05:50,06:01,06:01
64,AAR756,DAD,05:55,05:25,05:25
65,CPA412,HKG,05:55,06:08,06:08
66,JNA040,KLO,05:55,05:29,05:29
67,KAL112,GUM,05:55,05:56,05:56
68,ESR512,BKK,06:00,05:53,05:53
69,KAL612,HKG,06:00,06:18,06:18
70,KAL644,SIN,06:00,05:47,05:47
71,THA688,BKK,06:00,05:49,05:49
72,VJC878,DAD,06:00,06:57,06:57
73,JJA2108,HKG,06:05,06:50,06:50
74,KAL658,BKK,06:10,05:59,05:59
75,VJC926,HPH,06:15,05:45,05:45
76,AAR752,SIN,06:20,06:11,06:11
77,JNA122,MFM,06:20,06:42,06:42
78,JJA2508,BKI,06:25,06:42,06:42
79,KAL632,CEB,06:25,06:23,06:23
80,PAL484,CEB,06:25,06:21,06:21
81,AAR626,SPN,06:30,06:28,06:28
82,AAR970,HKG,06:30,07:15,07:15
83,JNA024,CRK,06:30,06:55,06:55
84,PAL488,KLO,06:30,05:54,05:54
85,TWB108,MFM,06:30,07:22,07:22
86,AAR748,HKT,06:35,06:49,06:49
87,THA658,BKK,06:35,06:25,06:25
88,TWB128,DAD,06:35,07:44,07:44
89,HVN408,SGN,06:40,06:30,06:30
90,HVN430,DAD,06:40,06:27,06:27
91,JNA062,BKI,06:40,06:39,06:39
92,KAL684,SGN,06:40,06:44,06:44
93,KAL690,PNH,06:40,06:45,06:45
94,ESR594,DAD,06:45,07:04,07:04
95,JNA124,MFM,06:45,07:03,07:03
96,KAL668,CNX,06:45,06:03,06:03
97,AAR285,SFO,06:50,05:43,05:43
98,AAR708,CRK,06:50,07:12,07:12
99,ASV102,GUM,06:50,07:08,07:08
100,KAL672,KUL,06:50,06:47,06:47
101,RBA651,BWN,06:50,07:07,07:07
102,ASV546,REP,06:55,06:37,06:37
103,JJA2406,CEB,06:55,07:34,07:34
104,JJA3105,GUM,06:55,06:53,06:53
105,KAL652,BKK,06:55,06:52,06:52
106,THA656,BKK,06:55,06:39,06:39
107,AAR988,PVG,07:00,07:05,07:05
108,JNA072,HKT,07:00,07:19,07:19
109,KAL542,OSL,07:00,11:17,11:17
110,JNA096,JHB,07:05,07:28,07:28
111,LAO921,VTE,07:05,07:09,07:09
112,AAR736,SGN,07:10,06:58,06:58
113,CEB180,KLO,07:10,06:36,06:36
114,ESR502,BKI,07:10,06:59,06:59
115,MAS066,KUL,07:10,08:31,08:31
116,AAR740,PNH,07:15,07:45,07:45
117,AFR264,CDG,07:15,06:46,06:46
118,KAL628,CGK,07:15,07:01,07:01
119,ASV542,BKI,07:20,07:43,07:43
120,JJA4304,VTE,07:20,06:54,06:54
121,JNA058,HAN,07:20,07:29,07:29
122,JJA2804,HAN,07:25,07:37,07:37
123,JJA2904,DAD,07:30,09:02,09:02
124,JNA026,CEB,07:30,08:10,08:10
125,BAW17,LHR,07:35,07:38,07:38
126,KAL472,RGN,07:35,07:26,07:26
127,TWB124,SGN,07:35,07:40,07:40
128,TWB9116,HKG,07:35,08:57,08:57
129,ASV532,KLO,07:40,08:07,08:07
130,AAR710,CEB,07:45,08:00,08:00
131,AHK128,HKG,07:45,08:55,08:55
132,SIA608,SIN,07:45,07:57,07:57
133,JJA3465,SPN,07:50,09:36,09:36
134,KAL314,HKG,07:50,08:23,08:23
135,KAL468,CXR,07:50,07:51,07:51
136,ESR562,CXR,07:55,08:22,08:22
137,JNA060,DAD,07:55,08:17,08:17
138,KAL214,LAX,07:55,06:41,07:10
139,UPS196,ANC,07:55,07:49,07:49
140,VJC960,HAN,07:55,08:05,08:05
141,AAR8532,PUS,08:00,07:50,07:50
142,JNA028,CEB,08:05,07:53,07:53
143,KAL1462,PUS,08:05,07:47,07:47
144,KAL638,HKT,08:05,07:55,07:55
145,TWB622,SYX,08:05,07:53,07:53
146,KAL1402,PUS,08:10,07:59,07:59
147,KAL1410,TAE,08:15,08:02,08:02
148,KAL324,XIY,08:15,08:19,08:19
149,FIN41,HEL,08:20,08:03,08:03
150,JNA002,BKK,08:25,08:40,08:40
151,KAL320,CAN,08:25,07:56,07:56
152,FDX5926,MEM,08:30,08:26,08:26
153,GIA878,CGK,08:30,08:38,08:38
154,JJA3403,SPN,08:30,08:51,08:51
155,AAR177,HND,08:35,08:14,08:14
156,FDX5230,MEM,08:35,08:59,08:59
157,JJA8608,HAK,08:35,07:42,07:42
158,KAL646,SIN,08:35,09:06,09:06
159,XAX506,KUL,08:35,12:37,12:37
160,JJA2204,BKK,08:40,08:29,08:29
161,TWB102,BKK,08:40,08:53,08:53
162,AAR574,TAS,08:55,08:33,08:33
163,AAR610,ROR,08:55,08:43,08:43
164,AAR762,CGK,08:55,09:17,09:17
165,UPS11,SDF,08:55,12:51,12:51
166,LOT97,WAW,09:10,08:48,08:48
167,AAR742,BKK,09:15,08:36,08:36
168,GIA870,DPS,09:15,09:50,09:50
169,KAL630,DPS,09:15,09:15,09:15
170,PAC949,CVG,09:15,09:04,09:04
171,AAR552,IST,09:20,09:22,09:22
172,JJA2206,BKK,09:20,09:24,09:24
173,TWB158,CXR,09:20,10:11,10:11
174,APJ001,KIX,09:30,09:19,09:19
175,ASV512,DAD,09:30,10:15,10:15
176,ESR504,BKI,09:30,09:57,09:57
177,ESR582,PQC,09:30,10:21,10:21
178,JJA1407,FUK,09:40,09:09,09:09
179,JJA4908,CXR,09:40,09:11,09:11
180,KAL924,SVO,09:40,08:46,08:46
181,VJC862,SGN,09:40,09:46,09:46
182,ESR514,BKK,09:45,09:52,09:52
183,JJA4704,SGN,09:45,09:13,09:13
184,KZR909,ALA,09:45,09:30,09:30
185,JJA2500,BKI,09:50,10:18,10:18
186,KAL8362,HAN,09:50,09:32,09:32
187,SIA612,SIN,09:50,09:39,09:39
188,ESR596,DAD,10:00,09:48,09:48
189,TAX700,DMK,10:05,09:59,09:59
190,AAR754,SIN,10:15,09:54,09:54
191,JJA2408,CEB,10:15,10:02,10:02
192,CSN685,DLC,10:20,10:08,10:08
193,KAL362,HAN,10:20,10:05,10:05
194,TWB164,HAN,10:25,09:41,09:41
195,CAL164,KHH,10:30,10:24,10:24
196,GCR7993,TSN,10:30,10:30,10:30
197,CDG4095,TNA,10:45,10:13,10:13
198,AAR532,VCE,10:50,10:37,10:37
199,CES549,YNT,10:55,10:46,10:46
200,EVA188,RMQ,10:55,10:39,10:39
201,JNA222,FUK,10:55,10:55,10:55
202,JNA262,KKJ,10:55,10:42,10:42
203,AAR115,KIX,11:00,10:43,10:43
204,CES2039,TAO,11:00,12:25,12:25
205,UIA170,TPE,11:00,10:59,10:59
206,PAC717,LAX,11:05,10:33,10:33
207,AFL250,SVO,11:10,10:51,10:51
208,CAL160,TPE,11:10,11:03,11:03
209,CDG4617,TAO,11:15,15:23,15:23
210,CES579,NKG,11:15,10:48,10:48
211,JJA1607,NGO,11:15,10:50,10:50
212,UPS64,ANC,11:15,11:13,11:13
213,CSN313,PVG,11:20,11:20,11:20
214,DLH712,FRA,11:20,11:11,11:11
215,KAL722,KIX,11:20,11:06,11:06
216,FDX5154,MEM,11:25,11:10,11:10
217,KAL752,NGO,11:25,11:15,11:15
218,AAR107,NRT,11:30,11:08,11:08
219,AAR368,PVG,11:30,11:27,11:27
220,CCA123,PEK,11:35,11:39,11:39
221,CSN681,SHE,11:35,11:23,11:23
222,ETD876,AUH,11:35,13:29,13:29
223,TWB298,OIT,11:35,12:01,12:01
224,CCA171,TSN,11:45,11:46,11:46
225,KAL706,NRT,11:45,11:32,11:32
226,SHU5450,KHV,11:45,11:39,11:39
227,AAR542,FRA,11:50,11:25,11:25
228,CSN683,HRB,11:50,11:42,11:42
229,HKE618,HKG,11:50,11:43,11:43
230,JJA1303,KIX,11:50,11:29,11:29
231,KAL936,PRG,11:50,11:37,11:37
232,KAL938,VIE,11:50,11:33,11:33
233,ASV712,KIX,11:55,11:35,11:35
234,CES5041,PVG,11:55,12:09,12:09
235,KAL1404,PUS,11:55,11:52,11:52
236,KAL896,PVG,11:55,11:48,11:48
237,KAL748,OKJ,12:00,11:56,11:56
238,KAL788,FUK,12:00,11:49,11:49
239,ASV764,KMJ,12:05,11:45,11:45
240,CCA139,HGH,12:05,12:12,12:12
241,KAL952,DXB,12:05,12:53,12:53
242,APG884,MNL,12:10,11:59,11:59
243,CES2033,TAO,12:10,13:03,13:03
244,KAL846,TAO,12:10,12:45,12:45
245,SHU5436,VVO,12:10,11:50,11:50
246,CSN687,CGQ,12:15,12:03,12:03
247,AAR310,WEH,12:20,12:06,12:06
248,ESR642,FUK,12:20,11:58,11:58
249,JJA5163,VVO,12:20,12:18,12:18
250,JJA8402,TAO,12:20,13:08,13:08
251,ASV742,TAK,12:30,12:22,12:22
252,CPA438,HKG,12:35,12:41,12:41
253,JNA212,KIX,12:35,12:47,12:47
254,PAC213,CVG,12:35,12:07,12:07
255,AAR111,KIX,12:40,12:39,12:39
256,AAR302,DLC,12:40,16:01,16:01
257,CCA401,CTU,12:40,12:49,12:49
258,KAL9576,MXP,12:45,14:36,14:36
259,CDG4087,TAO,12:50,13:48,13:48
260,MGL305,ULN,12:50,12:32,12:32
261,AAR318,TAO,12:55,15:11,15:11
262,AFR262,CDG,12:55,12:15,12:15
263,CXA871,XMN,12:55,12:27,12:27
264,GTI2418,LAX,12:55,14:51,14:51
265,KAL906,FRA,12:55,12:35,12:35
266,AAR131,FUK,13:00,12:57,12:57
267,ESR612,KIX,13:00,13:05,13:05
268,AAR121,NGO,13:05,12:59,12:59
269,CCA143,YNJ,13:10,12:43,12:43
270,TWB282,KIX,13:10,12:55,12:55
271,CES2017,WEH,13:15,14:00,14:00
272,CES5021,XIY,13:15,14:09,14:09
273,KAL832,SHE,13:15,13:10,13:10
274,JNA202,NRT,13:20,13:18,13:18
275,CSN6073,YNJ,13:25,13:01,13:01
276,KAL956,IST,13:25,13:06,13:06
277,AAR328,TSN,13:30,14:02,14:02
278,ESR606,NRT,13:30,13:12,13:12
279,KAL510,ARN,13:35,13:15,13:15
280,KAL8252,JFK,13:35,13:28,13:28
281,AAR796,FRA,13:40,13:41,13:41
282,AMU822,MFM,13:40,13:30,13:30
283,CCA439,CKG,13:40,13:32,13:32
284,TWB292,FUK,13:45,13:35,13:35
285,AAR332,PEK,13:50,14:12,14:12
286,AAR502,CDG,13:50,13:36,13:36
287,ACA063,YVR,13:50,13:33,13:33
288,JJA1301,KIX,13:50,13:37,13:37
289,AAR562,FCO,13:55,13:47,13:47
290,CSN337,CAN,13:55,13:44,13:44
291,CSZ9033,SZX,13:55,13:46,13:46
292,AAR338,YNZ,14:00,13:52,13:52
293,JJA8502,WEH,14:00,13:42,13:42
294,JNA082,TPE,14:00,14:29,14:29
295,KAL272,ATL,14:00,13:27,13:27
296,CPA410,HKG,14:05,13:53,13:53
297,ESR622,CTS,14:10,14:04,14:04
298,ESR662,KMI,14:10,14:34,14:34
299,JJA1115,NRT,14:10,13:39,13:39
300,CCA131,PEK,14:15,15:00,15:00
