,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,ABW792,SVO,00:05,00:10,00:15
1,CDG8440,TAO,00:05,23:55,00:07
2,GTI654,ORD,00:05,13:20,13:39
3,UAE323,DXB,00:05,23:50,00:09
4,MAS039,KUL,00:10,00:10,00:24
5,ETD873,AUH,00:15,00:15,00:21
6,APJ808,HND,00:20,23:45,00:33
7,TAX703,DMK,00:20,00:20,00:59
8,GTI8352,JFK,00:30,00:15,00:30
9,THY91,IST,00:30,00:30,00:28
10,QTR859,DOH,00:35,00:35,00:41
11,ETH673,ADD,00:45,02:30,02:44
12,KLM856,AMS,00:55,00:55,01:01
13,AAR587,BRU,01:00,09:50,09:52
14,AAR793,FRA,01:00,01:00,01:18
15,AAR987,PVG,01:05,01:25,01:34
16,SBI504,IKT,01:10,01:10,01:22
17,CSN6010,CGO,01:15,23:55,01:28
18,VJC975,PQC,01:45,01:45,01:45
19,VJC839,CXR,01:50,01:50,01:51
20,KAL249,JFK,02:10,02:10,02:12
21,GEC8387,FRA,02:15,02:15,02:33
22,GAP2483,TAG,02:30,02:30,02:42
23,CEB187,MNL,02:55,02:55,03:11
24,PAC237,HKG,02:55,03:40,03:50
25,HKE615,HKG,05:10,05:10,05:02
26,AAR797,MXP,05:15,05:15,05:24
27,AAR2829,SEA,05:40,05:40,05:51
28,JJA1600,NGO,05:55,05:55,06:18
29,PIC1195,DAD,05:55,07:30,07:36
30,AAR801A,GMP,06:00,06:00,06:05
31,HVN441,CXR,06:15,06:15,06:37
32,JJA2201,BKK,06:15,06:15,06:33
33,VJC881,DAD,06:15,06:15,06:43
34,VJC837,CXR,06:20,06:20,06:45
35,AAV601,CEB,06:25,06:25,06:40
36,VJC963,HAN,06:25,06:25,07:06
37,AAR8533,PUS,06:30,,06:57
38,JJA1408,FUK,06:30,06:30,06:55
39,GTI547,WUX,06:45,06:45,06:59
40,VJC865,SGN,06:45,06:45,07:22
41,AAV701,KLO,06:50,06:50,07:02
42,CRK647,HKG,06:50,06:50,07:11
43,ESR633,OKA,06:50,06:50,07:14
44,JNA221,FUK,06:50,06:50,07:20
45,APG037,KLO,06:55,06:55,06:53
46,JJA1100,NRT,06:55,06:55,07:30
47,EVA149,TPE,07:00,07:00,07:18
48,JJA1304,KIX,07:00,07:00,07:34
49,SWM212,REP,07:00,07:00,07:08
50,TWB205,NRT,07:00,07:00,07:15
51,VJC879,DAD,07:00,07:00,07:46
52,ASV762,KIX,07:15,07:30,08:06
53,JJA1904,CTS,07:15,07:15,07:26
54,VJC925,HPH,07:15,07:15,07:32
55,JNA261,KKJ,07:20,07:20,07:44
56,TWB297,OIT,07:20,07:20,07:28
57,CES5050,YNT,07:25,07:25,07:43
58,ESR621,CTS,07:25,07:25,07:52
59,TWB669,RMQ,07:25,07:25,07:40
60,AAR731,SGN,07:30,07:30,07:55
61,APJ012,KIX,07:30,07:30,07:49
62,JNA201,NRT,07:30,07:30,07:57
63,PAL485,CEB,07:30,07:30,07:38
64,TWB607,TAO,07:30,08:00,08:24
65,AAR701,MNL,07:35,07:35,08:15
66,KAL1411,TAE,07:35,,07:50
67,AMU825,MFM,07:40,07:40,07:59
68,JNA077,DAD,07:40,07:40,08:02
69,TWB125,DAD,07:45,07:45,08:08
70,TWB201,NRT,07:45,07:45,08:00
71,ASV772,OKA,07:50,07:50,08:20
72,JNA063,BKI,07:50,07:50,08:17
73,CEB181,KLO,07:55,07:55,08:43
74,KAL621,MNL,07:55,07:55,08:31
75,TWB281,KIX,07:55,07:55,08:12
76,ESR881,TPE,08:00,08:00,08:22
77,JNA211,KIX,08:00,08:00,08:19
78,KAL787,FUK,08:00,08:00,08:20
79,PAL489,KLO,08:00,08:00,08:11
80,AAR112,KIX,08:05,08:05,08:25
81,KAL479,HAN,08:05,08:05,08:29
82,KAL747,OKJ,08:05,08:05,08:23
83,AAR122,NGO,08:10,08:10,08:28
84,JJA1102,NRT,08:10,08:10,08:31
85,PAL467,MNL,08:10,08:10,08:26
86,KAL827,SZX,08:15,08:15,08:35
87,AAR331,PEK,08:20,08:20,08:58
88,AAR727,HAN,08:20,08:20,08:41
89,JJA8401,TAO,08:20,08:20,08:39
90,KAL603,HKG,08:20,08:20,08:37
91,KAL1401,PUS,08:25,,08:37
92,TWB9275,KMJ,08:25,08:25,08:33
93,AAR369,CAN,08:30,08:30,08:47
94,CES2044,TAO,08:30,08:30,08:33
95,JNA021,CEB,08:30,08:30,08:48
96,JNA231,CTS,08:35,08:35,09:14
97,KAL893,PVG,08:35,08:35,08:52
98,ESR601,NRT,08:40,08:40,08:50
99,CDG4620,TAO,08:45,08:45,08:50
100,CPA415,HKG,08:45,08:45,09:00
101,AAR576,UUS,08:50,08:50,09:09
102,KAL831,SHE,08:50,08:50,09:08
103,AAR132,FUK,08:55,09:15,09:33
104,AAR327,TSN,08:55,08:55,09:17
105,CES5052,PVG,08:55,08:55,09:06
106,JNA281,KIX,08:55,08:55,09:11
107,KAL819,CSX,08:55,08:55,09:04
108,KAL865,CAN,08:55,08:55,09:19
109,AAR102,NRT,09:00,09:00,09:25
110,AAR174,CTS,09:00,09:00,09:22
111,AAR309,WEH,09:00,09:00,09:27
112,AAR317,TAO,09:00,09:00,09:20
113,AAR721,HKG,09:00,09:00,09:13
114,KAL691,TPE,09:00,09:00,09:22
115,KAL723,KIX,09:00,09:00,09:19
116,SIA607,SIN,09:00,09:00,09:10
117,AAR303,CGQ,09:05,09:05,09:36
118,AAR361,PVG,09:05,09:05,09:29
119,ESR611,KIX,09:05,10:05,10:11
120,JJA1704,MYJ,09:05,09:05,09:17
121,KAL845,TAO,09:05,09:05,09:31
122,KAL891,YNJ,09:05,09:05,09:34
123,ASV702,TAK,09:10,09:10,09:32
124,ESR931,HKG,09:10,09:10,09:25
125,JJA1302,KIX,09:10,09:10,09:29
126,KAL681,SGN,09:10,09:10,09:52
127,KAL809,CGO,09:10,09:10,09:39
128,CPA421,HKG,09:15,09:15,09:41
129,JNA113,HKG,09:15,09:15,10:05
130,KAL113,GUM,09:15,09:15,09:40
131,KAL657,BKK,09:15,09:15,09:45
132,KAL881,WUH,09:15,09:15,09:43
133,AAR351,YNJ,09:20,09:20,09:54
134,KAL807,XIY,09:20,09:20,09:47
135,AAR152,SDJ,09:30,09:30,09:42
136,ASV712,FSZ,09:35,09:35,09:47
137,ESR641,FUK,09:35,09:35,09:44
138,JNA641,GUM,09:35,09:35,09:57
139,KAL035,ATL,09:35,09:35,10:01
140,THA659,BKK,09:35,09:35,09:58
141,XAX507,KUL,09:35,09:35,09:48
142,AAR172,OKA,09:40,09:40,09:56
143,AAR301,DLC,09:40,09:40,10:03
144,JNA081,TPE,09:40,09:40,10:01
145,AAR711,TPE,09:45,09:45,10:11
146,TWB237,NGO,09:45,09:45,09:55
147,AFR267,CDG,09:55,09:55,10:08
148,JJA2101,HKG,09:55,09:55,10:15
149,KAL703,NRT,09:55,09:55,10:14
150,ASV752,NRT,10:00,10:00,10:20
151,JJA8701,YNT,10:00,10:00,10:16
