,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ABW492,SVO,00:05,00:45,00:45
1,CKS257,LEJ,00:05,00:33,00:33
2,SOO7970,CVG,00:05,00:15,00:15
3,UPS173,ANC,00:13,00:20,00:20
4,GEC8384,FRA,00:15,00:07,00:07
5,CEB188,MNL,00:20,00:17,00:17
6,VJC838,CXR,00:30,00:36,00:36
7,ACA061,YYZ,01:00,00:50,00:50
8,KAL854,PEK,01:00,01:31,01:31
9,JJA8404,TAO,01:30,01:28,01:28
10,AAR5883,BRU,01:50,03:07,03:07
11,CKK257,PVG,01:50,01:54,01:54
12,THY6460,IST,02:50,02:15,02:15
13,GTI2498,LAX,03:30,15:58,15:58
14,UPS33,ONT,03:45,04:20,04:20
15,KAL624,MNL,04:00,03:58,03:58
16,JNA062,BKI,04:15,03:42,03:42
17,PAC224,CVG,04:20,03:36,03:36
18,CRK646,HKG,04:25,04:35,04:35
19,HVN440,CXR,04:25,04:14,04:14
20,AAR704,MNL,04:30,04:17,04:17
21,AAV600,CEB,04:30,04:02,04:02
22,PIC1194,DAD,04:30,05:39,05:39
23,VJC836,CXR,04:30,05:22,05:22
24,APJ809,HND,04:35,04:48,04:48
25,JJA2306,MNL,04:40,04:05,04:05
26,KAL152,KWE,04:40,04:42,04:42
27,KAL720,HND,04:50,04:33,04:33
28,AAR324,CTU,04:55,04:58,04:58
29,AAV700,KLO,04:55,04:51,04:51
30,KAL680,HAN,04:55,05:07,05:07
31,AAR235,ORD,05:00,04:44,04:44
32,AAR322,CSX,05:00,04:46,04:46
33,AAR746,HKG,05:00,04:22,04:22
34,ESR592,DAD,05:00,04:25,04:25
35,KAL658,BKK,05:00,04:27,04:27
36,KAL860,PEK,05:00,05:04,05:04
37,TWB132,VTE,05:00,04:39,04:39
38,TWB302,GUM,05:05,04:31,04:31
39,VJC880,DAD,05:05,05:09,05:09
40,KAL012,LAX,05:10,05:34,05:34
41,AAR326,KWL,05:15,04:54,04:54
42,KAL006,LAS,05:15,05:26,05:26
43,KAL086,JFK,05:15,04:37,04:37
44,AAR203,LAX,05:20,06:06,06:06
45,GTI8685,RMS,05:20,07:05,07:05
46,KAL608,HKG,05:20,04:56,04:56
47,CPA412,HKG,05:25,05:00,05:00
48,SWM211,REP,05:25,05:05,05:05
49,VJC864,SGN,05:25,08:04,08:04
50,VJC962,HAN,05:25,05:16,05:16
51,AAR211,SFO,05:30,05:19,05:19
52,AAR356,CAN,05:30,05:10,05:10
53,HVN416,HAN,05:30,05:06,05:06
54,KAL026,SFO,05:30,05:17,05:17
55,KAL464,DAD,05:35,05:43,05:43
56,KAL632,CEB,05:35,05:25,05:25
57,AAR756,DAD,05:40,05:11,05:11
58,AMU826,MFM,05:40,05:19,05:19
59,JNA004,BKK,05:40,05:12,05:12
60,AAR734,HAN,05:45,05:46,05:46
61,DAL27,ATL,05:45,05:32,05:36
62,JNA052,VTE,05:45,05:59,05:59
63,KAL644,SIN,05:45,05:14,05:14
64,KAL8288,ORD,05:45,06:32,06:32
65,ASV532,HKG,05:50,05:32,05:32
66,PAL466,MNL,05:50,05:31,05:31
67,APG036,KLO,05:55,05:21,05:21
68,JJA2108,HKG,05:55,06:11,06:11
69,AMX090,MEX,06:00,05:56,05:56
70,KAL482,DEL,06:00,06:13,06:13
71,PAL484,CEB,06:00,05:02,05:02
72,VJC878,DAD,06:00,06:22,06:22
73,VJC926,HPH,06:00,05:24,05:24
74,JJA4206,CNX,06:05,05:41,05:41
75,TWB148,CRK,06:05,05:28,05:28
76,KAL474,MLE,06:10,06:02,06:02
77,KAL684,SGN,06:10,05:49,05:49
78,TWB108,MFM,06:10,06:09,06:09
79,KAL668,CNX,06:15,05:54,05:54
80,ASV101,GUM,06:20,06:23,06:23
81,ESR512,BKK,06:20,05:29,05:29
82,KAL112,GUM,06:20,05:52,05:52
83,KAL612,HKG,06:20,06:21,06:21
84,AAR748,HKT,06:25,06:41,06:41
85,JNA024,CRK,06:25,06:12,06:12
86,JNA058,HAN,06:25,06:36,06:36
87,AAR708,CRK,06:30,06:33,06:33
88,AAR970,HKG,06:30,06:18,06:18
89,HVN408,SGN,06:30,06:17,06:17
90,MAS066,KUL,06:30,06:10,06:10
91,AAR752,SIN,06:35,06:20,06:20
92,THA658,BKK,06:35,06:04,06:04
93,AAR626,SPN,06:40,06:46,06:46
94,ESR502,BKI,06:40,06:16,06:16
95,JJA3105,GUM,06:40,06:08,06:08
96,KAL652,BKK,06:40,06:15,06:15
97,JJA4304,VTE,06:45,06:31,06:31
98,JNA122,MFM,06:45,07:17,07:17
99,KAL690,PNH,06:45,06:29,06:29
100,JJA2004,MFM,06:50,06:44,06:44
101,KAL628,CGK,06:50,06:25,06:25
102,AAR736,SGN,06:55,07:21,07:21
103,AAR742,BKK,06:55,07:29,07:29
104,AAR988,PVG,06:55,06:35,06:35
105,JJA2406,CEB,06:55,06:52,06:52
106,KAL638,HKT,06:55,06:55,06:55
107,THA656,BKK,06:55,06:24,06:24
108,TWB128,DAD,06:55,06:38,06:38
109,ASV502,REP,07:00,07:27,07:27
110,PAL488,KLO,07:00,06:14,06:14
111,JNA124,MFM,07:05,07:26,07:26
112,LAO921,VTE,07:05,06:56,06:56
113,AAR710,CEB,07:10,07:10,07:10
114,CEB180,KLO,07:10,06:27,06:27
115,ESR572,PPS,07:10,06:43,06:43
116,ESR594,DAD,07:10,07:12,07:12
117,HVN406,SGN,07:10,06:49,06:49
118,JNA072,HKT,07:15,06:59,06:59
119,KAL472,RGN,07:15,07:02,07:02
120,KAL672,KUL,07:15,07:03,07:03
121,AAR740,PNH,07:20,07:08,07:08
122,JNA026,CEB,07:20,07:38,07:38
123,ASV512,BKI,07:25,08:11,08:11
124,HVN430,DAD,07:25,07:31,07:31
125,ASV542,KLO,07:30,07:51,07:51
126,ESR542,HAN,07:30,07:57,07:57
127,JNA644,GUM,07:30,07:19,07:19
128,SIA608,SIN,07:35,07:05,07:05
129,SWM213,REP,07:40,07:43,07:43
130,AHK128,HKG,07:45,07:29,07:29
131,JJA2508,BKI,07:45,07:23,07:23
132,KAL314,HKG,07:45,07:34,07:34
133,JJA2804,HAN,07:50,07:48,07:48
134,KAL634,DPS,07:50,08:23,08:23
135,UPS11,SDF,07:50,08:47,08:47
136,UPS196,ANC,07:50,07:49,07:49
137,VJC960,HAN,07:55,09:32,09:32
138,AAR8532,PUS,08:00,07:46,07:46
139,KAL1412,TAE,08:00,08:00,08:00
140,KAL468,CXR,08:00,07:36,07:36
141,JJA4604,CRK,08:05,07:41,07:41
142,JNA060,DAD,08:05,08:13,08:13
143,AFR264,CDG,08:10,08:08,08:08
144,KAL1402,PUS,08:15,08:06,08:06
145,KAL678,ROR,08:15,07:56,07:56
146,JJA2904,DAD,08:20,08:20,08:20
147,XAX506,KUL,08:20,07:53,07:53
148,FDX5926,MEM,08:25,08:21,08:21
149,JJA2466,CEB,08:25,08:36,08:36
