,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:12
1,AJX8480,OKA,00:05,00:05,00:13
2,APG7047,CEB,00:05,00:05,00:19
3,ASV511,DAD,00:05,23:40,00:04
4,CDG8066,TNA,00:05,23:40,00:01
5,CDG8072,TAO,00:05,23:45,00:25
6,KAL647,SIN,00:05,23:30,00:10
7,KAL859,PEK,00:05,23:55,00:35
8,QDA9902,TAO,00:05,00:05,00:21
9,SHU5435,VVO,00:05,23:40,00:08
10,SIA603,SIN,00:05,23:45,00:23
11,TWB165,HAN,00:05,23:30,00:05
12,UAE323,DXB,00:05,23:55,00:16
13,FDX5231,ANC,00:10,00:10,00:27
14,MAS039,KUL,00:10,00:10,00:36
15,FDX592A,ANC,00:15,00:50,00:53
16,PAC717,PVG,00:20,19:10,19:39
17,JJA316,SIN,00:30,00:30,00:48
18,QTR8985,DOH,00:40,01:10,01:18
19,CEB187,MNL,00:45,00:45,00:59
20,KLM856,AMS,00:55,00:55,01:07
21,ETD873,AUH,01:00,01:00,01:03
22,AAR987,PVG,01:05,01:05,01:05
23,TAX703,DMK,01:05,01:05,01:23
24,QTR859,DOH,01:15,01:15,01:11
25,AFL253,SVO,01:45,01:45,01:47
26,KAL335,PVG,01:45,01:45,02:05
27,VJC975,PQC,01:45,01:45,01:49
28,VJC839,CXR,01:50,01:50,01:55
29,GEC8385,FRA,02:05,02:05,02:08
30,APJ702,CTS,02:40,04:00,04:10
31,KAL595,ZAZ,03:25,03:25,03:45
32,AAR198,NRT,04:00,04:00,04:17
33,PAC225,CVG,04:35,05:20,05:27
34,CKK258,PVG,04:55,13:40,14:11
35,JNA931F,GMP,05:20,05:20,05:53
36,JNA933F,GMP,05:20,05:20,06:03
37,ESR261F,GMP,05:35,05:35,05:51
38,JJA1408,FUK,05:40,05:40,05:57
39,THY6494,ISL,05:45,05:45,05:49
40,KZR210,TSE,05:50,05:50,06:08
41,TAX705,DMK,05:50,05:50,06:01
42,TWB3001,GMP,06:00,06:31,06:31
43,AAV705,KLO,06:10,06:10,07:00
44,AAV601,CEB,06:15,07:20,07:37
45,APG037,KLO,06:15,06:15,06:34
46,VJC837,CXR,06:15,06:15,06:36
47,VJC881,DAD,06:15,06:15,06:20
48,AAV701,KLO,06:20,06:20,07:13
49,HVN441,CXR,06:20,06:20,06:26
50,VJC963,HAN,06:25,06:25,06:43
51,AAR8533,PUS,06:30,,06:41
52,JJA2201,BKK,06:30,06:30,07:04
53,VJC865,SGN,06:45,06:45,07:09
54,ESR263F,GMP,06:50,06:50,06:48
55,EVA149,TPE,06:50,06:50,07:07
56,JJA1904,CTS,06:50,06:50,07:01
57,CRK647,HKG,06:55,06:55,07:16
58,TWB237,NGO,06:55,06:55,07:11
59,VJC879,DAD,07:00,07:00,07:19
60,ESR605,NRT,07:05,07:05,07:24
61,JNA221,FUK,07:05,07:05,07:26
62,JJA1304,KIX,07:10,07:10,07:18
63,JNA261,KKJ,07:10,07:10,07:30
64,ASV711,KIX,07:15,07:15,07:28
65,VJC925,HPH,07:15,07:15,07:21
66,JNA077,DAD,07:20,07:20,07:51
67,JNA201,NRT,07:25,07:25,07:39
68,TWB297,OIT,07:25,07:25,07:32
69,TWB669,RMQ,07:25,07:25,07:42
70,APJ012,KIX,07:30,07:30,08:04
71,JNA021,CEB,07:30,07:30,07:46
72,KAL747,OKJ,07:30,07:30,07:44
73,AAR731,SGN,07:35,07:50,08:26
74,ESR621,CTS,07:40,07:40,07:48
75,CES5050,YNT,07:45,07:45,08:28
76,TWB125,DAD,07:45,07:45,08:11
77,TWB201,NRT,07:45,07:45,07:58
78,JNA081,TPE,07:50,07:50,08:08
79,JNA211,KIX,07:50,07:50,08:13
80,KAL621,MNL,07:50,07:50,08:41
81,TWB299,KOJ,07:50,07:50,08:06
82,AAR112,KIX,07:55,07:55,08:07
83,CEB181,KLO,07:55,07:55,08:04
84,ESR601,NRT,08:00,08:00,08:35
85,KAL787,FUK,08:00,08:00,08:20
86,KAL809,CGO,08:00,08:00,08:24
87,KAL845,TAO,08:00,08:00,08:35
88,TWB281,KIX,08:00,08:00,08:16
89,AAR701,MNL,08:05,08:05,08:22
90,ESR881,TPE,08:05,08:05,08:19
91,KAL831,SHE,08:05,08:05,08:31
92,GTI2688,JFK,08:10,13:40,14:10
93,KAL479,HAN,08:10,08:10,08:37
94,KAL603,HKG,08:10,08:10,08:39
95,PAL467,MNL,08:10,08:10,08:30
96,AAR122,NGO,08:15,08:15,08:26
97,AAR331,PEK,08:20,08:20,08:46
98,JJA8401,TAO,08:20,08:20,08:42
99,JNA231,CTS,08:20,08:20,08:29
100,KAL729,AKJ,08:20,08:20,08:32
101,ASV741,TAK,08:25,08:25,08:50
102,KAL1401,PUS,08:25,,08:42
103,PAL489,KLO,08:25,08:25,08:33
104,AAR795,FRA,08:30,08:30,08:57
105,CES2044,TAO,08:30,08:30,08:49
106,JJA1102,NRT,08:30,08:30,08:40
107,KAL893,PVG,08:30,08:30,08:48
108,PAL485,CEB,08:30,08:30,08:44
109,ESR641,FUK,08:35,08:35,08:53
110,AAR369,CAN,08:40,08:40,08:59
111,CPA415,HKG,08:40,08:40,08:51
112,KAL827,SZX,08:40,08:40,09:05
113,AAR132,FUK,08:45,08:45,09:00
114,CDG4620,TAO,08:45,08:45,08:53
115,ESR611,KIX,08:45,08:45,08:57
116,KAL865,CAN,08:50,08:50,09:23
117,KAL881,WUH,08:50,08:50,09:10
118,AAR327,TSN,08:55,08:55,09:07
119,CES5052,PVG,08:55,08:55,09:16
120,AAR102,NRT,09:00,09:00,09:20
121,AAR174,CTS,09:00,09:00,09:12
122,AAR309,WEH,09:00,09:00,09:12
123,AAR351,YNJ,09:00,09:00,09:18
124,AAR361,PVG,09:00,09:00,09:47
125,AAR721,HKG,09:00,09:00,09:26
126,AAR933,HAN,09:00,09:00,09:29
127,KAL819,CSX,09:00,09:00,09:35
128,SIA607,SIN,09:00,09:00,09:33
129,AAR301,DLC,09:05,09:05,09:27
130,AAR317,TAO,09:05,09:05,09:21
131,AFR267,CDG,09:05,09:05,09:31
132,JJA2601,TPE,09:05,09:05,09:41
133,KAL657,BKK,09:05,09:05,09:37
134,KAL775,KMQ,09:05,09:05,09:17
135,KAL823,MDG,09:05,09:05,09:15
136,CPA421,HKG,09:10,09:10,09:45
137,ESR931,HKG,09:10,09:10,09:49
138,JJA1302,KIX,09:10,09:10,09:31
139,KAL681,SGN,09:10,09:10,09:53
140,KAL805,TSN,09:15,09:15,09:39
141,KAL807,XIY,09:15,09:15,09:43
142,AAR303,CGQ,09:20,09:20,09:50
143,KAL035,ATL,09:20,09:20,09:44
144,KAL785,KOJ,09:20,09:20,09:56
145,ASV735,OKA,09:30,09:30,09:56
146,ASV745,YGJ,09:30,09:30,09:47
