,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,KAL854,PEK,01:00,00:49,00:49
1,JJA8404,TAO,01:30,01:36,01:36
2,CKK257,PVG,01:50,01:42,01:42
3,GTI2838,LAX,02:00,09:24,09:24
4,PAC582,CVG,03:30,03:17,03:17
5,PAC997,LAX,03:35,04:07,04:07
6,KAL624,MNL,04:00,03:59,03:59
7,KAL012,LAX,04:10,04:17,04:17
8,JNA062,BKI,04:15,03:48,03:48
9,KAL006,LAS,04:15,04:02,04:02
10,KAL086,JFK,04:15,03:41,03:41
11,AAR203,LAX,04:20,03:41,04:51
12,PAC224,CVG,04:20,03:51,03:51
13,CRK646,HKG,04:25,03:35,03:35
14,HVN440,CXR,04:25,04:14,04:14
15,AAR211,SFO,04:30,03:45,03:45
16,AAR704,MNL,04:30,04:26,04:26
17,AAV600,CEB,04:30,04:20,04:20
18,KAL026,SFO,04:30,04:24,04:24
19,PIC1194,DAD,04:30,05:36,05:36
20,VJC836,CXR,04:30,04:34,04:34
21,APJ809,HND,04:35,04:22,04:22
22,JJA2306,MNL,04:40,03:57,03:57
23,DAL27,ATL,04:45,04:38,04:38
24,KAL720,HND,04:50,04:29,04:29
25,AAV700,KLO,04:55,03:54,03:54
26,KAL680,HAN,04:55,04:55,04:55
27,AAR746,HKG,05:00,04:47,04:47
28,ESR592,DAD,05:00,04:41,04:41
29,KAL658,BKK,05:00,04:53,04:53
30,KAL860,PEK,05:00,04:36,04:36
31,SWM211,REP,05:00,04:43,04:43
32,TWB132,VTE,05:00,04:45,04:45
33,TWB302,GUM,05:05,04:35,04:31
34,VJC880,DAD,05:05,05:05,05:05
35,KAL608,HKG,05:20,05:13,05:13
36,CPA412,HKG,05:25,05:24,05:24
37,VJC864,SGN,05:25,05:10,05:10
38,VJC962,HAN,05:25,04:58,04:58
39,AAR358,CAN,05:30,05:18,05:18
40,HVN416,HAN,05:30,05:09,05:09
41,KAL696,KTM,05:30,05:03,05:03
42,ASV542,KLO,05:35,05:57,05:57
43,KAL464,DAD,05:35,05:19,05:19
44,KAL632,CEB,05:35,05:17,05:17
45,AAR756,DAD,05:40,05:07,05:07
46,AMU826,MFM,05:40,05:29,05:29
47,JNA004,BKK,05:40,05:22,05:22
48,KAL250,JFK,05:40,05:02,05:02
49,AAR734,HAN,05:45,05:25,05:25
50,JNA052,VTE,05:45,05:39,05:39
51,KAL644,SIN,05:45,05:32,05:32
52,ASV532,HKG,05:50,05:34,05:34
53,PAL466,MNL,05:50,05:16,05:16
54,APG036,KLO,05:55,05:14,05:14
55,JJA2108,HKG,05:55,06:05,06:05
