,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,PAC237,CVG,00:40,00:12,00:12
1,KAL854,PEK,00:45,00:08,00:08
2,APJ701,CTS,01:10,00:49,00:49
3,KAL868,ULN,03:25,03:23,03:23
4,DAL27,ATL,04:00,03:21,03:21
5,JNA080,DAD,04:05,03:37,03:37
6,KAL086,JFK,04:10,03:58,03:58
7,JJA2306,MNL,04:15,04:57,04:57
8,KAL624,MNL,04:15,04:32,04:32
9,AAR203,LAX,04:20,03:09,03:09
10,KAL026,SFO,04:20,03:53,03:53
11,UPS37,ONT,04:20,03:49,03:49
12,APJ809,HND,04:25,04:04,04:04
13,CRK646,HKG,04:25,04:43,04:43
14,AAR211,SFO,04:30,03:14,03:14
15,HVN440,CXR,04:30,04:19,04:19
16,JJA4206,CNX,04:30,03:56,03:56
17,VJC836,CXR,04:30,05:37,05:37
18,KAL720,HND,04:35,04:08,04:08
19,AAR322,CSX,04:40,05:05,05:05
20,AAR704,MNL,04:40,04:51,04:51
21,TWB302,GUM,04:45,04:27,04:27
22,AAR324,CTU,04:50,04:16,04:16
23,AAV704,KLO,04:50,05:10,05:10
24,KAL012,LAX,04:50,04:01,04:01
25,KAL886,KMG,04:50,05:16,05:16
26,AAV700,KLO,04:55,04:40,04:40
27,AAV600,CEB,05:00,05:21,05:21
28,ESR592,DAD,05:00,04:45,04:45
29,ESR992,VVO,05:00,04:22,04:22
30,TWB132,VTE,05:00,04:37,04:37
31,VJC880,DAD,05:00,05:08,05:08
32,AAR326,KWL,05:05,04:49,04:49
33,AAR746,HKG,05:10,04:59,04:59
34,JNA064,BKI,05:10,05:18,05:18
35,CES2023,CSX,05:20,05:02,05:02
36,PAL466,MNL,05:20,05:28,05:28
37,TWB148,CRK,05:20,05:35,05:35
38,APG036,KLO,05:25,04:54,04:54
39,KAL464,DAD,05:25,05:24,05:24
40,KAL608,HKG,05:25,06:05,06:05
41,KAL680,HAN,05:25,05:12,05:12
42,VJC864,SGN,05:25,05:55,05:55
43,ASV502,HKG,05:30,05:52,05:52
44,VJC962,HAN,05:30,05:30,05:30
45,AAR734,HAN,05:40,05:46,05:46
46,DLH718,MUC,05:40,05:14,05:14
47,AAR358,CAN,05:45,05:26,05:26
48,TWB108,MFM,05:45,05:59,05:59
49,HVN416,HAN,05:50,05:49,05:49
50,AAR756,DAD,05:55,05:41,05:41
51,CPA412,HKG,05:55,06:24,06:24
52,JNA040,KLO,05:55,05:44,05:44
53,KAL112,GUM,05:55,06:11,06:11
54,KAL316,PVG,05:55,05:32,05:32
55,AAR626,SPN,06:00,06:00,06:00
56,AMX090,MEX,06:00,05:39,05:39
57,ESR512,BKK,06:00,06:08,06:08
58,KAL612,HKG,06:00,07:27,07:27
59,KAL644,SIN,06:00,06:02,06:02
60,THA688,BKK,06:00,06:03,06:03
61,VJC878,DAD,06:00,09:50,09:50
62,JJA2108,HKG,06:05,07:09,07:09
63,JNA122,MFM,06:05,06:31,06:31
64,KAL658,BKK,06:10,06:22,06:22
65,ESR572,PPS,06:15,06:16,06:16
66,VJC926,HPH,06:15,06:55,06:55
67,AAR752,SIN,06:20,06:29,06:29
68,KAL482,DEL,06:20,06:18,06:18
69,JJA2004,MFM,06:25,06:27,06:27
70,JJA2508,BKI,06:25,06:47,06:47
71,KAL474,MLE,06:25,06:13,06:13
72,KAL632,CEB,06:25,06:50,06:50
73,PAL484,CEB,06:25,05:57,05:57
74,JNA024,CRK,06:30,06:38,06:38
75,PAL488,KLO,06:30,05:54,05:54
76,THA658,BKK,06:35,07:05,07:05
77,TWB128,DAD,06:35,08:25,08:25
78,HVN408,SGN,06:40,06:41,06:41
79,HVN430,DAD,06:40,07:49,07:49
80,JNA062,BKI,06:40,06:42,06:42
81,KAL684,SGN,06:40,06:34,06:34
82,KAL690,PNH,06:40,07:22,07:22
83,ESR594,DAD,06:45,07:01,07:01
84,KAL668,CNX,06:45,05:50,05:50
85,AAR285,SFO,06:50,05:48,05:48
86,ASV102,GUM,06:50,07:28,07:28
87,KAL672,KUL,06:50,06:52,06:52
88,ASV546,REP,06:55,07:58,07:58
89,JJA2406,CEB,06:55,07:25,07:25
90,JJA3105,GUM,06:55,06:45,06:45
91,KAL652,BKK,06:55,06:56,06:56
92,THA656,BKK,06:55,07:29,07:29
93,AAR708,CRK,07:05,08:05,08:05
94,JNA026,CEB,07:05,06:59,06:59
95,JNA096,JHB,07:05,07:35,07:35
96,LAO921,VTE,07:05,07:11,07:11
97,AAR736,SGN,07:10,07:32,07:32
98,CEB180,KLO,07:10,07:03,07:03
99,ESR502,BKI,07:10,07:37,07:37
100,MAS066,KUL,07:10,07:41,07:41
101,AAR740,PNH,07:15,08:13,08:13
102,AFR264,CDG,07:15,06:01,06:36
103,KAL628,CGK,07:15,07:07,07:07
104,JJA4304,VTE,07:20,07:33,07:33
105,JNA058,HAN,07:20,08:07,08:07
106,JJA2804,HAN,07:25,07:45,07:45
107,ASV542,BKI,07:30,07:39,07:39
108,KAL634,DPS,07:30,07:20,07:20
109,BAW17,LHR,07:35,06:48,06:48
110,JJA4604,CRK,07:35,08:31,08:31
111,KAL472,RGN,07:35,07:17,07:17
112,TWB124,SGN,07:35,09:37,09:37
113,AAR710,CEB,07:45,07:47,07:47
114,KAL942,TAS,07:45,07:31,07:31
115,SIA608,SIN,07:45,07:15,07:15
116,AAR578,ALA,07:50,07:36,07:36
117,KAL468,CXR,07:50,09:16,09:16
118,ESR562,CXR,07:55,10:36,10:36
119,JNA060,DAD,07:55,08:49,08:49
120,VJC960,HAN,07:55,08:16,08:16
121,AAR8532,PUS,08:00,07:44,07:44
122,JJA2904,DAD,08:05,10:08,10:08
123,KAL1410,TAE,08:05,07:53,07:53
124,KAL1402,PUS,08:10,07:55,07:55
125,KAL678,ROR,08:10,08:33,08:33
126,FIN41,HEL,08:20,07:40,07:40
127,JNA002,BKK,08:25,09:19,09:19
128,KAL646,SIN,08:25,09:13,09:13
129,UZB511,TAS,08:25,08:19,08:19
130,FDX5926,LAX,08:30,08:10,08:10
131,GIA878,CGK,08:30,08:29,08:29
132,KAL8210,LAX,08:30,07:12,07:12
133,AAR177,HND,08:35,08:27,08:27
134,JJA3403,SPN,08:35,08:36,08:36
135,XAX506,KUL,08:35,08:38,08:38
136,JJA2204,BKK,08:40,08:53,08:53
137,TWB102,BKK,08:40,09:56,09:56
138,AAR762,CGK,08:55,08:57,08:57
139,KAL638,HKT,08:55,08:41,08:41
140,AAR742,BKK,09:15,09:39,09:39
141,ASV512,DAD,09:15,11:19,11:19
142,GIA870,DPS,09:15,09:10,09:10
143,KAL630,DPS,09:15,09:27,09:27
144,AAR552,IST,09:20,09:42,09:42
145,JJA2206,BKK,09:20,10:33,10:33
146,APJ001,KIX,09:30,09:23,09:23
147,JNA004,BKK,09:30,10:41,10:41
148,AAR748,HKT,09:35,11:43,11:43
149,AZA758,FCO,09:40,09:34,09:34
150,JJA4908,CXR,09:40,10:14,10:14
151,KAL924,SVO,09:40,11:24,11:24
152,VJC862,SGN,09:40,10:10,10:10
153,ESR514,BKK,09:45,10:35,10:35
154,JJA4704,SGN,09:45,09:54,09:54
155,KZR909,ALA,09:45,09:29,09:29
156,SIA612,SIN,09:50,09:31,09:31
157,AAR610,ROR,09:55,09:58,09:58
158,TWB158,CXR,09:55,10:57,10:57
159,TAX700,DMK,10:05,10:01,10:01
160,KAL394,CAN,10:10,12:08,12:08
161,AAR754,SIN,10:15,10:05,10:05
162,CSN685,DLC,10:20,10:12,10:12
163,JJA1407,FUK,10:25,10:03,10:03
164,TWB164,HAN,10:25,09:25,09:25
165,CAL164,KHH,10:30,10:27,10:27
166,CSN637,CGQ,10:30,09:45,09:45
