,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,GEC8386,FRA,00:15,00:03,00:03
1,AAR247,ATL,00:25,00:06,00:06
2,KAL854,PEK,01:00,00:29,00:29
3,VJC974,PQC,01:05,00:46,00:46
4,CLX7345,LUX,01:10,03:50,03:50
5,VJC838,CXR,01:35,01:31,01:31
6,CKK257,PVG,01:50,01:37,01:37
7,GTI2678,JFK,02:25,16:22,16:22
8,PAC582,CVG,03:30,04:08,04:08
9,KAL624,MNL,04:00,04:26,04:26
10,JNA062,BKI,04:15,03:44,03:44
11,HKE614,HKG,04:20,03:59,03:59
12,CRK646,HKG,04:25,04:21,04:21
13,HVN440,CXR,04:25,03:48,03:48
14,AAR704,MNL,04:30,04:41,04:41
15,AAV600,CEB,04:30,03:54,03:54
16,PIC1194,DAD,04:30,04:02,04:02
17,VJC836,CXR,04:30,05:07,05:07
18,APJ809,HND,04:35,04:44,04:44
19,JJA1281,HND,04:35,04:47,04:47
20,JJA2306,MNL,04:40,03:56,03:56
21,KAL152,KWE,04:40,04:05,04:05
22,CES2023,CSX,04:50,04:57,04:57
23,HYT9033,YIW,04:50,03:36,03:36
24,KAL720,HND,04:50,04:55,04:55
25,AAR324,CTU,04:55,04:53,04:53
26,AAV700,KLO,04:55,04:35,04:35
27,ESR992,VVO,04:55,05:20,05:20
28,KAL680,HAN,04:55,04:36,04:36
29,AAR235,ORD,05:00,05:25,05:25
30,AAR322,CSX,05:00,04:43,04:43
31,AAR746,HKG,05:00,04:24,04:24
32,ESR592,DAD,05:00,04:30,04:30
33,KAL658,BKK,05:00,04:40,04:40
34,TWB132,VTE,05:00,05:03,05:03
35,KAL886,KMG,05:05,04:38,04:38
36,TWB302,GUM,05:05,04:42,04:42
37,VJC880,DAD,05:05,04:49,04:49
38,KAL012,LAX,05:10,04:33,04:33
39,KAL086,JFK,05:15,04:51,04:51
40,AAR203,LAX,05:20,04:38,04:38
41,KAL608,HKG,05:20,05:04,05:04
42,CPA412,HKG,05:25,05:28,05:28
43,SWM211,REP,05:25,04:46,04:46
44,VJC864,SGN,05:25,06:16,06:16
45,VJC962,HAN,05:25,05:15,05:15
46,AAR211,SFO,05:30,04:19,04:19
47,AAR358,CAN,05:30,05:26,05:26
48,ASV532,HKG,05:30,05:18,05:18
49,HVN416,HAN,05:30,05:01,05:01
50,KAL026,SFO,05:30,04:25,04:25
51,KAL650,MNL,05:30,06:06,06:06
52,KAL696,KTM,05:30,04:59,04:59
53,ASV542,KLO,05:35,05:13,05:13
54,KAL464,DAD,05:35,05:16,05:16
55,KAL632,CEB,05:35,05:37,05:37
56,AAR756,DAD,05:40,05:09,05:09
57,AMU826,MFM,05:40,05:18,05:18
58,JNA004,BKK,05:40,05:23,05:23
59,AAR734,HAN,05:45,05:24,05:24
60,DAL27,ATL,05:45,06:36,06:36
