,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,GEC8384,FRA,00:05,00:08,00:08
1,PAC213,CVG,00:15,00:00,00:00
2,KAL854,PEK,01:00,00:33,00:33
3,AAV770,CRK,01:12,01:14,01:14
4,ETH673,NRT,01:20,01:30,01:30
5,AAR281,LAX,01:45,03:16,03:16
6,CKK257,PVG,01:50,01:50,01:50
7,PAC997,LAX,03:30,05:51,05:51
8,KAL164,DYG,03:40,03:24,03:24
9,SOO7923,CVG,03:55,04:11,04:10
10,BAV492,CXR,04:20,04:24,04:24
11,KAL624,MNL,04:20,04:01,04:01
12,PAC224,CVG,04:20,04:05,04:05
13,APJ809,HND,04:25,04:21,04:21
14,CRK646,HKG,04:25,03:32,03:32
15,HVN440,CXR,04:25,03:54,03:54
16,AAV600,CEB,04:30,04:16,04:16
17,TWB614,SHE,04:30,04:07,04:07
18,VJC836,CXR,04:30,04:57,04:57
19,JJA2306,MNL,04:40,03:48,03:48
20,KAL658,BKK,04:45,04:18,04:18
21,CES2023,CSX,04:50,04:59,04:59
22,KAL720,HND,04:50,04:35,04:35
23,UZB3595,TAS,04:50,04:51,04:51
24,AAR324,CTU,04:55,05:01,05:01
25,AAV700,KLO,04:55,04:26,04:26
26,KAL680,HAN,04:55,04:37,04:37
27,AAR322,CSX,05:00,04:29,04:29
28,AAR704,MNL,05:00,04:55,04:55
29,AAR746,HKG,05:00,04:32,04:32
30,ESR504,BKI,05:00,05:00,05:00
31,ESR592,DAD,05:00,04:46,04:46
32,TWB118,HKG,05:00,05:12,05:12
33,TWB132,VTE,05:00,04:54,04:54
34,TWB146,KLO,05:00,06:17,06:17
35,KAL886,KMG,05:05,04:52,04:52
36,TWB302,GUM,05:05,04:39,04:39
37,VJC880,DAD,05:05,05:24,05:24
38,KAL012,LAX,05:10,06:25,06:25
39,AAR223,JFK,05:15,04:14,04:42
40,KAL006,LAS,05:15,04:44,04:44
41,KAL086,JFK,05:15,04:12,04:12
42,AAR203,LAX,05:20,07:18,07:18
43,KAL608,HKG,05:20,05:03,05:03
44,VJC864,SGN,05:25,05:16,05:16
45,VJC962,HAN,05:25,05:04,05:04
46,AAR211,SFO,05:30,04:29,06:44
47,AAR356,CAN,05:30,05:07,05:07
48,ASV502,HKG,05:30,05:19,05:19
49,HVN416,HAN,05:30,05:11,05:11
50,KAL026,SFO,05:30,05:10,05:10
51,KAL696,KTM,05:30,04:48,04:48
52,KAL464,DAD,05:35,05:06,05:06
53,KAL632,CEB,05:35,05:08,05:08
54,AAR756,DAD,05:40,05:40,05:40
55,JNA004,BKK,05:40,05:14,05:14
56,KAL650,MNL,05:40,05:17,05:17
57,AAR734,HAN,05:45,05:27,05:27
58,DAL27,ATL,05:45,05:36,05:36
59,KAL644,SIN,05:45,05:30,05:30
60,PAL466,MNL,05:50,05:28,05:28
61,APG036,KLO,05:55,05:31,05:31
62,JJA2108,HKG,05:55,06:33,06:33
63,AMX090,MEX,06:00,05:46,05:46
64,JNA096,JHB,06:00,06:05,06:05
65,KAL482,DEL,06:00,05:53,05:53
66,PAL484,CEB,06:00,05:25,05:25
67,VJC878,DAD,06:00,05:57,05:57
68,VJC926,HPH,06:00,05:22,05:22
69,ESR872,PVG,06:05,05:32,05:32
70,JNA062,BKI,06:05,05:48,05:48
71,KAL316,PVG,06:05,06:02,06:02
72,THA688,BKK,06:05,07:22,07:22
73,TWB308,SPN,06:05,05:55,05:55
74,KAL684,SGN,06:10,05:38,05:38
75,TWB108,MFM,06:10,06:39,06:39
76,KAL668,CNX,06:15,05:44,05:44
77,ESR512,BKK,06:20,05:34,05:34
78,JJA4206,CNX,06:20,06:00,06:00
79,KAL112,GUM,06:20,06:09,06:09
80,KAL612,HKG,06:20,06:22,06:22
81,AAR708,CRK,06:30,06:29,06:29
82,AAR970,HKG,06:30,06:37,06:37
83,HVN408,SGN,06:30,06:28,06:28
84,MAS066,KUL,06:30,06:23,06:23
85,JNA024,CRK,06:35,06:34,06:34
86,THA658,BKK,06:35,06:19,06:19
87,AAR626,SPN,06:40,06:15,06:15
88,ESR502,BKI,06:40,06:21,06:21
89,JJA3105,GUM,06:40,06:40,06:40
90,KAL652,BKK,06:40,06:12,06:12
91,RBA651,BWN,06:40,06:26,06:26
92,JJA4304,VTE,06:45,06:45,06:45
93,KAL690,PNH,06:45,07:07,07:07
94,AAR752,SIN,06:50,06:46,06:46
95,JNA122,MFM,06:50,06:53,06:53
96,KAL628,CGK,06:50,06:32,06:32
97,AAR736,SGN,06:55,07:20,07:20
98,AAR742,BKK,06:55,07:04,07:04
99,AAR988,PVG,06:55,08:13,08:13
100,THA656,BKK,06:55,06:47,06:47
101,PAL490,CRK,07:00,06:30,06:30
102,ASV546,REP,07:05,06:50,06:50
103,JJA2406,CEB,07:05,06:49,06:49
104,LAO921,VTE,07:05,06:58,06:58
105,AAR710,CEB,07:10,07:15,07:15
106,CEB180,KLO,07:10,06:52,06:52
107,ESR572,PPS,07:10,06:54,06:54
108,ESR594,DAD,07:10,06:57,06:57
109,KAL472,RGN,07:15,07:00,07:00
110,KAL672,KUL,07:15,06:36,06:36
111,AAR774,CXR,07:20,07:02,07:02
112,JNA026,CEB,07:20,07:06,07:06
113,JNA052,VTE,07:20,07:55,07:55
114,ASV532,KLO,07:25,07:19,07:19
115,ASV542,BKI,07:25,07:59,07:59
116,BOX550,LEJ,07:25,07:11,07:11
117,HVN430,DAD,07:25,06:42,06:42
118,AAR740,PNH,07:30,07:27,07:27
119,ESR562,CXR,07:30,08:06,08:06
120,JJA2004,MFM,07:35,07:12,07:12
121,SIA608,SIN,07:35,07:24,07:24
122,AAR762,CGK,07:40,07:22,07:22
123,ASV522,HAN,07:40,08:39,08:39
124,SWM213,REP,07:40,08:15,08:15
125,AHK128,HKG,07:45,07:33,07:33
126,JJA2508,BKI,07:45,07:40,07:40
127,KAL314,HKG,07:45,07:17,07:17
128,JJA2804,HAN,07:50,08:09,08:09
129,UPS11,SDF,07:50,08:01,08:01
130,UPS196,ANC,07:50,07:28,07:28
131,FDX5230,MEM,07:55,08:11,08:11
132,VJC960,HAN,07:55,07:16,07:16
133,KAL1410,TAE,08:00,07:43,07:43
134,AAR8532,PUS,08:05,07:53,07:53
135,GTI8021,OAI,08:05,07:36,07:36
136,JJA4604,CRK,08:05,07:31,07:31
137,JJA8602,SYX,08:05,07:45,07:45
138,JNA060,DAD,08:05,07:38,07:38
139,TWB164,HAN,08:05,07:49,07:49
140,AFR264,CDG,08:10,06:52,07:51
141,KAL1402,PUS,08:10,07:47,07:47
142,ABL310,SZX,08:15,08:34,08:34
143,FDX5926,MEM,08:25,08:19,08:19
144,JJA2204,BKK,08:25,08:23,08:23
145,JJA2904,DAD,08:25,08:25,08:25
146,TWB122,SGN,08:25,08:40,08:40
147,GIA878,CGK,08:30,08:04,08:04
