,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ETH673,NRT,00:05,00:16,00:16
1,MGL307,ULN,00:25,00:43,00:43
2,GTI551,ANC,00:40,02:42,00:46
3,KAL854,PEK,00:45,02:39,02:30
4,AIH711,UUS,00:50,00:03,00:03
5,APJ701,CTS,01:10,00:30,00:30
6,PAC963,CVG,01:15,01:25,01:25
7,MGL309,ULN,01:40,01:53,01:53
8,CLX7345,LUX,01:55,01:44,01:44
9,HYT9073,YNZ,02:35,01:51,01:51
10,KAL868,ULN,03:25,03:35,03:35
11,PAC997,LAX,03:30,03:20,03:20
12,AAR203,LAX,04:00,03:38,03:38
13,AAR211,SFO,04:00,02:39,03:50
14,AAR235,ORD,04:00,03:22,03:22
15,DAL27,ATL,04:00,03:27,03:27
16,KAL026,SFO,04:00,03:52,03:52
17,JNA080,DAD,04:05,03:25,03:25
18,KAL086,JFK,04:10,03:46,03:46
19,JJA2306,MNL,04:15,04:31,04:31
20,KAL012,LAX,04:20,04:08,04:08
21,APJ809,HND,04:25,03:54,03:54
22,CRK646,HKG,04:25,03:59,03:59
23,ETH3640,BRU,04:25,05:50,05:43
24,HKE602,HKG,04:30,04:03,04:03
25,HVN440,CXR,04:30,04:01,04:01
26,JJA4206,CNX,04:30,04:38,04:38
27,VJC836,CXR,04:30,04:51,04:51
28,ESR992,VVO,04:35,04:57,04:57
29,KAL006,LAS,04:35,04:15,04:15
30,KAL624,MNL,04:35,04:46,04:46
31,KAL720,HND,04:35,03:57,03:57
32,TAX704,DMK,04:35,04:40,04:40
33,AAR322,CSX,04:40,04:28,04:28
34,AAR704,MNL,04:40,05:03,05:03
35,KAL152,KWE,04:40,04:27,04:27
36,KAL984,IKT,04:45,04:36,04:36
37,TWB302,GUM,04:45,04:05,04:05
38,AAR324,CTU,04:50,04:25,04:25
39,AAV704,KLO,04:50,04:20,04:20
40,KAL886,KMG,04:50,04:22,04:22
41,AAV700,KLO,04:55,04:18,04:18
42,KAL8208,LAX,04:55,04:13,04:13
43,AAV600,CEB,05:00,04:35,04:35
44,APG8036,KLO,05:00,04:33,04:33
45,ESR592,DAD,05:00,06:42,06:42
46,TWB132,VTE,05:00,04:42,04:42
47,VJC880,DAD,05:00,05:18,05:18
48,TWB9426,VVO,05:05,05:37,05:37
49,AAR746,HKG,05:10,05:01,05:01
50,PAL466,MNL,05:20,05:56,05:56
51,TWB308,SPN,05:20,05:23,05:23
52,KAL464,DAD,05:25,05:44,05:44
53,KAL608,HKG,05:25,05:25,05:25
54,KAL680,HAN,05:25,05:08,05:08
55,KAL696,KTM,05:25,05:29,05:29
56,VJC864,SGN,05:25,06:01,06:01
57,ASV502,HKG,05:30,05:50,05:50
58,UPS28,DXB,05:30,06:23,06:23
59,VJC962,HAN,05:30,05:55,05:55
60,AAR734,HAN,05:40,05:19,05:19
61,DLH718,MUC,05:40,05:15,05:15
62,AAR358,CAN,05:45,07:42,07:42
63,TWB108,MFM,05:45,06:36,06:36
64,HVN416,HAN,05:50,05:52,05:52
65,JNA064,BKI,05:50,05:27,05:27
66,AAR756,DAD,05:55,05:52,05:52
67,CPA412,HKG,05:55,05:46,05:46
68,JNA040,KLO,05:55,05:13,05:13
69,KAL112,GUM,05:55,06:03,06:03
70,ESR512,BKK,06:00,05:39,05:39
71,KAL612,HKG,06:00,06:04,06:04
72,KAL644,SIN,06:00,05:59,05:59
73,PAC224,CVG,06:00,05:41,05:41
74,THA688,BKK,06:00,05:58,05:58
75,TWB9116,HKG,06:00,07:56,07:56
76,VJC878,DAD,06:00,06:45,06:48
77,JJA2108,HKG,06:05,06:18,06:18
78,TWB122,SGN,06:05,08:35,08:35
79,KAL658,BKK,06:10,05:50,05:50
80,KAL8468,CXR,06:10,05:48,05:48
81,VJC926,HPH,06:15,07:44,07:44
82,AAR752,SIN,06:20,06:32,06:32
83,JNA122,MFM,06:20,07:02,07:02
84,JJA2004,MFM,06:25,07:22,07:22
85,JJA2508,BKI,06:25,06:50,06:50
86,KAL632,CEB,06:25,06:16,06:16
87,PAL484,CEB,06:25,05:54,05:54
88,AAR626,SPN,06:30,07:01,07:01
89,AAR970,HKG,06:30,06:37,06:37
90,JNA024,CRK,06:30,06:28,06:28
91,PAL488,KLO,06:30,05:33,05:33
92,AAR748,HKT,06:35,06:45,06:45
93,THA658,BKK,06:35,06:40,06:40
94,TWB128,DAD,06:35,08:55,08:55
95,HVN408,SGN,06:40,06:52,06:52
96,HVN430,DAD,06:40,07:34,07:34
97,JNA062,BKI,06:40,06:20,06:20
98,KAL684,SGN,06:40,07:00,07:00
99,KAL690,PNH,06:40,06:25,06:25
100,ESR594,DAD,06:45,08:37,08:37
101,JNA124,MFM,06:45,07:13,07:13
102,AAR708,CRK,06:50,06:34,06:34
103,ASV102,GUM,06:50,07:04,07:04
104,KAL672,KUL,06:50,07:30,07:30
105,KAL8868,ULN,06:50,06:40,06:40
106,JJA2406,CEB,06:55,06:45,06:45
107,JJA3105,GUM,06:55,06:30,06:30
108,KAL652,BKK,06:55,07:10,07:10
109,THA656,BKK,06:55,06:54,06:54
110,ASV532,KLO,07:00,06:07,06:07
111,JNA072,HKT,07:00,07:33,07:33
112,KAL482,DEL,07:00,05:59,06:52
113,JNA096,JHB,07:05,07:40,07:40
114,LAO921,VTE,07:05,07:19,07:19
115,AAR736,SGN,07:10,08:09,08:09
116,CEB180,KLO,07:10,06:14,06:14
117,ESR502,BKI,07:10,07:15,07:15
118,MAS066,KUL,07:10,07:07,07:07
119,AAR740,PNH,07:15,07:28,07:28
120,AFR264,CDG,07:15,06:05,07:04
121,KAL628,CGK,07:15,06:50,06:50
122,ASV542,BKI,07:20,08:01,08:01
123,JJA4304,VTE,07:20,06:54,06:54
124,JNA058,HAN,07:20,07:46,07:46
125,JJA2804,HAN,07:25,07:51,07:51
126,JJA8602,SYX,07:30,07:20,07:20
127,JNA026,CEB,07:30,07:35,07:35
128,BAW17,LHR,07:35,06:29,08:40
129,KAL472,RGN,07:35,07:48,07:48
130,AAR710,CEB,07:45,07:49,07:49
131,KAL942,TAS,07:45,07:25,07:25
132,SIA608,SIN,07:45,07:38,07:38
133,AAR578,ALA,07:50,07:59,07:59
134,KAL314,HKG,07:50,07:41,07:41
135,ESR562,CXR,07:55,08:17,08:17
136,JNA060,DAD,07:55,10:42,10:42
137,UPS196,ANC,07:55,08:07,08:07
138,VJC960,HAN,07:55,07:52,07:52
139,AAR8532,PUS,08:00,07:44,07:44
140,JJA2904,DAD,08:05,10:24,10:24
141,JNA028,CEB,08:05,07:17,07:17
142,KAL638,HKT,08:05,08:30,08:30
143,KAL1402,PUS,08:10,07:45,07:45
144,KAL1410,TAE,08:15,07:54,07:54
145,FIN41,HEL,08:20,07:51,07:51
146,JNA002,BKK,08:25,08:50,08:50
147,KAL320,CAN,08:25,09:53,09:53
148,GIA878,CGK,08:30,08:46,08:46
149,AAR177,HND,08:35,08:03,08:03
150,KAL646,SIN,08:35,09:09,09:09
151,XAX506,KUL,08:35,08:05,08:05
152,AHK128,HKG,08:40,08:26,08:26
153,JJA2204,BKK,08:40,09:00,09:00
154,TWB102,BKK,08:40,11:01,11:01
155,JJA3403,SPN,08:50,09:12,09:12
156,AAR574,TAS,08:55,08:33,08:33
157,AAR762,CGK,08:55,08:43,08:43
158,ESR504,BKI,09:05,09:20,09:20
159,FDX5926,MEM,09:05,09:47,09:47
160,LOT97,WAW,09:10,09:26,09:26
161,AAR742,BKK,09:15,08:22,08:22
162,ASV512,DAD,09:15,11:04,11:04
163,GIA870,DPS,09:15,08:58,08:58
164,KAL630,DPS,09:15,08:53,08:53
165,JJA2206,BKK,09:20,09:18,09:18
166,APJ001,KIX,09:30,09:07,09:07
167,ESR582,PQC,09:30,10:19,10:19
168,TWB158,CXR,09:30,10:29,10:29
169,TWB164,HAN,09:30,09:36,09:36
170,JJA4908,CXR,09:40,09:04,09:04
171,KAL924,SVO,09:40,09:16,09:16
172,VJC862,SGN,09:40,10:13,10:13
