,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,CRK623,HKG,00:05,23:35,00:00
1,CSN316,PEK,00:05,00:05,00:08
2,UAE323,DXB,00:05,23:55,00:03
3,SYL506,YKS,00:30,00:30,00:45
4,SIA007,SIN,00:35,00:35,00:37
5,QTR859,DOH,00:45,00:45,00:40
6,KLM856,AMS,00:55,00:55,00:58
7,ETD873,AUH,01:00,01:00,01:04
8,AAR987,PVG,01:05,01:05,01:15
9,TAX703,DMK,01:05,01:05,01:01
10,PAC217,PVG,01:10,01:10,01:12
11,KAL249,JFK,01:40,01:40,01:36
12,VJC839,CXR,01:50,01:50,02:01
13,PAC237,HKG,02:00,02:00,02:16
14,GEC8387,FRA,02:05,02:05,02:04
15,SHU5435,VVO,02:15,02:15,02:06
16,CEB187,MNL,02:35,03:05,03:24
17,VJC7741,HAN,06:00,06:00,06:28
18,CKS758,PEN,06:10,06:10,06:03
19,AAV601,CEB,06:15,06:20,06:44
20,VJC881,DAD,06:15,06:15,06:38
21,AAV605,CEB,06:20,06:20,07:25
22,HVN441,CXR,06:20,06:20,06:31
23,VJC963,HAN,06:25,06:25,06:48
24,AAR8533,PUS,06:30,,06:33
25,AAV701,KLO,06:30,06:30,06:42
26,JJA1408,FUK,06:30,06:30,06:36
27,CRK647,HKG,06:45,06:45,06:47
28,VJC865,SGN,06:45,07:15,07:18
29,APG037,KLO,06:55,06:55,06:55
30,VJC879,DAD,07:00,07:00,07:09
31,ASV762,KIX,07:05,07:05,07:27
32,EVA149,TPE,07:10,07:10,07:16
33,JJA1304,KIX,07:10,07:10,07:23
34,JNA261,KKJ,07:10,09:00,09:10
35,JNA221,FUK,07:15,07:15,07:34
36,VJC925,HPH,07:15,08:00,08:08
37,JJA1300,KIX,07:20,07:20,07:38
38,JNA077,DAD,07:20,07:20,08:03
39,TWB297,OIT,07:20,07:20,07:29
40,JNA201,NRT,07:25,07:25,07:48
41,TWB125,DAD,07:25,07:25,07:36
42,TWB669,RMQ,07:25,07:25,07:32
43,AAR731,SGN,07:30,08:00,08:22
44,APJ012,KIX,07:30,07:30,08:14
45,JNA039,KLO,07:30,07:30,07:53
46,KAL1411,TAE,07:30,,07:55
47,ESR621,CTS,07:40,07:40,07:51
48,AAR701,MNL,07:45,07:45,08:16
49,CES5050,YNT,07:45,07:45,07:57
50,TWB201,NRT,07:45,07:45,08:07
51,JNA081,TPE,07:50,07:50,08:34
52,JNA211,KIX,07:50,07:50,08:33
53,TWB299,FUK,07:50,07:50,07:59
54,AAR112,KIX,07:55,07:55,08:23
55,AMU825,MFM,07:55,07:55,08:05
56,CEB181,KLO,07:55,07:55,08:00
57,ESR601,NRT,08:00,08:00,08:11
58,KAL621,MNL,08:00,08:00,08:20
59,KAL747,OKJ,08:00,08:00,08:26
