,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,SBI6273,VVO,00:05,00:10,00:10
1,GEC8386,FRA,00:15,00:01,00:01
2,KAL8250,JFK,00:20,02:05,02:05
3,UAL893,SFO,00:30,00:43,00:43
4,KAL854,PEK,01:00,00:28,00:28
5,VJC974,PQC,01:00,01:05,01:05
6,AAR284,ICN,01:20,01:50,01:50
7,CKK257,PVG,01:50,02:14,02:14
8,HYT9073,YNZ,02:35,01:38,01:38
9,JST49,OOL,03:00,03:12,03:12
10,SOO7923,ORD,03:55,03:57,04:04
11,ETH3640,ADD,04:00,04:39,04:39
12,KAL492,CNX,04:00,03:25,03:25
13,PIC1194,DAD,04:15,03:48,03:48
14,BAV492,CXR,04:20,05:06,05:06
15,KAL624,MNL,04:20,04:01,04:01
16,APJ809,HND,04:25,05:05,05:05
17,CRK646,HKG,04:25,03:33,03:33
18,HVN440,CXR,04:25,03:55,03:55
19,AAV600,CEB,04:30,04:12,04:12
20,TWB614,SHE,04:30,04:56,04:56
21,VJC836,CXR,04:30,05:09,05:09
22,JJA2306,MNL,04:40,03:45,03:45
23,KAL658,BKK,04:45,04:27,04:27
24,CES2023,CSX,04:50,05:17,05:17
25,KAL720,HND,04:50,04:52,04:52
26,AAR324,CTU,04:55,04:59,04:59
27,AAV700,KLO,04:55,08:02,08:02
28,KAL680,HAN,04:55,04:37,04:37
29,AAR322,CSX,05:00,04:35,04:35
30,AAR704,MNL,05:00,04:45,04:45
31,AAR746,HKG,05:00,04:54,04:54
32,ESR504,BKI,05:00,05:01,05:01
33,ESR592,DAD,05:00,04:48,04:48
34,TWB118,HKG,05:00,05:13,05:13
35,TWB132,VTE,05:00,04:30,04:30
36,KAL886,KMG,05:05,04:43,04:43
37,TWB302,GUM,05:05,04:33,04:33
38,VJC880,DAD,05:05,05:08,05:08
39,KAL012,LAX,05:10,05:20,05:20
40,AAR223,JFK,05:15,05:30,05:30
41,KAL006,LAS,05:15,05:35,05:35
42,KAL086,JFK,05:15,04:41,04:41
43,AAR203,LAX,05:20,05:49,05:49
44,KAL608,HKG,05:20,05:38,05:38
45,JNA062,BKI,05:25,05:53,05:53
46,VJC864,SGN,05:25,05:11,05:11
47,VJC962,HAN,05:25,05:34,05:34
48,AAR211,SFO,05:30,04:13,05:40
49,AAR358,CAN,05:30,05:45,05:45
50,ASV502,HKG,05:30,05:24,05:24
51,HVN416,HAN,05:30,05:11,05:11
52,KAL026,SFO,05:30,05:27,05:27
53,KAL696,KTM,05:30,04:50,04:50
54,KAL464,DAD,05:35,05:16,05:16
55,KAL632,CEB,05:35,05:45,05:45
56,AAR756,DAD,05:40,05:31,05:31
57,JNA004,BKK,05:40,05:14,05:14
58,KAL650,MNL,05:40,05:28,05:28
59,AAR734,HAN,05:45,05:50,05:50
60,DAL27,ATL,05:45,05:03,05:03
61,KAL644,SIN,05:45,05:23,05:23
62,PAL466,MNL,05:50,05:21,05:21
63,APG036,KLO,05:55,06:32,06:32
64,JJA2108,HKG,05:55,07:05,07:05
65,AMX090,MEX,06:00,06:38,06:38
66,JNA096,JHB,06:00,06:30,06:30
67,KAL482,DEL,06:00,06:20,06:20
68,PAL484,CEB,06:00,05:41,05:41
69,VJC878,DAD,06:00,06:13,06:13
70,VJC926,HPH,06:00,05:47,05:47
71,ESR872,PVG,06:05,05:32,05:32
72,LOT2001,BUD,06:05,05:37,05:37
73,THA688,BKK,06:05,05:56,05:56
74,TWB308,SPN,06:05,06:15,06:15
75,KAL684,SGN,06:10,05:52,05:52
76,KAL668,CNX,06:15,05:44,05:44
77,PAC224,CVG,06:15,06:05,06:05
78,ESR512,BKK,06:20,05:26,05:26
79,JJA4206,CNX,06:20,05:55,05:55
80,JNA026,CEB,06:20,06:28,06:28
81,KAL112,GUM,06:20,06:02,06:02
82,KAL612,HKG,06:20,06:34,06:34
83,JNA058,HAN,06:25,06:37,06:37
84,KAL316,PVG,06:25,07:29,07:29
85,AAR708,CRK,06:30,06:46,06:46
86,AAR970,HKG,06:30,07:10,07:10
87,HVN408,SGN,06:30,05:58,05:58
88,MAS066,KUL,06:30,06:11,06:11
89,JNA024,CRK,06:35,06:54,06:54
90,THA658,BKK,06:35,06:07,06:07
91,AAR626,SPN,06:40,06:21,06:21
92,ESR502,BKI,06:40,06:19,06:19
93,JJA3105,GUM,06:40,06:26,06:26
94,KAL652,BKK,06:40,06:17,06:17
95,JJA4304,VTE,06:45,06:23,06:23
96,KAL690,PNH,06:45,06:42,06:42
97,AAR752,SIN,06:50,06:40,06:40
98,JNA122,MFM,06:50,06:53,06:53
99,KAL628,CGK,06:50,06:36,06:36
100,AAR736,SGN,06:55,08:19,08:19
101,AAR742,BKK,06:55,07:14,07:14
102,AAR988,PVG,06:55,07:48,07:48
103,THA656,BKK,06:55,06:24,06:24
104,PAL490,CRK,07:00,06:51,06:51
105,ASV546,REP,07:05,07:35,07:35
106,JJA2406,CEB,07:05,07:00,07:00
107,LAO921,VTE,07:05,06:49,06:49
108,AAR710,CEB,07:10,07:13,07:13
109,CEB180,KLO,07:10,07:17,07:17
110,ESR572,PPS,07:10,06:44,06:44
111,ESR594,DAD,07:10,06:58,06:58
112,JNA072,HKT,07:15,06:57,06:57
113,KAL472,RGN,07:15,06:45,06:45
114,KAL672,KUL,07:15,06:31,06:31
115,AAR774,CXR,07:20,07:01,07:01
116,JNA052,VTE,07:20,07:34,07:34
117,ASV532,KLO,07:25,07:40,07:40
118,ASV542,BKI,07:25,07:43,07:43
119,HVN430,DAD,07:25,06:48,06:48
120,TWB108,MFM,07:25,07:42,07:42
121,AAR740,PNH,07:30,07:33,07:33
122,ESR562,CXR,07:30,08:27,08:27
123,JJA2004,MFM,07:35,07:19,07:19
124,SIA608,SIN,07:35,07:45,07:45
125,AAR762,CGK,07:40,07:08,07:08
126,KAL942,TAS,07:40,07:23,07:23
127,SWM213,REP,07:40,07:57,07:57
128,JJA2508,BKI,07:45,07:38,07:38
129,KAL314,HKG,07:45,07:27,07:27
130,JJA2804,HAN,07:50,08:00,08:00
131,UPS196,ANC,07:50,07:20,07:20
132,AAR578,ALA,07:55,07:36,07:36
133,VJC960,HAN,07:55,07:31,07:31
134,KAL1410,TAE,08:00,07:55,07:55
135,AAR8532,PUS,08:05,07:52,07:52
136,AAR994,CAN,08:05,08:20,08:20
137,JJA4604,CRK,08:05,07:50,07:50
138,JJA8602,SYX,08:05,07:25,07:25
139,JNA060,DAD,08:05,07:46,07:46
140,AFR264,CDG,08:10,08:08,08:08
141,KAL1402,PUS,08:10,08:04,08:04
142,ABL310,SZX,08:15,08:44,08:44
143,JJA2204,BKK,08:25,08:49,08:49
144,JJA2904,DAD,08:25,08:06,08:06
145,TWB122,SGN,08:25,09:24,09:24
146,GIA878,CGK,08:30,07:58,07:58
147,KAL654,BKK,08:30,08:16,08:16
148,TWB164,HAN,08:30,08:32,08:32
149,AHK128,HKG,08:35,08:37,08:37
150,JJA3403,SPN,08:35,08:39,08:39
151,ASV522,HAN,08:40,08:14,08:14
152,XAX506,KUL,08:40,08:10,08:10
153,KAL324,XIY,08:45,08:12,08:12
154,KAL638,HKT,08:45,08:23,08:23
155,TWB102,BKK,08:45,09:03,09:03
156,AAR177,HND,08:50,08:51,08:51
157,BAW17,LHR,08:50,08:55,08:55
158,KAL320,CAN,08:50,08:29,08:29
159,KAL646,SIN,08:50,08:25,08:25
160,AAR754,SIN,08:55,10:07,09:58
161,AAR574,TAS,09:05,10:32,10:32
162,FDX5926,MEM,09:05,08:41,08:41
163,KAL1404,PUS,09:05,09:01,09:01
164,KAL468,CXR,09:10,08:35,08:35
165,LOT97,WAW,09:10,08:57,08:57
166,FIN41,HEL,09:15,09:18,09:18
167,GIA870,DPS,09:15,09:13,09:13
168,AAR744,BKK,09:20,09:33,09:33
169,JJA4104,PQC,09:20,09:08,09:08
170,JJA4704,SGN,09:20,09:41,09:41
171,KAL630,DPS,09:20,08:59,08:59
172,CLX6106,LUX,09:30,09:28,09:28
173,AAR748,HKT,09:40,09:52,09:52
174,KAL924,SVO,09:40,08:53,08:53
175,APJ001,KIX,09:45,09:43,09:43
176,JJA4908,CXR,09:45,09:05,09:05
177,SIA612,SIN,09:50,09:35,09:35
178,VJC862,SGN,09:50,09:48,09:48
179,AIC312,DEL,09:55,10:03,10:03
180,TWB128,DAD,09:55,09:10,09:10
181,KZR909,ALA,10:00,09:55,09:55
182,SBI5791,OVB,10:00,09:31,09:31
183,TAX700,DMK,10:05,09:38,09:38
184,KAL230,LAX,10:10,09:26,09:26
185,JJA2408,CEB,10:15,09:50,09:50
186,KAL362,HAN,10:15,09:45,09:45
187,TWB158,CXR,10:15,11:11,11:11
188,CSN685,DLC,10:20,10:01,10:01
189,ESR514,BKK,10:20,10:20,10:20
190,EVA170,TPE,10:20,10:27,10:27
191,JNA068,BKI,10:25,10:39,10:39
192,KAL952,DXB,10:30,10:23,10:23
193,AAR532,VCE,10:45,10:47,10:47
194,CAL164,KHH,10:45,10:35,10:35
195,CDG4095,TNA,10:45,10:10,10:10
196,AAR956,HAN,10:50,11:06,11:06
197,CES2039,TAO,10:55,10:37,10:37
198,DLH718,MUC,10:55,10:42,10:42
199,GCR7993,TSN,10:55,10:50,10:50
200,AAR115,KIX,11:00,10:58,10:58
201,CES549,YNT,11:00,10:44,10:44
202,CSN313,PVG,11:00,10:52,10:52
203,JNA222,FUK,11:00,10:54,10:54
204,AAR5585,CAI,11:15,11:54,11:54
205,CAL160,TPE,11:15,11:22,11:08
206,CES579,NKG,11:15,10:57,10:57
207,JJA1607,NGO,11:15,11:13,11:13
208,AAR368,PVG,11:20,11:50,11:50
209,CDG4617,TAO,11:20,11:01,11:01
210,KAL722,KIX,11:25,11:26,11:26
211,AFL250,SVO,11:30,11:28,11:28
212,JJA1407,FUK,11:30,11:42,11:42
213,CSN681,SHE,11:35,11:15,11:15
214,KAL1406,PUS,11:35,11:20,11:20
215,KAL744,NGO,11:35,11:44,11:44
216,AAR107,NRT,11:40,11:30,11:30
217,CCA139,HGH,11:40,11:40,11:40
218,HKE618,HKG,11:40,11:22,11:22
219,UPS26,ANC,11:40,12:46,12:46
220,CCA171,TSN,11:45,11:18,11:18
221,ETD876,AUH,11:45,11:45,11:45
222,CCA123,PEK,11:50,12:10,12:10
223,CSN683,HRB,11:50,11:24,11:24
224,KAL706,NRT,11:50,11:52,11:52
225,SHU5496,UUS,11:50,11:36,11:36
226,ASV712,KIX,11:55,12:06,12:06
227,CES5041,PVG,11:55,12:08,12:08
228,KAL788,FUK,12:00,11:57,11:57
229,KAL896,PVG,12:00,11:32,11:32
230,AAR542,FRA,12:05,12:13,12:13
231,KAL530,FRA,12:05,12:01,12:01
232,MGL301,ULN,12:05,11:48,11:48
233,THY88,IST,12:05,11:34,11:34
234,APG884,MNL,12:10,11:59,11:59
235,CES2033,TAO,12:15,11:38,11:38
236,CSN687,CGQ,12:15,12:04,12:04
237,EVA172,KHH,12:20,11:56,11:56
238,JJA8402,TAO,12:20,12:29,12:29
239,KAL596,ZAZ,12:25,12:15,12:15
240,AAR310,WEH,12:30,12:44,12:44
241,CCA135,PEK,12:35,12:23,12:23
242,CXA871,XMN,12:35,12:17,12:17
243,SHU5436,VVO,12:35,12:32,12:32
244,CPA438,HKG,12:40,12:20,12:20
245,KAL252,JFK,12:45,12:27,12:27
246,AAR111,KIX,12:50,13:31,13:31
247,AAR131,FUK,12:50,13:14,13:14
248,CDG4087,TAO,12:50,12:49,12:49
249,AAR318,TAO,12:55,13:03,13:03
250,TWB282,KIX,12:55,13:12,13:12
251,CES2017,WEH,13:00,12:52,12:52
252,AMU822,MFM,13:05,12:41,12:41
253,AAR121,NGO,13:10,13:10,13:10
254,ASV744,TAK,13:10,13:05,13:05
255,JNA212,KIX,13:10,13:21,13:21
256,KAL656,BOM,13:10,13:15,13:15
257,AAR302,DLC,13:15,13:23,13:23
258,CES5021,XIY,13:15,12:59,12:59
259,CSN6073,YNJ,13:25,12:57,12:57
260,KAL846,TAO,13:25,13:17,13:17
261,ESR642,FUK,13:30,13:26,13:26
262,ESR662,KMI,13:35,13:42,13:42
263,TWB670,RMQ,13:35,14:03,14:03
264,AAR241,SEA,13:40,13:38,13:38
265,KAL856,PEK,13:40,13:08,13:08
266,AAR328,TSN,13:45,14:34,14:34
267,AAR332,PEK,13:45,13:45,13:45
268,AAR502,CDG,13:50,14:21,14:21
269,CSN337,CAN,13:50,13:19,13:19
270,ESR612,KIX,13:50,13:50,13:50
271,JJA1301,KIX,13:50,13:54,13:54
272,TWB292,FUK,13:50,14:01,14:01
273,CPA410,HKG,13:55,13:57,13:57
274,CSZ9033,SZX,13:55,13:24,13:24
275,KAL956,IST,13:55,13:28,13:28
276,JJA8502,WEH,14:00,13:40,13:40
277,JNA202,NRT,14:00,13:36,13:36
278,KAL724,KIX,14:00,14:05,14:05
279,AAR338,YNZ,14:05,13:48,13:48
280,CCA131,PEK,14:10,13:33,13:33
281,FDX5230,MEM,14:10,14:09,14:09
282,SOO237,CVG,14:10,14:31,14:31
283,AAR796,FRA,14:20,15:33,15:33
284,KAL832,SHE,14:20,14:14,14:14
285,CCA143,YNJ,14:25,14:16,14:16
286,CDG4081,TAO,14:25,14:18,14:18
287,FDX5154,OAK,14:25,14:29,14:29
288,KAL894,PVG,14:25,14:11,14:11
289,AAR304,CGQ,14:30,20:02,20:02
290,AAR362,PVG,14:30,14:49,14:49
291,CSN3065,CSX,14:30,14:36,14:36
292,ESR602,NRT,14:30,14:43,14:43
293,JJA1101,NRT,14:30,14:52,14:52
294,JJA8702,YNT,14:40,14:55,14:55
295,ESR826,HUN,14:45,14:23,14:23
296,GTI2838,SFO,14:45,14:27,14:27
297,KAL908,LHR,14:50,14:59,14:59
298,XAX504,KUL,14:50,14:39,14:39
299,APJ005,KIX,14:55,15:07,15:07
300,CCA439,CKG,14:55,14:34,14:34
301,CES267,YNT,14:55,15:21,15:21
302,CRK628,HKG,14:55,13:59,13:59
303,TWB212,NRT,14:55,15:01,15:01
304,AAR352,YNJ,15:00,14:41,14:41
305,AAR952,HAN,15:00,15:19,15:19
306,SBI6271,VVO,15:00,18:24,18:24
307,KAL928,MXP,15:05,14:50,14:50
308,KAL746,FUK,15:10,15:03,15:03
309,CSN3061,CAN,15:15,14:25,14:25
310,KAL686,SGN,15:15,15:06,15:06
311,KAL806,TSN,15:15,15:12,15:12
312,KAL892,YNJ,15:15,15:24,15:24
313,AAR171,OKA,15:20,15:14,15:14
314,CES5033,PVG,15:20,15:05,15:05
315,KAL020,SEA,15:20,15:41,15:41
316,TAX708,DMK,15:20,15:02,15:02
317,DAL171,MSP,15:25,15:16,15:16
318,KAL074,YYZ,15:25,15:10,15:10
319,APJ905,OKA,15:30,15:29,15:29
320,KAL810,CGO,15:30,15:26,15:26
321,SIA600,SIN,15:30,15:28,15:28
322,KLM855,AMS,15:40,15:47,15:47
323,ASV702,NRT,15:45,15:56,15:56
324,JNA232,CTS,15:45,15:22,15:22
325,KAL764,KIJ,15:45,15:42,15:42
326,CES559,TAO,15:50,15:43,15:43
327,JNA126,MFM,15:50,15:18,15:18
328,KAL692,TPE,15:50,17:56,17:56
329,KAL742,NGO,15:50,15:48,15:48
330,AAR101,NRT,15:55,16:02,16:02
331,APG038,KLO,15:55,17:11,17:11
332,KAL728,KIX,15:55,15:58,15:58
333,KAL8246,DFW,15:55,15:38,15:38
334,KAL902,CDG,15:55,16:26,16:26
335,AAR173,CTS,16:00,15:58,15:58
336,AAR364,PVG,16:00,16:23,16:23
337,CCA801,TSN,16:00,15:34,15:34
338,JJA1601,NGO,16:00,16:12,16:12
339,JNA082,TPE,16:00,15:46,15:46
340,AAR522,LHR,16:05,16:17,16:17
341,JJA8306,NTG,16:05,16:07,16:07
342,JNA224,FUK,16:10,16:06,16:06
343,KAL368,PEN,16:10,14:57,14:57
344,DAL199,SEA,16:15,16:42,16:42
345,KAL916,BCN,16:15,16:00,16:00
346,THA634,BKK,16:15,16:14,16:14
347,UAL893,SFO,16:15,16:15,16:15
348,AAR133,FUK,16:20,16:40,16:40
349,ACA063,YVR,16:20,16:03,16:03
350,AAL281,DFW,16:25,16:21,16:21
351,HVN404,SGN,16:25,16:09,16:09
352,KAL082,JFK,16:25,16:25,16:25
353,TWB612,WNZ,16:25,16:21,16:21
354,CSN695,DLC,16:30,16:16,16:16
355,DAL159,DTW,16:30,15:50,15:50
356,HVN414,HAN,16:30,15:55,15:55
357,KAL038,ORD,16:30,15:53,15:53
358,KAL094,IAD,16:30,16:10,16:10
359,KAL824,MDG,16:30,17:33,17:33
360,ESR596,DAD,16:35,17:48,17:48
361,KAL092,BOS,16:35,16:28,16:28
362,AAR702,MNL,16:40,17:14,17:14
363,QTR858,DOH,16:40,16:30,16:30
364,JJA1105,NRT,16:45,17:00,17:00
365,KAL808,XIY,16:45,16:48,16:48
366,AAR370,CAN,16:50,16:37,16:37
367,CAL148,TPE,16:50,16:46,16:46
368,CCA125,PEK,16:50,16:38,16:38
369,KAL704,NRT,16:50,16:52,16:52
370,UAE322,DXB,16:50,16:57,16:57
371,KAL870,DLC,16:55,16:31,16:31
372,KAL982,VVO,16:55,16:19,16:19
373,AAR712,TPE,17:00,16:51,16:51
374,AAR8534,PUS,17:00,16:55,16:55
375,JJA2602,TPE,17:00,17:55,17:55
376,JJA3109,GUM,17:00,16:44,16:44
377,KAL828,SZX,17:00,16:58,16:58
378,KAL604,HKG,17:05,16:54,16:54
379,KAL898,PVG,17:05,16:49,16:49
380,AAR354,CKG,17:10,17:16,17:16
381,TWB238,NGO,17:10,17:13,17:13
382,KAL036,ATL,17:15,16:33,16:33
383,KAL1408,PUS,17:15,17:05,17:05
384,KAL766,CTS,17:15,17:01,17:01
385,KAL790,FUK,17:15,17:04,17:04
386,ESR632,OKA,17:20,17:19,17:19
387,KAL622,MNL,17:20,17:57,17:57
388,KAL660,BKK,17:20,16:34,16:34
389,ACA061,YYZ,17:25,17:12,17:12
390,CSH827,PVG,17:25,17:30,17:30
391,KAL840,WEH,17:25,17:06,17:06
392,KAL866,CAN,17:25,17:03,17:03
393,AAR201,LAX,17:30,17:51,17:51
394,AAR221,JFK,17:30,17:29,17:29
395,AAR231,HNL,17:30,17:46,17:46
396,AAR722,HKG,17:30,17:24,17:24
397,KAL024,SFO,17:30,17:17,17:17
398,KAL862,TAO,17:35,17:10,17:10
399,AAR271,SEA,17:40,18:11,18:11
400,KAL018,LAX,17:40,17:21,17:21
401,KAL124,BNE,17:40,17:37,17:37
402,KAL888,XMN,17:40,17:38,17:38
403,CSN369,PVG,17:45,17:42,17:42
404,KAL054,HNL,17:45,17:59,17:59
405,KAL072,YVR,17:45,17:43,17:43
406,KAL848,TNA,17:45,17:23,17:23
407,ABL782,KHH,17:50,18:29,18:29
408,KAL122,SYD,17:50,17:39,17:39
409,AAR308,YNT,17:55,17:41,17:41
410,ASV714,KIX,17:55,18:09,18:09
411,JNA030,CEB,17:55,18:18,18:18
412,KAL130,AKL,17:55,17:49,17:49
413,AAR998,TSN,18:00,22:06,22:06
414,CQH8789,SJW,18:05,17:08,17:08
415,ESR932,HKG,18:05,17:54,17:54
416,AAR320,TAO,18:10,18:14,18:14
417,AAR340,HRB,18:10,18:42,18:42
418,AAR350,NKG,18:10,17:52,17:52
419,AAR360,HGH,18:10,19:29,19:29
420,JJA4408,TAG,18:10,17:26,17:26
421,KAL636,CRK,18:10,17:45,17:45
422,JNA654,GUM,18:15,18:04,18:04
423,AAR372,SZX,18:20,18:20,18:20
424,JNA078,DAD,18:20,18:07,18:07
425,JJA2102,HKG,18:25,18:15,18:15
426,KAL480,HAN,18:25,18:02,18:02
427,TWB126,DAD,18:25,18:44,18:44
428,AAR334,PEK,18:30,18:36,18:36
429,KAL818,TXN,18:30,18:00,18:00
430,THY90,IST,18:30,17:36,17:36
431,JJA8704,YNT,18:35,18:06,18:06
432,TWB162,CXR,18:40,18:31,18:31
433,EVA160,TPE,18:45,18:34,18:34
434,KAL318,TSN,18:45,18:26,18:26
435,AAR718,KHH,18:50,18:52,18:52
436,AAR728,HAN,18:50,18:19,18:19
437,CPA418,HKG,18:50,18:13,18:13
438,ASV526,CXR,18:55,19:07,19:07
439,ASV852,LYI,18:55,19:15,19:15
440,AAR602,SYD,19:00,19:53,19:53
441,AAR6243,SPN,19:00,18:41,18:41
442,CSN6087,MDG,19:00,18:06,18:06
443,JJA8504,WEH,19:00,18:38,18:38
444,AAR113,KIX,19:05,19:01,19:01
445,ESR818,YNT,19:05,18:55,18:55
446,CLX6356,LUX,19:15,18:46,18:46
447,JNA022,CEB,19:15,19:58,19:58
448,AAR366,PVG,19:20,19:24,19:24
449,AAR732,SGN,19:20,19:17,19:17
450,AMU826,MFM,19:20,19:36,19:36
451,JJA5101,VVO,19:20,18:49,18:49
452,TWB146,KLO,19:20,19:13,19:13
453,JJA1403,FUK,19:25,19:45,19:45
454,JNA064,BKI,19:25,20:04,20:04
455,PAL468,MNL,19:25,18:57,18:57
456,VJC860,SGN,19:25,19:22,19:22
457,ASV104,GUM,19:30,19:34,19:34
458,CSN671,SHE,19:30,19:11,19:11
459,TWB286,KIX,19:30,19:48,19:48
460,CSC8903,CTU,19:35,19:20,19:20
461,JNA040,KLO,19:40,19:04,19:04
