,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,AAV770,CRK,00:05,00:42,00:42
1,EVA150,TPE,00:05,00:48,00:48
2,MGL309,ULN,00:25,,
3,VJC974,PQC,00:30,00:25,00:25
4,KAL854,PEK,00:45,00:10,00:10
5,APJ701,CTS,01:10,00:56,00:56
6,ESR872,PVG,02:30,02:33,02:33
7,PAC237,CVG,02:50,03:33,03:33
8,KAL868,ULN,03:25,03:08,03:08
9,DAL27,ATL,04:00,03:05,03:05
10,JNA080,DAD,04:05,03:27,03:27
11,KAL086,JFK,04:10,03:51,03:51
12,JJA2306,MNL,04:15,04:43,04:43
13,AAR203,LAX,04:20,04:03,04:03
14,APJ809,HND,04:25,04:24,04:24
15,CRK646,HKG,04:25,04:26,04:26
16,AAR211,SFO,04:30,03:10,03:57
17,HVN440,CXR,04:30,04:06,04:06
18,KAL026,SFO,04:30,04:19,04:19
19,VJC836,CXR,04:30,06:19,06:19
20,ESR992,VVO,04:35,04:29,04:29
21,KAL624,MNL,04:35,04:21,04:21
22,KAL720,HND,04:35,04:14,04:14
23,TAX704,DMK,04:35,04:36,04:36
24,AAR322,CSX,04:40,04:50,04:50
25,AAR704,MNL,04:40,04:38,04:38
26,TWB302,GUM,04:45,04:28,04:28
27,AAR324,CTU,04:50,04:59,04:59
28,AAV704,KLO,04:50,04:32,04:32
29,KAL012,LAX,04:50,04:17,04:17
30,KAL886,KMG,04:50,04:12,04:12
31,AAV700,KLO,04:55,09:56,09:56
32,JJA4206,CNX,04:55,04:34,04:34
33,AAV600,CEB,05:00,04:48,04:48
34,ESR592,DAD,05:00,04:40,04:40
35,TWB132,VTE,05:00,05:04,05:04
36,VJC880,DAD,05:00,04:58,04:58
37,AAR326,KWL,05:05,05:19,05:19
38,AAR746,HKG,05:10,05:08,05:08
39,JNA064,BKI,05:10,04:45,04:45
40,CES2023,CSX,05:20,04:55,04:55
41,PAL466,MNL,05:20,05:16,05:16
42,TWB308,SPN,05:20,05:01,05:01
43,APG036,KLO,05:25,04:52,04:52
44,KAL464,DAD,05:25,05:06,05:06
45,KAL608,HKG,05:25,05:21,05:21
46,KAL680,HAN,05:25,05:13,05:13
47,VJC864,SGN,05:25,05:52,05:52
48,ASV502,HKG,05:30,05:45,05:45
49,VJC962,HAN,05:30,06:00,06:00
50,AAR734,HAN,05:40,05:28,05:28
51,DLH718,MUC,05:40,05:23,05:23
52,AAR358,CAN,05:45,05:26,05:26
53,TWB108,MFM,05:45,06:05,06:05
54,HVN416,HAN,05:50,05:33,05:33
55,AAR756,DAD,05:55,06:40,05:11
56,CPA412,HKG,05:55,05:56,05:56
57,JNA040,KLO,05:55,05:59,05:59
58,KAL112,GUM,05:55,05:47,05:47
59,KAL316,PVG,05:55,05:35,05:35
60,AAR626,SPN,06:00,05:39,05:39
61,AMX090,MEX,06:00,06:30,06:30
62,ESR512,BKK,06:00,05:43,05:43
63,JJA2108,HKG,06:00,06:02,06:02
64,KAL612,HKG,06:00,06:10,06:10
65,KAL644,SIN,06:00,08:27,08:27
66,THA688,BKK,06:00,05:57,05:57
67,VJC878,DAD,06:00,06:12,06:12
68,LOT2001,BUD,06:05,05:50,05:50
69,KAL658,BKK,06:10,05:49,05:49
70,VJC926,HPH,06:15,06:07,06:07
71,AAR752,SIN,06:20,06:15,06:15
72,JJA3105,GUM,06:20,06:27,06:27
73,JNA122,MFM,06:20,06:46,06:46
74,JJA2004,MFM,06:25,07:11,07:11
75,JJA2508,BKI,06:25,06:22,06:22
76,KAL474,MLE,06:25,06:26,06:26
77,KAL632,CEB,06:25,06:18,06:18
78,PAL484,CEB,06:25,05:53,05:53
79,PAL488,KLO,06:30,05:31,05:31
80,THA658,BKK,06:35,06:29,06:29
81,TWB128,DAD,06:35,07:10,07:10
82,HVN408,SGN,06:40,06:37,06:37
83,HVN430,DAD,06:40,06:34,06:34
84,JNA062,BKI,06:40,07:08,07:08
85,KAL482,DEL,06:40,06:24,06:24
86,KAL684,SGN,06:40,06:21,06:21
87,KAL690,PNH,06:40,06:31,06:31
88,ESR594,DAD,06:45,06:44,06:44
89,KAL668,CNX,06:45,06:03,06:03
90,AAR285,SFO,06:50,06:09,06:09
91,AAR708,CRK,06:50,06:39,06:39
92,ASV102,GUM,06:50,07:13,07:13
93,KAL672,KUL,06:50,06:48,06:48
94,ASV546,REP,06:55,06:41,06:41
95,JJA2406,CEB,06:55,07:16,07:16
96,JJA4604,CRK,06:55,07:17,07:17
97,KAL652,BKK,06:55,08:21,08:21
98,THA656,BKK,06:55,06:53,06:53
99,ASV532,KLO,07:00,07:04,07:04
100,JNA024,CRK,07:00,06:56,06:56
101,JNA026,CEB,07:05,06:42,06:42
102,JNA096,JHB,07:05,07:02,07:02
103,LAO921,VTE,07:05,07:06,07:06
104,AAR736,SGN,07:10,07:35,07:35
105,CEB180,KLO,07:10,06:35,06:35
106,ESR502,BKI,07:10,06:55,06:55
107,MAS066,KUL,07:10,07:19,07:19
108,AAR740,PNH,07:15,07:29,07:29
109,AFR264,CDG,07:15,06:51,06:51
110,KAL628,CGK,07:15,06:53,06:53
111,JJA4304,VTE,07:20,07:05,07:05
112,JNA058,HAN,07:20,07:24,07:24
113,JJA2804,HAN,07:25,07:37,07:37
114,JNA124,MFM,07:25,07:15,07:15
115,ASV542,BKI,07:30,07:48,07:48
116,KAL634,DPS,07:30,07:28,07:28
117,BAW17,LHR,07:35,07:00,07:00
118,KAL472,RGN,07:35,07:26,07:26
119,TWB124,SGN,07:35,08:00,08:00
120,AAR710,CEB,07:45,07:57,07:57
121,KAL942,TAS,07:45,07:20,07:20
122,SIA608,SIN,07:45,07:30,07:30
123,AAR578,ALA,07:50,07:22,07:22
124,KAL468,CXR,07:50,07:49,07:49
125,ESR562,CXR,07:55,08:18,08:18
126,JNA060,DAD,07:55,08:31,08:31
127,KAL214,LAX,07:55,06:58,06:58
128,VJC960,HAN,07:55,08:10,08:10
129,AAR8532,PUS,08:00,07:51,07:51
130,JJA8602,SYX,08:00,07:32,07:32
131,JJA2904,DAD,08:05,08:36,08:36
132,JNA028,CEB,08:05,07:33,07:33
133,KAL1410,TAE,08:05,07:43,07:43
134,KAL1402,PUS,08:10,07:53,07:53
135,KAL476,DLI,08:10,07:55,07:55
136,FIN41,HEL,08:20,07:36,07:36
137,JNA002,BKK,08:25,09:59,09:59
138,KAL646,SIN,08:25,09:36,09:36
139,UZB511,TAS,08:25,08:05,08:05
140,FDX5926,LAX,08:30,09:16,09:16
141,AAR177,HND,08:35,08:25,08:25
142,JJA3403,SPN,08:35,08:42,08:42
143,XAX506,KUL,08:35,08:23,08:23
144,JJA2204,BKK,08:40,08:44,08:44
145,TWB102,BKK,08:40,10:16,10:16
146,AAR574,TAS,08:55,08:03,08:03
147,AAR762,CGK,08:55,08:55,08:55
148,KAL638,HKT,08:55,08:40,08:40
149,AAR742,BKK,09:15,08:52,08:52
150,ASV512,DAD,09:15,09:41,09:41
151,GIA870,DPS,09:15,09:07,09:07
152,KAL630,DPS,09:15,08:58,08:58
153,AAR552,IST,09:20,09:10,09:10
