,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR951,HAN,00:05,23:55,00:10
1,AIH511,HAN,00:05,23:55,00:06
2,ASV541,KLO,00:05,23:50,00:14
3,CDG4722,TAO,00:05,23:50,00:02
4,CLX6353,LUX,00:05,23:55,00:12
5,CSN316,PEK,00:05,23:20,00:05
6,GTI2508,LAX,00:05,23:55,00:16
7,KAL315,PVG,00:05,23:55,00:01
8,KZR960,ALA,00:05,23:50,00:08
9,AJX8480,OKA,00:10,00:10,00:31
10,MAS039,KUL,00:10,00:10,00:37
11,ETD873,AUH,00:15,00:15,00:23
12,CES2024,CSX,00:20,00:10,00:26
13,TAX703,DMK,00:20,00:20,00:53
14,AAR391,SGN,00:30,00:30,00:57
15,CKS257,HKG,00:30,02:00,02:53
16,THY91,IST,00:30,00:30,00:35
17,QTR859,DOH,00:35,00:35,00:49
18,ETH673,ADD,00:45,00:20,00:55
19,KLM856,AMS,00:55,00:55,01:00
20,AAR987,PVG,01:05,01:05,01:14
21,VJC975,PQC,01:45,02:00,01:58
22,ABW392,SVO,01:50,01:50,01:53
23,VJC839,CXR,01:50,01:50,02:19
24,GEC8387,FRA,02:15,02:15,02:13
25,CEB187,MNL,02:55,02:55,03:06
26,CKK258,PVG,03:20,03:20,03:45
27,CSN6010,CGO,04:00,05:40,05:42
28,CKS2542,HKG,04:50,04:50,05:03
29,PAC997,PVG,05:00,05:00,05:09
30,PIC1195,DAD,05:55,05:55,05:58
31,HVN441,CXR,06:15,06:15,06:24
32,JJA2201,BKK,06:15,06:15,06:27
33,VJC881,DAD,06:15,06:15,07:06
34,VJC837,CXR,06:20,07:00,07:21
35,AAV601,CEB,06:25,06:25,06:31
36,VJC963,HAN,06:25,07:15,07:44
37,AAR8533,PUS,06:30,07:04,07:04
38,CRK647,HKG,06:30,06:30,06:36
39,TWB671,KHH,06:30,06:30,06:55
40,AAR801A,GMP,06:40,06:40,06:58
41,VJC865,SGN,06:45,06:45,07:18
42,AAV701,KLO,06:50,06:50,07:15
43,JJA1582,KOJ,06:50,06:50,07:30
