,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:09,00:09
1,MGL307,ULN,00:25,00:14,00:14
2,VJC838,CXR,00:30,00:31,00:31
3,GTI587,CVG,00:40,00:10,00:05
4,KAL854,PEK,00:45,00:26,00:26
5,APJ701,CTS,01:10,00:55,00:55
6,PAC963,CVG,01:15,01:44,01:44
7,ESR872,PVG,02:30,02:57,02:57
8,HYT9073,YNZ,02:35,01:59,01:59
9,CKK257,PVG,02:40,05:24,05:24
10,KAL868,ULN,03:25,03:07,03:07
11,AAR203,LAX,04:00,02:54,02:54
12,AAR211,SFO,04:00,02:19,03:20
13,AAR235,ORD,04:00,03:52,03:52
14,DAL27,ATL,04:00,04:39,04:39
15,KAL026,SFO,04:00,03:16,03:16
16,JNA080,DAD,04:05,03:22,03:22
17,KAL086,JFK,04:10,04:00,04:00
18,JJA2306,MNL,04:15,03:55,03:55
19,KAL012,LAX,04:20,03:36,03:36
20,APJ809,HND,04:25,04:02,04:02
21,CRK646,HKG,04:25,04:09,04:09
22,ETH3640,BRU,04:25,04:55,04:55
23,HKE602,HKG,04:30,04:12,04:12
24,HVN440,CXR,04:30,04:34,04:34
25,JJA4206,CNX,04:30,04:16,04:16
26,VJC836,CXR,04:30,05:48,05:48
27,ESR992,VVO,04:35,04:19,04:19
28,KAL006,LAS,04:35,03:58,03:58
29,KAL624,MNL,04:35,04:07,04:07
30,KAL720,HND,04:35,03:50,03:50
31,TAX704,DMK,04:35,04:48,04:48
32,AAR322,CSX,04:40,04:53,04:53
33,AAR704,MNL,04:40,04:25,04:25
34,KAL152,KWE,04:40,04:56,04:56
35,KAL984,IKT,04:45,04:14,04:14
36,TWB302,GUM,04:45,04:05,04:05
37,AAR324,CTU,04:50,05:01,05:01
38,AAV704,KLO,04:50,04:28,04:28
39,KAL886,KMG,04:50,04:45,04:45
40,AAV700,KLO,04:55,04:22,04:22
41,AAV600,CEB,05:00,04:41,04:41
42,APG8036,KLO,05:00,05:20,05:20
43,ESR592,DAD,05:00,04:32,04:32
44,TWB132,VTE,05:00,04:50,04:50
45,VJC880,DAD,05:00,04:51,04:51
46,TWB9426,VVO,05:05,05:47,05:47
47,AAR746,HKG,05:10,05:26,05:26
48,CES2023,CSX,05:20,05:03,05:03
49,PAL466,MNL,05:20,04:58,04:58
50,TWB308,SPN,05:20,04:43,04:43
51,KAL464,DAD,05:25,04:47,04:47
52,KAL608,HKG,05:25,05:14,05:14
53,KAL680,HAN,05:25,04:59,04:59
54,KAL696,KTM,05:25,05:28,05:28
55,VJC864,SGN,05:25,07:04,07:04
56,ASV502,HKG,05:30,05:10,05:10
57,VJC962,HAN,05:30,05:30,05:30
58,AAR734,HAN,05:40,05:27,05:27
59,DLH718,MUC,05:40,05:16,05:16
60,AAR358,CAN,05:45,05:12,05:12
61,KAL316,PVG,05:45,05:35,05:35
62,TWB108,MFM,05:45,05:59,05:59
63,HVN416,HAN,05:50,05:29,05:29
64,JNA064,BKI,05:50,05:39,05:39
65,AAR756,DAD,05:55,05:22,05:22
66,CPA412,HKG,05:55,06:30,06:30
67,JNA040,KLO,05:55,05:18,05:18
68,KAL112,GUM,05:55,05:53,05:53
69,ESR512,BKK,06:00,05:31,05:31
70,KAL612,HKG,06:00,05:44,05:44
71,KAL644,SIN,06:00,05:42,05:42
72,PAC224,CVG,06:00,05:55,05:55
73,THA688,BKK,06:00,05:57,05:57
74,TWB9116,HKG,06:00,07:22,07:22
75,VJC878,DAD,06:00,05:50,05:50
76,JJA2108,HKG,06:05,07:01,07:01
77,TWB122,SGN,06:05,05:34,05:34
78,KAL658,BKK,06:10,06:02,06:02
