,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,ASV704,NRT,00:05,00:11,00:11
1,KAL854,PEK,00:45,00:14,00:14
2,QTR8980,DOH,01:00,00:43,00:43
3,PAC963,CVG,01:15,01:31,01:31
4,CLX7345,LUX,01:55,04:41,04:41
5,KAL868,ULN,03:25,03:02,03:02
6,AAR235,ORD,04:00,04:09,04:09
7,DAL27,ATL,04:00,03:32,03:32
8,JNA080,DAD,04:05,03:08,03:08
9,KAL086,JFK,04:10,04:24,04:24
10,JJA2306,MNL,04:15,03:56,03:56
11,KAL624,MNL,04:15,04:11,04:11
12,AAR203,LAX,04:20,03:13,03:13
13,APJ809,HND,04:25,04:53,04:53
14,CRK646,HKG,04:25,03:45,03:45
15,ETH3640,BRU,04:25,05:32,05:32
16,AAR211,SFO,04:30,03:26,03:26
17,HVN440,CXR,04:30,04:07,04:07
18,KAL026,SFO,04:30,03:49,03:49
19,VJC836,CXR,04:30,04:44,04:44
20,KAL720,HND,04:35,04:22,04:22
21,AAR322,CSX,04:40,04:57,04:57
22,AAR704,MNL,04:40,04:13,04:13
23,TWB302,GUM,04:45,04:33,04:33
24,AAR324,CTU,04:50,04:31,04:31
25,GTI545,CVG,04:50,07:46,07:46
26,KAL012,LAX,04:50,04:29,04:29
27,KAL886,KMG,04:50,04:02,04:02
28,AAV700,KLO,04:55,04:15,04:15
29,KAL006,LAS,04:55,04:35,04:35
30,AAV600,CEB,05:00,04:50,04:50
31,ESR592,DAD,05:00,04:27,04:27
32,ESR992,VVO,05:00,04:51,04:51
33,TWB132,VTE,05:00,04:46,04:46
34,VJC880,DAD,05:00,05:27,05:27
35,AAR326,KWL,05:05,04:37,04:37
36,KAL696,KTM,05:05,04:20,04:20
37,AAR746,HKG,05:10,04:39,04:39
38,JNA064,BKI,05:10,04:55,04:55
39,CES2023,CSX,05:20,05:19,05:19
40,PAL466,MNL,05:20,06:31,06:31
41,TWB308,SPN,05:20,05:54,05:54
42,APG036,KLO,05:25,04:59,04:59
43,KAL464,DAD,05:25,04:47,04:47
44,KAL608,HKG,05:25,05:03,05:03
45,KAL680,HAN,05:25,05:01,05:01
46,VJC864,SGN,05:25,05:25,05:25
