,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:36,00:36
1,UPS37,ONT,00:25,00:46,00:46
2,KAL854,PEK,00:45,00:27,00:27
3,ASV704,NRT,00:50,00:30,00:30
4,APJ701,CTS,01:10,00:41,00:41
5,PAC963,CVG,01:15,01:59,01:59
6,PAC224,CVG,03:35,03:45,03:45
7,PAC997,LAX,03:35,03:10,03:10
8,DAL27,ATL,04:00,03:14,03:14
9,JNA080,DAD,04:05,03:07,03:07
10,KAL086,JFK,04:10,03:55,03:55
11,JJA2306,MNL,04:15,04:32,04:32
12,KAL624,MNL,04:15,04:10,04:10
13,AAR203,LAX,04:20,03:24,03:24
14,KAL026,SFO,04:20,03:31,03:31
15,APJ809,HND,04:25,04:15,04:15
16,CRK646,HKG,04:25,03:42,03:42
17,AAR211,SFO,04:30,03:04,03:04
18,HVN440,CXR,04:30,03:52,03:52
19,VJC836,CXR,04:30,06:33,06:33
20,KAL720,HND,04:35,04:02,04:02
21,TAX704,DMK,04:35,04:24,04:24
22,AAR704,MNL,04:40,04:34,04:34
23,TWB302,GUM,04:45,04:30,04:30
24,AAR324,CTU,04:50,04:20,04:20
25,AAV704,KLO,04:50,04:08,04:08
26,KAL012,LAX,04:50,03:58,03:58
27,AAV700,KLO,04:55,04:06,04:06
28,KAL006,LAS,04:55,04:12,04:12
29,AAV600,CEB,05:00,04:49,04:49
30,ESR592,DAD,05:00,04:27,04:27
31,ESR992,VVO,05:00,04:01,04:01
32,TWB132,VTE,05:00,04:36,04:36
33,VJC880,DAD,05:00,04:55,04:55
34,AAR326,KWL,05:05,04:43,04:43
35,KAL696,KTM,05:05,04:41,04:41
36,AAR746,HKG,05:10,04:57,04:57
37,JNA064,BKI,05:10,04:51,04:51
38,CES2023,CSX,05:20,04:38,04:38
39,PAL466,MNL,05:20,05:21,05:21
40,TWB308,SPN,05:20,05:13,05:13
41,APG036,KLO,05:25,05:47,05:47
42,KAL464,DAD,05:25,05:01,05:01
43,KAL608,HKG,05:25,05:09,05:09
44,KAL680,HAN,05:25,04:45,04:45
45,VJC864,SGN,05:25,06:41,06:41
46,ASV502,HKG,05:30,05:23,05:23
47,VJC962,HAN,05:30,05:19,05:19
48,KAL860,PEK,05:35,05:03,05:03
49,AAR734,HAN,05:40,05:12,05:12
50,DLH718,MUC,05:40,05:25,05:25
51,AAR358,CAN,05:45,05:27,05:27
52,TWB108,MFM,05:45,05:50,05:50
53,HVN416,HAN,05:50,05:16,05:16
54,KAL250,JFK,05:50,04:47,04:47
55,AAR756,DAD,05:55,05:36,05:36
56,CPA412,HKG,05:55,06:09,06:09
57,JNA040,KLO,05:55,05:29,05:29
58,KAL112,GUM,05:55,05:56,05:56
59,AMX090,MEX,06:00,05:31,05:31
60,ESR512,BKK,06:00,05:38,05:38
61,KAL612,HKG,06:00,05:33,05:33
62,KAL644,SIN,06:00,05:51,05:51
63,VJC878,DAD,06:00,05:58,05:58
64,JJA2108,HKG,06:05,05:54,05:54
65,JNA122,MFM,06:05,06:02,06:02
66,TWB122,SGN,06:05,05:43,05:43
67,KAL658,BKK,06:10,06:10,06:10
68,VJC926,HPH,06:15,05:40,05:40
69,AAR752,SIN,06:20,06:14,06:14
70,KAL482,DEL,06:20,06:07,06:07
71,JJA2004,MFM,06:25,06:13,06:13
72,JJA2508,BKI,06:25,06:40,06:40
73,KAL474,MLE,06:25,05:44,05:44
74,KAL632,CEB,06:25,06:20,06:20
75,PAL484,CEB,06:25,06:12,06:12
76,AAR626,SPN,06:30,06:07,06:07
77,AAR970,HKG,06:30,06:00,06:00
78,JNA024,CRK,06:30,06:18,06:18
79,PAL488,KLO,06:30,05:08,05:08
80,AAR7483,HKT,06:35,06:35,06:35
81,THA658,BKK,06:35,06:19,06:19
82,TWB128,DAD,06:35,07:45,07:45
83,JJA931F,GMP,06:36,06:48,06:48
84,HVN408,SGN,06:40,06:17,06:17
85,HVN430,DAD,06:40,06:05,06:05
86,JNA062,BKI,06:40,06:32,06:32
87,KAL684,SGN,06:40,06:15,06:15
88,KAL690,PNH,06:40,06:25,06:25
89,ESR594,DAD,06:45,06:59,06:59
90,UZB511,TAS,06:45,06:30,06:30
91,ASV102,GUM,06:50,07:36,07:36
92,KAL672,KUL,06:50,06:23,06:23
93,KAL884,URC,06:50,06:39,06:39
94,JJA2406,CEB,06:55,06:54,06:54
95,JJA3105,GUM,06:55,06:37,06:37
96,KAL472,RGN,06:55,06:22,06:22
97,KAL652,BKK,06:55,06:26,06:26
98,THA656,BKK,06:55,06:36,06:36
99,AAR988,PVG,07:00,07:16,07:16
100,ASV532,KLO,07:00,07:03,07:03
101,ESR572,PPS,07:00,06:28,06:28
102,AAR708,CRK,07:05,06:46,06:46
103,AAR736,SGN,07:10,06:52,06:52
104,CEB180,KLO,07:10,06:26,06:26
105,ESR502,BKI,07:10,06:50,06:50
106,MAS066,KUL,07:10,06:43,06:43
107,AAR740,PNH,07:15,07:01,07:01
108,AFR264,CDG,07:15,06:57,06:57
109,KAL628,CGK,07:15,07:08,07:08
110,ASV542,BKI,07:20,07:31,07:31
111,JNA058,HAN,07:20,07:10,07:10
112,JJA2804,HAN,07:25,07:28,07:28
113,JJA4304,VTE,07:30,07:07,07:07
114,BAW17,LHR,07:35,07:25,07:25
115,JJA4604,CRK,07:35,07:05,07:05
116,AAR710,CEB,07:45,07:55,07:55
117,AHK128,HKG,07:45,07:33,07:33
118,KAL942,TAS,07:45,07:23,07:23
119,SIA608,SIN,07:45,07:12,07:12
120,AAR578,ALA,07:50,07:21,07:21
121,JNA026,CEB,07:50,07:43,07:43
122,KAL314,HKG,07:50,07:18,07:18
123,KAL468,CXR,07:50,07:14,07:14
124,ESR562,CXR,07:55,07:59,07:59
125,JNA060,DAD,07:55,08:23,08:23
126,KAL214,LAX,07:55,06:56,06:56
127,UPS196,ANC,07:55,07:38,07:38
128,VJC960,HAN,07:55,07:49,07:49
129,AAR8532,PUS,08:00,07:41,07:41
130,JJA2904,DAD,08:05,08:36,08:36
131,KAL1402,PUS,08:10,07:47,07:47
132,KAL1410,TAE,08:15,07:51,07:51
133,FIN41,HEL,08:20,07:53,07:53
134,JNA002,BKK,08:25,08:42,08:42
135,KAL646,SIN,08:25,08:16,08:16
136,FDX5926,MEM,08:30,08:38,08:38
137,GIA878,CGK,08:30,08:08,08:08
138,AAR177,HND,08:35,08:12,08:12
139,FDX5230,MEM,08:35,08:47,08:57
140,KAL336,PVG,08:35,08:05,08:05
141,XAX506,KUL,08:35,08:15,08:15
142,JJA2204,BKK,08:40,08:18,08:18
143,TWB102,BKK,08:40,09:40,09:40
144,KAL320,CAN,08:45,07:57,07:57
145,AAR762,CGK,08:55,08:45,08:45
146,KAL638,HKT,08:55,08:27,08:27
147,UPS11,SDF,08:55,08:53,08:53
148,AAR742,BKK,09:15,08:30,08:30
149,ASV512,DAD,09:15,09:13,09:13
150,GIA870,DPS,09:15,08:48,08:48
151,KAL630,DPS,09:15,09:08,09:08
152,PAC237,CVG,09:15,09:05,09:05
153,AAR552,IST,09:20,09:45,09:45
154,JJA2206,BKK,09:20,09:22,09:22
155,SBI5791,OVB,09:25,09:18,09:18
156,APJ001,KIX,09:30,09:20,09:20
157,JJA1407,FUK,09:40,09:15,09:15
158,JJA4908,CXR,09:40,08:59,08:59
159,VJC862,SGN,09:40,09:27,09:27
160,JJA4704,SGN,09:45,08:51,08:51
161,AIH512,HAN,09:50,09:43,09:43
162,QTR8982,DOH,09:50,10:00,09:58
163,SIA612,SIN,09:50,09:24,09:24
164,TWB158,CXR,09:55,10:01,10:01
165,PAC715,LAX,10:00,10:20,10:20
166,KAL8542,OSL,10:05,11:05,11:05
167,TAX700,DMK,10:05,10:08,10:08
168,AAR934,HAN,10:20,09:41,09:41
169,CSN685,DLC,10:20,09:47,09:47
170,KAL362,HAN,10:20,09:51,09:51
171,TWB164,HAN,10:25,09:29,09:29
172,CAL164,KHH,10:30,10:24,10:24
173,GCR7993,TSN,10:30,10:53,10:53
174,CDG4095,TNA,10:45,10:27,10:27
175,JNA222,FUK,10:45,10:41,10:41
176,GTI543,CVG,10:50,14:53,14:53
177,AAR768,DEL,10:55,11:12,11:12
178,CES549,YNT,10:55,10:29,10:29
179,JNA262,KKJ,10:55,10:36,10:36
180,AAR115,KIX,11:00,10:47,10:47
181,CES2039,TAO,11:00,10:11,10:11
182,EVA170,TPE,11:00,11:21,11:21
183,AFL250,SVO,11:10,10:51,10:51
184,CAL160,TPE,11:10,11:14,11:08
185,KAL920,ZAG,11:10,11:18,11:18
186,CDG4617,TAO,11:15,11:04,11:04
187,CES5085,TNA,11:15,10:32,10:32
188,CES579,NKG,11:15,11:09,11:09
189,JJA1607,NGO,11:15,10:49,10:49
190,UPS64,ANC,11:15,10:57,10:57
191,CSN313,PVG,11:20,11:01,11:01
192,DLH712,FRA,11:20,11:25,11:25
193,KAL722,KIX,11:20,11:15,11:15
194,CSA190,PRG,11:25,11:20,11:20
195,FDX5154,MEM,11:25,11:58,11:58
196,KAL752,NGO,11:25,11:16,11:16
197,AAR107,NRT,11:30,11:19,11:19
198,AAR368,PVG,11:30,11:24,11:24
199,TWB606,TNA,11:30,12:30,12:30
200,CCA123,PEK,11:35,12:17,12:17
201,CSN681,SHE,11:35,11:14,11:14
202,ETD876,AUH,11:35,11:22,11:22
203,TWB298,OIT,11:35,11:11,11:11
204,TWB300,KOJ,11:35,11:30,11:30
205,CCA171,TSN,11:45,12:02,12:02
