,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:00,00:00
1,SHU5496,UUS,00:40,00:14,00:14
2,CEB188,MNL,00:45,00:42,00:42
3,KAL854,PEK,00:45,00:09,00:09
4,APJ701,CTS,01:10,00:46,00:46
5,VJC974,PQC,01:10,01:06,01:06
6,PAC963,CVG,01:15,01:52,01:52
7,ABW531,SVO,02:30,14:00,14:00
8,ESR872,PVG,02:30,02:15,02:15
9,HYT9073,YNZ,02:35,01:42,01:42
10,CKK257,PVG,02:40,03:10,03:10
11,THY6494,ISL,02:45,02:26,02:26
12,KAL868,ULN,03:25,03:15,03:15
13,PAC224,CVG,03:35,03:34,03:34
14,PAC927,LAX,03:35,04:09,04:09
15,UPS33,ONT,03:35,03:27,03:27
16,AAR235,ORD,04:00,03:18,03:18
17,DAL27,ATL,04:00,02:58,02:58
18,JNA080,DAD,04:05,03:22,03:22
19,KAL086,JFK,04:10,04:04,04:04
20,JJA2306,MNL,04:15,04:29,04:29
21,AAR203,LAX,04:20,04:02,04:02
22,APJ809,HND,04:25,04:12,04:12
23,CRK646,HKG,04:25,03:56,03:56
24,AAR211,SFO,04:30,03:54,03:54
25,HVN440,CXR,04:30,03:58,03:58
26,KAL026,SFO,04:30,04:22,04:22
27,VJC836,CXR,04:30,04:54,04:54
28,ESR992,VVO,04:35,04:19,04:19
29,KAL624,MNL,04:35,04:14,04:14
30,KAL720,HND,04:35,04:16,04:16
31,KZR209,TSE,04:35,04:24,04:24
32,TAX704,DMK,04:35,04:31,04:31
33,AAR322,CSX,04:40,04:37,04:37
34,AAR704,MNL,04:40,04:33,04:33
35,TWB302,GUM,04:45,04:07,04:07
36,AAR324,CTU,04:50,04:26,04:26
37,KAL012,LAX,04:50,04:58,04:58
38,AAV700,KLO,04:55,04:42,04:42
39,KAL006,LAS,04:55,13:52,13:52
40,AAV600,CEB,05:00,04:55,04:55
41,APG8036,KLO,05:00,04:35,04:35
42,ESR592,DAD,05:00,04:43,04:43
43,TWB132,VTE,05:00,04:50,04:50
44,VJC880,DAD,05:00,05:05,05:05
45,AAR326,KWL,05:05,04:52,04:52
46,KAL368,PEN,05:05,04:59,04:59
47,AAR746,HKG,05:10,05:02,05:02
48,JNA064,BKI,05:10,04:48,04:48
49,CES2023,CSX,05:20,05:09,05:09
50,PAL466,MNL,05:20,04:45,04:45
51,TWB308,SPN,05:20,04:39,04:39
52,KAL464,DAD,05:25,05:06,05:06
53,KAL608,HKG,05:25,04:56,04:56
54,KAL680,HAN,05:25,05:01,05:01
55,SYL505,YKS,05:25,05:19,05:19
56,VJC864,SGN,05:25,08:11,08:11
57,AAR568,ULN,05:30,05:10,05:10
58,ASV502,HKG,05:30,05:32,05:32
59,TWB9424,VVO,05:30,06:33,06:33
60,VJC962,HAN,05:30,05:26,05:26
61,KAL860,PEK,05:35,05:03,05:03
62,AAR734,HAN,05:40,05:23,05:23
63,DLH718,MUC,05:40,05:44,05:44
64,AAR356,CAN,05:45,05:12,05:12
65,HVN416,HAN,05:50,05:34,05:34
66,JJA4206,CNX,05:50,05:16,05:16
67,AAR7325,PQC,05:55,05:40,05:40
68,AAR756,DAD,05:55,05:21,05:21
69,CPA412D,HKG,05:55,13:47,13:47
70,JNA040,KLO,05:55,05:30,05:30
71,KAL112,GUM,05:55,05:52,05:52
72,KAL316,PVG,05:55,06:24,06:24
73,AMX090,MEX,06:00,07:27,07:27
74,ESR512,BKK,06:00,05:50,05:50
75,JJA2108,HKG,06:00,05:47,05:47
76,JNA122,MFM,06:00,05:53,05:53
77,KAL612,HKG,06:00,05:37,05:37
78,KAL644,SIN,06:00,05:49,05:49
79,VJC878,DAD,06:00,05:56,05:56
80,TWB122,SGN,06:05,05:28,05:28
81,KAL658,BKK,06:10,06:03,06:03
82,VJC926,HPH,06:15,05:43,05:43
83,AAR752,SIN,06:20,06:38,06:38
84,JJA3105,GUM,06:20,06:16,06:16
85,TWB108,MFM,06:20,07:15,07:15
86,ASV532,KLO,06:25,06:36,06:36
87,JJA2004,MFM,06:25,06:00,06:00
88,JJA2508,BKI,06:25,06:21,06:21
89,KAL632,CEB,06:25,06:19,06:19
90,PAL484,CEB,06:25,06:46,06:46
91,AAR283,SFO,06:30,06:27,06:27
92,AAR3243,CTU,06:30,06:37,06:37
93,AAR626,SPN,06:30,06:13,06:13
94,AAR970,HKG,06:30,06:31,06:31
95,JNA024,CRK,06:30,06:09,06:09
96,PAL488,KLO,06:30,05:57,05:57
97,THA658,BKK,06:35,06:11,06:11
98,TWB128,DAD,06:35,07:19,07:19
99,HVN408,SGN,06:40,06:18,06:18
100,HVN430,DAD,06:40,06:26,06:26
101,JNA062,BKI,06:40,06:34,06:34
102,KAL482,DEL,06:40,06:39,06:39
103,KAL684,SGN,06:40,06:22,06:22
104,KAL690,PNH,06:40,06:28,06:28
105,ESR594,DAD,06:45,06:44,06:44
106,KAL668,CNX,06:45,05:45,05:45
107,AAR708,CRK,06:50,06:43,06:43
108,ASV102,GUM,06:50,06:29,06:29
109,KAL672,KUL,06:50,06:58,06:58
110,ASV546,REP,06:55,07:06,07:06
111,JJA2406,CEB,06:55,06:58,06:58
112,JJA4604,CRK,06:55,07:01,07:01
113,KAL652,BKK,06:55,06:46,06:46
114,THA656,BKK,06:55,06:40,06:40
115,AAR988,PVG,07:00,07:30,07:30
116,KAL474,MLE,07:00,06:30,06:30
117,KAL476,DLI,07:00,06:14,06:14
118,JNA096,JHB,07:05,07:41,07:41
119,LAO921,VTE,07:05,06:49,06:49
120,AAR736,SGN,07:10,06:42,06:42
121,CEB180,KLO,07:10,06:52,06:52
122,ESR502,BKI,07:10,06:53,06:53
123,MAS066,KUL,07:10,06:54,06:54
124,AAR740,PNH,07:15,07:53,07:53
125,AFR264,CDG,07:15,07:12,07:12
126,KAL628,CGK,07:15,06:56,06:56
127,ASV542,BKI,07:20,07:33,07:33
128,JJA4304,VTE,07:20,06:35,06:35
129,JNA058,HAN,07:20,07:00,07:00
130,JJA2804,HAN,07:25,08:02,08:02
131,AAR578,ALA,07:30,07:21,07:21
132,KAL634,DPS,07:30,07:17,07:17
133,BAW17,LHR,07:35,07:24,07:24
134,KAL472,RGN,07:35,07:08,07:03
135,JNA026,CEB,07:40,07:38,07:38
136,AAR710,CEB,07:45,07:20,07:20
137,AHK128,HKG,07:45,07:43,07:43
138,SIA608,SIN,07:45,07:25,07:25
139,KAL314,HKG,07:50,07:23,07:23
140,KAL468,CXR,07:50,07:28,07:28
141,ESR562,CXR,07:55,08:08,08:08
142,JNA060,DAD,07:55,07:50,07:50
143,KAL214,LAX,07:55,07:07,07:07
144,UPS196,ANC,07:55,07:34,07:34
145,VJC960,HAN,07:55,08:04,08:04
146,AAR8532,PUS,08:00,07:46,07:46
147,JJA8602,SYX,08:00,07:30,07:30
148,JJA2904,DAD,08:05,08:23,08:23
149,KAL1410,TAE,08:05,07:35,07:35
150,KAL1402,PUS,08:10,07:58,07:58
151,FIN41,HEL,08:20,08:00,08:00
152,JNA028,CEB,08:20,08:19,08:19
153,JNA002,BKK,08:25,08:51,08:51
154,KAL320,CAN,08:25,08:12,08:12
155,UZB511,TAS,08:25,08:06,08:06
156,FDX5926,MEM,08:30,08:25,08:25
157,AAR177,HND,08:35,08:55,08:55
158,FDX5230,MEM,08:35,08:15,08:15
159,JJA3403,SPN,08:35,07:55,07:55
160,KAL336,PVG,08:35,08:16,08:16
161,XAX506,KUL,08:35,08:21,08:21
162,JJA2204,BKK,08:40,08:58,08:58
163,TWB102,BKK,08:40,09:20,09:20
164,AAR762,CGK,08:55,08:43,08:43
165,KAL638,HKT,08:55,08:27,08:27
166,UPS11,SDF,08:55,08:49,08:49
167,LOT97,WAW,09:10,08:53,08:53
168,AAR742,BKK,09:15,08:38,08:38
