,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,AAR383,SIN,00:05,23:40,00:01
1,CDG4722,TAO,00:05,23:50,00:03
2,AJX8480,OKA,00:10,00:10,00:18
3,TWB127,DAD,00:10,23:55,00:21
4,ETD873,AUH,00:15,00:15,00:50
5,GTI537,PVG,00:20,08:00,08:39
6,TAX703,DMK,00:20,00:20,00:29
7,SIA007,SIN,00:25,00:25,00:33
8,THY91,IST,00:30,00:30,00:27
9,QTR859,DOH,00:35,00:35,00:40
10,ETH673,ADD,00:45,00:45,01:15
11,KLM856,AMS,00:55,00:55,00:57
12,AAR987,PVG,01:05,01:05,01:13
13,ABW139,SVO,01:05,01:05,01:11
14,VJC839,CXR,01:50,01:50,01:55
15,GEC8385,FRA,01:55,01:55,02:04
16,KAL335,PVG,01:55,01:55,01:53
17,GAP2483,TAG,02:30,02:30,02:31
18,CEB187,MNL,02:35,02:35,02:49
19,KAL541,OSL,02:40,02:40,02:52
20,JJA3462,SPN,03:00,02:10,02:07
21,PAC769,HKG,03:20,03:20,03:33
22,CKK258,PVG,03:50,03:50,04:02
23,AAR284,SFO,04:00,04:00,04:17
24,JJA3464,SPN,04:00,02:10,02:17
25,KAL595,ZAZ,04:00,04:00,04:10
26,GTI2688,JFK,04:25,22:30,23:04
27,PAC997,PVG,05:00,05:00,05:19
28,AIH2516,XUZ,05:20,05:20,05:41
29,PAC225,CVG,05:30,05:30,05:45
30,PAC713,HKG,05:50,09:30,10:00
31,JJA2201,BKK,06:15,06:15,06:35
32,VJC881,DAD,06:15,06:15,06:47
33,AAV601,CEB,06:25,06:25,06:24
34,VJC963,HAN,06:25,06:25,06:42
35,AAR8533,PUS,06:30,,06:39
36,TWB671,KHH,06:30,06:30,06:32
37,VJC865,SGN,06:45,06:45,07:15
38,CRK647,HKG,06:50,06:50,06:55
39,JJA1582,KOJ,06:50,06:50,07:01
40,JNA221,FUK,06:50,06:50,07:05
41,APG037,KLO,06:55,06:55,06:58
42,EVA149,TPE,07:00,07:00,07:19
43,JJA1304,KIX,07:00,07:00,07:28
44,VJC879,DAD,07:00,07:00,07:22
45,ASV762,KIX,07:15,07:15,07:32
46,VJC925,HPH,07:15,07:15,07:26
47,JNA261,KKJ,07:20,07:20,07:36
48,TWB297,OIT,07:20,07:20,07:24
49,CES5050,YNT,07:25,07:25,07:43
50,ESR621,CTS,07:25,07:25,07:41
51,AAR731,SGN,07:30,07:30,07:51
52,APJ012,KIX,07:30,07:30,07:38
53,JNA201,NRT,07:30,07:30,07:52
54,PAL485,CEB,07:30,07:30,07:46
55,AAR701,MNL,07:35,07:35,08:00
56,JJA1408,FUK,07:35,07:35,08:16
57,KAL1411,TAE,07:35,,07:48
58,AMU825,MFM,07:40,07:40,07:54
59,JNA077,DAD,07:40,07:40,08:02
60,TWB125,DAD,07:45,07:45,08:21
61,TWB201,NRT,07:45,08:55,09:24
62,JNA063,BKI,07:50,07:50,07:57
63,ASV722,NGS,07:55,07:55,08:09
64,CEB181,KLO,07:55,07:55,08:05
65,KAL621,MNL,07:55,07:55,08:27
66,TWB281,KIX,07:55,07:55,08:08
67,DAL158A,DTW,08:00,08:00,08:36
68,JNA211,KIX,08:00,08:00,08:21
69,KAL529,FRA,08:00,08:00,08:29
70,KAL787,FUK,08:00,08:00,08:19
71,AAR112,KIX,08:05,08:05,08:24
72,KAL479,HAN,08:05,08:05,08:31
73,KAL747,OKJ,08:05,08:05,08:30
74,AAR122,NGO,08:10,08:10,08:33
75,JJA1102,NRT,08:10,08:10,08:27
76,PAL467,MNL,08:10,08:10,08:14
77,KAL827,SZX,08:15,08:15,08:49
78,AAR331,PEK,08:20,08:20,08:36
79,AAR727,HAN,08:20,08:20,08:44
80,JJA8401,TAO,08:20,08:20,08:25
81,KAL603,HKG,08:20,08:20,08:41
82,KAL1401,PUS,08:25,,08:52
83,AAR353,CKG,08:30,08:30,08:54
84,AAR369,CAN,08:30,08:30,09:07
85,AAR6253,SPN,08:30,08:30,08:47
86,AAR795,FRA,08:30,09:20,09:53
87,CES2044,TAO,08:30,08:30,08:33
88,JNA021,CEB,08:30,08:30,08:51
89,JNA231,CTS,08:35,08:35,08:45
90,KAL893,PVG,08:35,08:35,09:00
91,ESR601,NRT,08:40,08:40,08:50
92,CDG4620,TAO,08:45,08:45,08:46
93,CPA415,HKG,08:45,08:45,08:57
94,KAL831,SHE,08:50,08:50,09:04
