,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:01,00:01
1,PAC213,CVG,00:35,10:41,12:55
2,KAL854,PEK,00:45,01:29,01:29
3,KAL594,FRA,01:30,00:59,00:59
4,CKK257,PVG,02:40,02:49,02:49
5,KAL868,ULN,03:25,03:39,03:39
6,PAC224,CVG,03:35,04:42,04:42
7,PAC997,LAX,03:35,02:53,02:53
8,AAR2819,SEA,03:40,07:13,07:13
9,AAR235,ORD,04:00,04:04,04:04
10,DAL27,ATL,04:00,03:52,03:52
11,JNA080,DAD,04:05,03:12,03:12
12,KAL086,JFK,04:10,03:27,03:27
13,JJA2306,MNL,04:15,04:58,04:58
14,KAL624,MNL,04:15,04:44,04:44
15,AAR203,LAX,04:20,03:36,03:36
16,APJ809,HND,04:25,04:22,04:22
17,CRK646,HKG,04:25,05:02,05:02
18,AAR211,SFO,04:30,03:57,03:57
19,HVN440,CXR,04:30,04:17,04:17
20,JJA4206,CNX,04:30,05:20,05:20
21,KAL026,SFO,04:30,04:06,04:06
22,VJC836,CXR,04:30,04:56,04:56
23,KAL720,HND,04:35,04:26,04:26
24,AAR322,CSX,04:40,04:35,04:35
25,AAR704,MNL,04:40,04:32,04:32
26,TWB302,GUM,04:45,04:40,04:40
27,AAR324,CTU,04:50,04:19,04:19
28,KAL012,LAX,04:50,05:04,05:04
29,KAL886,KMG,04:50,04:10,04:10
30,AAV700,KLO,04:55,04:14,04:14
31,KAL006,LAS,04:55,04:46,04:46
32,AAV600,CEB,05:00,05:08,05:08
33,ESR592,DAD,05:00,04:28,04:28
34,ESR992,VVO,05:00,06:20,06:20
35,TWB132,VTE,05:00,04:49,04:49
36,VJC880,DAD,05:00,07:00,07:00
37,AAR326,KWL,05:05,04:30,04:30
38,KAL696,KTM,05:05,04:51,04:51
39,AAR746,HKG,05:10,04:53,04:53
40,JNA064,BKI,05:10,04:38,04:38
41,CES2023,CSX,05:20,05:15,05:15
42,PAL466,MNL,05:20,05:54,05:54
43,TWB308,SPN,05:20,05:34,05:34
44,APG036,KLO,05:25,04:57,04:57
45,KAL464,DAD,05:25,04:58,04:58
46,KAL608,HKG,05:25,05:05,05:05
47,KAL680,HAN,05:25,05:02,05:02
48,VJC864,SGN,05:25,06:30,06:30
49,ASV502,HKG,05:30,05:23,05:23
50,VJC962,HAN,05:30,05:38,05:38
51,AAR734,HAN,05:40,05:42,05:42
52,DLH718,MUC,05:40,04:36,04:54
53,HVN6416,HAN,05:40,05:25,05:25
54,AAR356,CAN,05:45,05:12,05:12
55,TWB108,MFM,05:45,06:45,06:45
56,HVN416,HAN,05:50,05:28,05:28
57,AAR756,DAD,05:55,05:00,05:00
58,CPA412,HKG,05:55,05:37,05:37
59,JNA040,KLO,05:55,05:18,05:18
60,KAL112,GUM,05:55,06:00,06:00
61,KAL316,PVG,05:55,05:50,05:50
62,ESR512,BKK,06:00,05:30,05:30
63,KAL612,HKG,06:00,05:40,05:40
64,KAL644,SIN,06:00,05:44,05:44
65,THA688,BKK,06:00,05:52,05:52
66,VJC878,DAD,06:00,06:48,06:48
67,JJA2108,HKG,06:05,06:25,06:25
68,JNA122,MFM,06:05,06:39,06:39
69,TWB122,SGN,06:05,06:11,06:11
70,KAL658,BKK,06:10,05:46,05:46
71,KAL8468,CXR,06:10,05:32,05:32
72,ESR572,PPS,06:15,06:07,06:07
73,VJC926,HPH,06:15,05:58,05:58
74,AAR752,SIN,06:20,06:04,06:04
75,JJA2508,BKI,06:25,06:47,06:47
76,KAL632,CEB,06:25,06:17,06:17
77,PAL484,CEB,06:25,05:56,05:56
78,AAR626,SPN,06:30,06:27,06:27
79,AAR970,HKG,06:30,06:25,06:25
80,JNA024,CRK,06:30,06:21,06:21
81,PAL488,KLO,06:30,05:48,05:48
82,AAR748,HKT,06:35,06:32,06:32
83,THA658,BKK,06:35,06:02,06:02
84,TWB128,DAD,06:35,07:08,07:08
85,HVN408,SGN,06:40,06:15,06:15
86,HVN430,DAD,06:40,06:09,06:09
87,JNA062,BKI,06:40,06:29,06:29
88,KAL684,SGN,06:40,06:13,06:13
89,KAL690,PNH,06:40,07:01,07:01
90,ESR594,DAD,06:45,06:33,06:33
91,KAL914,MAD,06:45,07:43,07:43
92,ASV102,GUM,06:50,06:52,06:52
93,KAL672,KUL,06:50,06:37,06:37
94,RBA651,BWN,06:50,06:23,06:23
95,JJA2406,CEB,06:55,08:41,08:41
96,JJA3105,GUM,06:55,07:10,07:10
97,KAL652,BKK,06:55,06:35,06:35
98,THA656,BKK,06:55,06:27,06:27
99,AAR988,PVG,07:00,07:40,07:40
100,ASV532,KLO,07:00,07:06,07:06
101,AAR708,CRK,07:05,06:54,06:54
102,LAO921,VTE,07:05,06:56,06:56
103,AAR736,SGN,07:10,06:42,06:42
104,CEB180,KLO,07:10,06:44,06:44
