,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,GEC8386,FRA,00:15,00:01,00:01
1,KAL8250,JFK,00:20,01:02,01:02
2,GEC8390,FRA,00:45,00:59,00:59
3,KAL854,PEK,01:00,01:04,01:04
4,CLX7345,LUX,01:10,01:25,01:25
5,CKK257,PVG,01:50,02:19,02:19
6,ESR564,CXR,01:50,01:30,01:30
7,SOO7923,ORD,03:55,03:17,03:20
8,ETH3640,ADD,04:00,04:45,04:46
9,BAV492,CXR,04:20,04:18,04:18
10,KAL624,MNL,04:20,03:46,03:46
11,APJ809,HND,04:25,04:23,04:23
12,CRK646,HKG,04:25,03:33,03:33
13,HVN440,CXR,04:25,03:55,03:55
14,AAV600,CEB,04:30,04:14,04:14
15,VJC836,CXR,04:30,05:24,05:24
16,JJA2306,MNL,04:40,03:48,03:48
17,KAL658,BKK,04:45,04:21,04:21
18,CES2023,CSX,04:50,04:59,04:59
19,KAL720,HND,04:50,04:11,04:11
20,AAR324,CTU,04:55,04:33,04:33
21,AAV700,KLO,04:55,04:28,04:28
22,KAL680,HAN,04:55,04:43,04:43
23,AAR322,CSX,05:00,05:13,05:13
24,AAR704,MNL,05:00,07:44,07:44
25,ESR592,DAD,05:00,04:31,04:31
26,TWB132,VTE,05:00,04:25,04:25
27,KAL886,KMG,05:05,04:39,04:39
28,TWB302,GUM,05:05,04:16,04:16
29,VJC880,DAD,05:05,04:50,04:50
30,KAL012,LAX,05:10,04:36,04:36
31,AAR223,JFK,05:15,05:12,05:12
32,KAL006,LAS,05:15,04:48,04:48
33,KAL086,JFK,05:15,04:41,04:41
34,AAR203,LAX,05:20,05:53,05:53
35,KAL608,HKG,05:20,05:08,05:08
36,VJC864,SGN,05:25,05:19,05:19
37,VJC962,HAN,05:25,04:54,04:54
38,AAR211,SFO,05:30,05:10,05:10
39,AAR358,CAN,05:30,05:01,05:01
40,ASV502,HKG,05:30,05:14,05:14
41,CPA412,HKG,05:30,05:16,05:16
42,HVN416,HAN,05:30,05:25,05:25
43,KAL026,SFO,05:30,04:56,04:56
44,KAL696,KTM,05:30,04:52,04:52
45,AAR746,HKG,05:35,05:17,05:17
46,KAL464,DAD,05:35,05:28,05:28
47,KAL632,CEB,05:35,05:18,05:18
48,AAR756,DAD,05:40,05:03,05:03
49,JNA004,BKK,05:40,05:50,05:50
50,KAL650,MNL,05:40,05:06,05:06
51,AAR734,HAN,05:45,05:38,05:38
52,DAL27,ATL,05:45,05:21,05:21
53,KAL644,SIN,05:45,05:22,05:22
54,PAL466,MNL,05:50,06:19,06:19
55,APG036,KLO,05:55,05:28,05:28
56,JJA2108,HKG,05:55,06:37,06:37
57,JNA096,JHB,06:00,06:03,06:03
58,KAL482,DEL,06:00,06:02,06:02
59,PAL484,CEB,06:00,05:49,05:49
60,VJC878,DAD,06:00,06:08,06:08
61,VJC926,HPH,06:00,06:50,06:50
62,ESR872,PVG,06:05,05:35,05:35
63,JNA062,BKI,06:05,05:44,05:44
64,LOT2001,BUD,06:05,05:58,05:58
65,THA688,BKK,06:05,07:27,07:27
66,TWB308,SPN,06:05,05:32,05:32
67,KAL684,SGN,06:10,05:55,05:55
68,KAL668,CNX,06:15,05:33,05:33
69,PAC224,CVG,06:15,05:24,05:24
70,ESR512,BKK,06:20,05:31,05:31
71,JJA4206,CNX,06:20,05:46,05:46
72,KAL112,GUM,06:20,06:12,06:12
73,KAL612,HKG,06:20,06:10,06:10
74,ASV532,KLO,06:25,06:09,06:09
75,KAL316,PVG,06:25,07:01,07:01
76,AAR708,CRK,06:30,06:28,06:28
77,AAR970,HKG,06:30,06:26,06:26
78,HVN408,SGN,06:30,06:18,06:18
79,MAS066,KUL,06:30,06:48,06:48
80,AAR752,SIN,06:35,06:28,06:28
81,JNA024,CRK,06:35,06:35,06:35
82,THA658,BKK,06:35,06:16,06:16
83,AAR626,SPN,06:40,06:21,06:21
84,ESR502,BKI,06:40,06:14,06:14
85,JJA3105,GUM,06:40,06:06,06:06
86,KAL652,BKK,06:40,06:05,06:05
87,JJA4304,VTE,06:45,06:44,06:44
88,KAL690,PNH,06:45,06:24,06:24
89,JNA122,MFM,06:50,06:38,06:38
90,KAL628,CGK,06:50,06:32,06:32
91,AAR736,SGN,06:55,06:59,06:59
92,AAR988,PVG,06:55,07:31,07:31
93,THA656,BKK,06:55,06:40,06:40
94,TWB128,DAD,06:55,08:02,08:02
95,PAL490,CRK,07:00,06:32,06:32
96,JJA2406,CEB,07:05,07:03,07:03
97,LAO921,VTE,07:05,06:39,06:39
98,AAR710,CEB,07:10,07:13,07:13
99,CEB180,KLO,07:10,06:23,06:23
100,ESR572,PPS,07:10,06:42,06:42
101,ESR594,DAD,07:10,06:54,06:54
102,KAL672,KUL,07:15,07:05,07:05
103,JNA026,CEB,07:20,07:10,07:10
104,JNA052,VTE,07:20,07:09,07:09
105,ASV542,BKI,07:25,07:19,07:19
106,HVN430,DAD,07:25,07:22,07:22
107,KAL472,RGN,07:25,06:49,06:49
108,TWB108,MFM,07:25,07:12,07:12
109,AAR740,PNH,07:30,07:17,07:17
110,ESR562,CXR,07:30,08:05,08:05
111,JJA2004,MFM,07:35,06:46,06:46
112,SIA608,SIN,07:35,07:16,07:16
113,AAR762,CGK,07:40,07:06,07:06
114,KAL942,TAS,07:40,07:29,07:29
115,JJA2508,BKI,07:45,07:35,07:35
116,KAL314,HKG,07:45,06:51,06:51
117,AAR7423,BKK,07:50,07:42,07:42
118,JJA2804,HAN,07:50,07:48,07:48
119,UPS196,ANC,07:50,07:24,07:24
120,AAR578,ALA,07:55,07:39,07:39
121,VJC960,HAN,07:55,07:37,07:37
122,KAL1410,TAE,08:00,07:54,07:54
123,AAR8532,PUS,08:05,07:52,07:52
124,JJA8602,SYX,08:05,07:14,07:14
125,JNA060,DAD,08:05,07:58,07:58
126,AFR264,CDG,08:10,08:00,08:00
127,KAL1402,PUS,08:10,07:50,07:50
128,ABL310,SZX,08:15,08:13,08:13
129,JJA2204,BKK,08:25,08:10,08:10
130,JJA2904,DAD,08:25,08:31,08:31
131,TWB122,SGN,08:25,08:22,08:22
132,GIA878,CGK,08:30,09:01,09:01
133,KAL654,BKK,08:30,08:07,08:07
134,TWB164,HAN,08:30,08:24,08:24
135,AHK128,HKG,08:35,08:17,08:17
136,JJA3403,SPN,08:35,07:46,07:46
137,XAX506,KUL,08:40,08:20,08:20
138,KAL324,XIY,08:45,07:56,07:56
139,KAL638,HKT,08:45,08:26,08:26
140,TWB102,BKK,08:45,08:49,08:49
141,AAR177,HND,08:50,08:28,08:28
142,BAW17,LHR,08:50,08:35,08:35
143,KAL320,CAN,08:50,08:15,08:15
144,KAL646,SIN,08:50,08:37,08:37
145,AAR754,SIN,08:55,09:05,09:05
146,AAR574,TAS,09:05,09:16,09:16
147,FDX5926,MEM,09:05,08:46,08:46
148,KAL1404,PUS,09:05,08:43,08:43
149,KAL468,CXR,09:10,08:41,08:41
150,LOT97,WAW,09:10,08:59,08:59
151,FIN41,HEL,09:15,09:50,09:50
152,GIA870,DPS,09:15,08:55,08:55
153,AAR744,BKK,09:20,09:07,09:07
154,JJA4104,PQC,09:20,08:57,08:57
155,JJA4704,SGN,09:20,08:39,08:39
156,KAL630,DPS,09:20,08:33,08:33
157,ASV512,DAD,09:25,08:52,08:52
158,AAR748,HKT,09:40,09:10,09:10
159,KAL924,SVO,09:40,09:12,09:12
160,AAR790,MXP,09:45,11:12,11:12
161,APJ001,KIX,09:45,09:23,09:23
162,JJA4908,CXR,09:45,09:03,09:03
163,SIA612,SIN,09:50,09:25,09:25
164,VJC862,SGN,09:50,09:27,09:27
165,AIC312,DEL,09:55,11:36,11:36
166,KZR909,ALA,10:00,09:46,09:46
167,SBI5791,OVB,10:00,09:37,09:37
168,TAX700,DMK,10:05,09:40,09:40
169,KAL230,LAX,10:10,09:31,09:31
170,KAL362,HAN,10:15,09:53,09:53
171,TWB158,CXR,10:15,09:48,09:48
172,CSN685,DLC,10:20,10:03,10:03
173,ESR514,BKK,10:20,09:44,09:44
174,EVA170,TPE,10:20,10:13,10:13
175,AAR392,SGN,10:30,10:08,10:08
176,AAR532,VCE,10:45,10:49,10:49
177,CAL164,KHH,10:45,10:25,10:25
178,CDG4095,TNA,10:45,10:20,10:20
179,AAR956,HAN,10:50,11:09,11:09
180,CES2039,TAO,10:55,10:38,10:38
181,DLH718,MUC,10:55,10:16,10:16
182,GCR7993,TSN,10:55,10:52,10:52
183,AAR115,KIX,11:00,10:44,10:44
184,CES549,YNT,11:00,10:47,10:47
185,CSN313,PVG,11:00,10:57,10:57
186,JNA222,FUK,11:00,10:45,10:45
187,KAL952,DXB,11:00,10:36,10:36
188,PAC717,LAX,11:05,10:56,10:56
189,CAL160,TPE,11:15,11:05,10:53
190,CES579,NKG,11:15,11:04,11:04
191,JJA1607,NGO,11:15,10:41,10:41
192,AAR368,PVG,11:20,11:30,11:30
193,CDG4617,TAO,11:20,11:00,11:00
194,KAL722,KIX,11:25,11:05,11:05
195,AFL250,SVO,11:30,11:33,11:33
196,JJA1407,FUK,11:30,11:27,11:27
197,CSN681,SHE,11:35,11:20,11:20
198,KAL1406,PUS,11:35,11:10,11:10
199,KAL744,NGO,11:35,11:31,11:31
200,AAR107,NRT,11:40,11:23,11:23
201,HKE618,HKG,11:40,11:21,11:21
202,UPS26,ANC,11:40,12:02,12:02
203,CCA171,TSN,11:45,11:28,11:28
204,ETD876,AUH,11:45,11:18,11:18
205,CCA123,PEK,11:50,13:40,13:40
206,CCA139,HGH,11:50,12:37,12:37
207,CSN683,HRB,11:50,11:07,11:07
208,KAL706,NRT,11:50,11:32,11:32
209,SHU5496,UUS,11:50,11:34,11:34
210,ASV712,KIX,11:55,12:23,12:23
211,CES5041,PVG,11:55,11:57,11:57
212,DLH712,FRA,11:55,11:42,11:42
213,KAL788,FUK,12:00,12:05,12:05
214,KAL896,PVG,12:00,11:49,11:49
215,AAR542,FRA,12:05,11:40,11:40
216,KAL530,FRA,12:05,11:56,11:56
217,MGL301,ULN,12:05,11:25,11:25
218,THY88,IST,12:05,12:07,12:07
219,APG884,MNL,12:10,11:43,11:43
220,CES2033,TAO,12:15,11:38,11:38
221,CSN687,CGQ,12:15,11:51,11:51
222,AAR310,WEH,12:20,12:03,12:03
223,EVA172,KHH,12:20,11:53,11:53
224,JJA8402,TAO,12:20,12:00,12:00
225,KAL596,ZAZ,12:25,11:45,11:45
226,CCA135,PEK,12:35,13:09,13:09
227,CXA871,XMN,12:35,12:18,12:18
228,SHU5436,VVO,12:35,12:09,12:09
229,KAL252,JFK,12:45,22:10,22:10
230,AAR111,KIX,12:50,13:14,13:14
231,AAR131,FUK,12:50,12:53,12:53
232,CDG4087,TAO,12:50,12:30,12:30
233,AAR318,TAO,12:55,12:41,12:41
234,TWB282,KIX,12:55,12:43,12:43
235,CES2017,WEH,13:00,12:49,12:49
236,AMU822,MFM,13:05,12:45,12:45
237,CCA143,YNJ,13:05,12:50,12:50
238,AAR121,NGO,13:10,13:03,13:03
239,JNA212,KIX,13:10,12:47,12:47
240,AAR302,DLC,13:15,13:04,13:04
241,CES5021,XIY,13:15,12:55,12:55
242,KAL656,BOM,13:15,12:57,12:57
243,ASV744,TAK,13:20,12:59,12:59
244,CSN6073,YNJ,13:25,13:01,13:01
245,KAL846,TAO,13:25,13:07,13:07
246,ESR642,FUK,13:30,13:24,13:24
247,KAL9576,MXP,13:35,13:29,13:29
248,TWB670,RMQ,13:35,13:48,13:48
249,KAL856,PEK,13:40,13:51,13:51
250,AAR328,TSN,13:45,13:19,13:19
251,AAR332,PEK,13:45,14:03,14:03
252,AAR502,CDG,13:50,13:22,13:22
253,CSN337,CAN,13:50,13:33,13:33
254,ESR612,KIX,13:50,13:34,13:34
255,JJA1301,KIX,13:50,13:37,13:37
256,TWB292,FUK,13:50,13:50,13:50
