,Arrival_FLT,Arrival_DEP,Arrival_SCH,Arrival_ETA,Arrival_ATA
0,EVA150,TPE,00:05,00:40,00:40
1,JJA8404,TAO,00:05,00:09,00:09
2,JNA432,CJU,00:05,00:05,00:05
3,QDA9901,TAO,00:05,00:36,00:36
4,TAX702,DMK,00:05,00:02,00:02
5,TWB206,NRT,00:05,00:00,00:00
6,MGL307,ULN,00:25,00:25,00:25
7,CSN369,PVG,00:40,01:11,01:11
8,MGL309,ULN,00:40,03:56,03:56
9,PAC237,CVG,00:40,17:50,17:50
10,KAL854,PEK,00:45,00:32,00:32
11,APJ701,CTS,01:10,00:27,00:27
12,VJC974,PQC,01:20,01:15,01:15
13,ESR872,PVG,02:30,05:44,05:44
14,ICV8777,MXP,03:20,05:52,05:52
15,KAL868,ULN,03:25,03:34,03:34
16,AAR203,LAX,04:00,03:37,03:37
17,AAR211,SFO,04:00,02:47,03:50
18,DAL27,ATL,04:00,04:02,04:02
19,KAL026,SFO,04:00,03:58,03:58
20,JNA080,DAD,04:05,03:24,03:24
21,KAL086,JFK,04:10,03:52,03:52
22,JJA2306,MNL,04:15,04:00,04:00
23,KAL012,LAX,04:20,04:18,04:18
24,UPS37,ONT,04:20,04:10,04:10
25,APJ809,HND,04:25,04:05,04:05
26,CRK646,HKG,04:25,03:54,03:54
27,HVN440,CXR,04:30,04:21,04:21
28,JJA4206,CNX,04:30,04:54,04:54
29,VJC836,CXR,04:30,05:20,05:20
30,ESR992,VVO,04:35,04:27,04:27
31,KAL624,MNL,04:35,04:11,04:11
32,KAL720,HND,04:35,04:13,04:13
33,TAX704,DMK,04:35,04:40,04:40
34,AAR322,CSX,04:40,06:06,06:06
35,AAR704,MNL,04:40,04:15,04:15
36,TWB302,GUM,04:45,04:24,04:24
37,AAR324,CTU,04:50,04:32,04:32
38,AAV704,KLO,04:50,04:36,04:36
39,KAL886,KMG,04:50,04:30,04:30
40,AAV700,KLO,04:55,04:07,04:07
41,AAV600,CEB,05:00,05:07,05:07
42,ESR592,DAD,05:00,04:44,04:44
43,TWB132,VTE,05:00,04:50,04:50
44,VJC880,DAD,05:00,05:18,05:18
45,AAR326,KWL,05:05,05:33,05:33
46,AAR746,HKG,05:10,05:10,05:10
47,CES2023,CSX,05:20,07:00,07:00
48,PAL466,MNL,05:20,05:12,05:12
49,TWB308,SPN,05:20,05:58,05:58
50,APG036,KLO,05:25,05:02,05:02
51,KAL464,DAD,05:25,04:59,04:59
52,KAL608,HKG,05:25,05:15,05:15
53,KAL680,HAN,05:25,05:05,05:05
54,VJC864,SGN,05:25,05:38,05:38
55,ASV502,HKG,05:30,05:46,05:46
56,VJC962,HAN,05:30,05:40,05:40
57,AAR734,HAN,05:40,05:31,05:31
58,DLH718,MUC,05:40,05:23,05:23
59,AAR358,CAN,05:45,05:48,05:48
60,TWB108,MFM,05:45,08:29,08:29
61,HVN416,HAN,05:50,06:19,06:19
62,JNA064,BKI,05:50,05:56,05:56
63,TWB3308,ROR,05:50,05:51,05:51
64,AAR756,DAD,05:55,05:25,05:25
65,CPA412,HKG,05:55,06:12,06:12
66,JNA040,KLO,05:55,05:29,05:29
67,KAL112,GUM,05:55,06:53,06:53
68,KAL316,PVG,05:55,07:09,07:09
69,AAR626,SPN,06:00,06:05,06:05
70,AMX090,MEX,06:00,06:17,06:17
71,ESR512,BKK,06:00,05:42,05:42
72,KAL612,HKG,06:00,06:55,06:55
73,KAL644,SIN,06:00,06:02,06:02
74,THA688,BKK,06:00,05:55,05:55
75,VJC878,DAD,06:00,06:10,06:10
76,JJA2108,HKG,06:05,07:03,07:03
77,KAL658,BKK,06:10,06:01,06:01
78,VJC926,HPH,06:15,05:35,05:35
79,AAR752,SIN,06:20,06:14,06:14
80,JNA122,MFM,06:20,07:45,07:45
81,JJA2004,MFM,06:25,07:51,07:51
82,JJA2508,BKI,06:25,07:21,07:21
83,KAL632,CEB,06:25,07:18,07:18
84,KAL8870,ULN,06:25,06:36,06:36
85,PAL484,CEB,06:25,06:08,06:08
86,JNA024,CRK,06:30,07:42,07:42
87,KAL8258,JFK,06:30,06:23,06:23
88,PAL488,KLO,06:30,05:59,05:59
89,THA658,BKK,06:35,06:21,06:21
90,TWB128,DAD,06:35,07:11,07:11
91,HVN408,SGN,06:40,06:30,06:30
92,HVN430,DAD,06:40,06:15,06:15
93,JNA062,BKI,06:40,06:35,06:35
94,KAL684,SGN,06:40,06:24,06:24
95,KAL690,PNH,06:40,06:56,06:56
96,ESR594,DAD,06:45,07:16,07:16
97,JNA124,MFM,06:45,08:08,08:08
98,KAL668,CNX,06:45,06:03,06:03
99,AAR285,SFO,06:50,06:25,06:25
100,AAR708,CRK,06:50,07:56,07:56
101,ASV102,GUM,06:50,07:07,07:07
102,KAL672,KUL,06:50,06:31,06:31
103,ASV546,REP,06:55,07:20,07:20
104,JJA2406,CEB,06:55,08:06,08:06
105,JJA3105,GUM,06:55,06:51,06:51
106,KAL652,BKK,06:55,06:41,06:41
107,THA656,BKK,06:55,06:49,06:49
108,AAR988,PVG,07:00,09:01,09:01
109,ASV532,KLO,07:00,07:30,07:30
110,JNA072,HKT,07:00,07:06,07:06
111,KAL474,MLE,07:00,06:27,06:27
112,KAL482,DEL,07:00,06:11,06:11
113,JNA026,CEB,07:05,06:58,06:58
114,JNA096,JHB,07:05,07:13,07:13
115,LAO921,VTE,07:05,07:17,07:17
116,AAR736,SGN,07:10,07:01,07:01
117,CEB180,KLO,07:10,06:40,06:40
118,ESR502,BKI,07:10,07:08,07:08
119,MAS066,KUL,07:10,06:47,06:47
120,AAR740,PNH,07:15,07:33,07:33
121,AFR264,CDG,07:15,06:03,06:42
122,KAL628,CGK,07:15,06:59,06:59
123,JNA058,HAN,07:20,07:54,07:54
124,JJA2804,HAN,07:25,08:57,08:57
125,ASV542,BKI,07:30,08:10,08:10
126,JJA4304,VTE,07:30,08:17,08:17
127,KAL634,DPS,07:30,07:25,07:25
128,BAW17,LHR,07:35,07:49,07:49
129,KAL1495,GMP,07:35,07:32,07:32
130,KAL472,RGN,07:35,07:39,07:39
131,TWB124,SGN,07:35,07:38,07:38
132,AAR710,CEB,07:45,10:18,10:18
133,KAL250,JFK,07:45,11:52,11:52
134,KAL942,TAS,07:45,07:27,07:27
135,SIA608,SIN,07:45,07:24,07:24
136,AAR578,ALA,07:50,08:12,08:12
137,KAL314,HKG,07:50,08:22,08:22
138,KAL468,CXR,07:50,07:46,07:46
139,ESR562,CXR,07:55,08:39,08:39
140,JNA060,DAD,07:55,08:35,08:35
141,KAL214,LAX,07:55,06:42,07:04
142,VJC960,HAN,07:55,07:59,07:59
143,AAR8532,PUS,08:00,07:43,07:43
144,JJA8602,SYX,08:00,08:47,08:47
145,JJA2904,DAD,08:05,08:52,08:52
146,JNA028,CEB,08:05,07:48,07:48
147,KAL1410,TAE,08:05,07:58,07:58
148,KAL1402,PUS,08:10,07:53,07:53
149,KAL476,DLI,08:10,08:41,08:41
150,FIN41,HEL,08:20,08:19,08:19
151,JJA3465,SPN,08:20,09:14,09:14
152,JNA002,BKK,08:25,08:45,08:45
153,KAL646,SIN,08:25,08:37,08:37
154,UZB511,TAS,08:25,08:02,08:02
155,FDX5926,LAX,08:30,08:04,08:04
156,GIA878,CGK,08:30,08:27,08:27
157,AAR177,HND,08:35,08:14,08:14
158,JJA3403,SPN,08:35,08:50,08:50
159,XAX506,KUL,08:35,08:24,08:24
160,JJA2204,BKK,08:40,09:23,09:23
161,TWB102,BKK,08:40,09:42,09:42
162,AAR574,TAS,08:55,08:31,08:31
163,AAR762,CGK,08:55,08:43,08:43
164,KAL638,HKT,08:55,09:05,09:05
165,ESR504,BKI,09:05,10:38,10:38
166,AAR742,BKK,09:15,08:54,08:54
167,ASV512,DAD,09:15,10:02,10:02
168,GIA870,DPS,09:15,09:19,09:19
169,KAL630,DPS,09:15,08:59,08:59
170,AAR552,IST,09:20,10:55,10:55
171,JJA2206,BKK,09:20,09:28,09:28
172,APJ001,KIX,09:30,09:17,09:17
173,ESR582,PQC,09:30,11:00,11:00
174,AAR748,HKT,09:35,09:34,09:34
175,AAR610,ROR,09:40,09:46,09:46
176,AZA758,FCO,09:40,09:36,09:36
177,JJA4908,CXR,09:40,10:34,10:34
178,KAL924,SVO,09:40,09:31,09:31
179,VJC862,SGN,09:40,09:52,09:52
180,JJA4704,SGN,09:45,09:39,09:39
181,KZR909,ALA,09:45,09:41,09:41
182,SIA612,SIN,09:50,09:26,09:26
183,TWB158,CXR,09:55,10:51,10:51
184,ESR596,DAD,10:00,10:21,10:21
185,TWB164,HAN,10:00,10:26,10:26
186,TAX700,DMK,10:05,11:17,11:17
187,KAL394,CAN,10:10,13:00,13:00
188,AAR754,SIN,10:15,10:15,10:15
189,JJA2408,CEB,10:15,09:57,09:57
190,CSN685,DLC,10:20,15:52,15:52
191,JJA1407,FUK,10:25,10:36,10:36
192,CAL164,KHH,10:30,10:48,10:48
193,CSN637,CGQ,10:30,10:05,10:05
194,GCR7993,TSN,10:30,10:32,10:32
195,CDG4095,TNA,10:45,10:23,10:23
196,CES549,YNT,10:55,10:42,10:42
197,JNA222,FUK,10:55,10:53,10:53
198,JNA262,KKJ,10:55,10:30,10:30
199,AAR115,KIX,11:00,10:44,10:44
200,CES2039,TAO,11:00,10:12,10:12
201,EVA170,TPE,11:00,11:10,11:10
202,AFL250,SVO,11:10,11:24,11:24
203,CAL160,TPE,11:10,10:58,10:58
204,CDG4617,TAO,11:15,11:14,11:14
205,CES5085,TNA,11:15,10:46,10:46
206,CES579,NKG,11:15,11:08,11:08
207,JJA1607,NGO,11:15,10:40,10:40
208,CSN313,PVG,11:20,13:27,13:27
209,DLH712,FRA,11:20,11:23,11:23
210,KAL722,KIX,11:20,11:02,11:02
211,KAL862D,TAO,11:20,11:18,11:18
212,CSA190,PRG,11:25,12:04,12:04
213,KAL752,NGO,11:25,11:05,11:05
214,AAR107,NRT,11:30,11:29,11:29
215,AAR368,PVG,11:30,12:01,12:01
216,CCA123,PEK,11:35,11:13,11:13
217,CSN681,SHE,11:35,11:29,11:29
218,ETD876,AUH,11:35,12:31,12:31
219,SHU5436,VVO,11:35,11:42,11:42
220,TWB298,OIT,11:35,11:39,11:39
221,TWB300,KOJ,11:35,13:25,13:25
222,CCA171,TSN,11:45,11:11,11:11
223,CSN683,HRB,11:45,11:21,11:21
224,KAL706,NRT,11:45,11:45,11:45
225,SHU5450,KHV,11:45,11:43,11:34
226,AAR542,FRA,11:50,11:56,11:56
227,HKE618,HKG,11:50,11:53,11:53
228,JJA1303,KIX,11:50,11:20,11:20
229,KAL938,VIE,11:50,12:10,12:10
230,ASV712,KIX,11:55,11:41,11:41
231,CES5041,PVG,11:55,13:54,13:54
232,CSN6079,WUH,11:55,11:33,11:33
233,KAL1404,PUS,11:55,11:46,11:46
234,KAL896,PVG,11:55,11:50,11:50
235,KAL748,OKJ,12:00,11:54,11:54
236,KAL788,FUK,12:00,11:50,11:50
237,CCA139,HGH,12:05,12:07,12:07
238,KAL952,DXB,12:05,12:25,12:25
239,APG884,MNL,12:10,12:13,12:13
240,CES2033,TAO,12:10,11:37,11:37
241,KAL846,TAO,12:10,12:06,12:06
242,CSN687,CGQ,12:15,11:59,11:59
243,AAR310,WEH,12:20,12:22,12:22
244,ESR642,FUK,12:20,12:11,12:11
245,JJA8402,TAO,12:20,12:33,12:33
246,FDX5235,MEM,12:25,12:03,12:03
247,JJA5163,VVO,12:25,12:37,12:37
248,AIC310,BOM,12:30,13:21,13:21
249,CPA438,HKG,12:35,12:58,12:58
250,JNA212,KIX,12:35,12:26,12:26
251,AAR111,KIX,12:40,12:43,12:43
252,AAR302,DLC,12:40,13:11,13:11
253,CCA401,CTU,12:40,12:56,12:56
254,KAL840D,WEH,12:40,13:07,13:07
255,ASV742,TAK,12:45,12:24,12:24
256,KAL9576,MXP,12:45,12:19,12:19
257,CDG4087,TAO,12:50,13:23,13:23
258,GTI2418,LAX,12:50,20:51,20:51
259,MGL301,ULN,12:50,12:54,12:54
260,PAC217,LAX,12:50,14:07,14:07
261,AAR318,TAO,12:55,13:32,13:32
262,AFR262,CDG,12:55,12:11,12:11
263,CXA871,XMN,12:55,12:48,12:48
264,KAL906,FRA,12:55,13:17,13:17
265,THY88,IST,12:55,13:09,13:09
266,AAR131,FUK,13:00,12:42,12:42
267,ESR612,KIX,13:00,13:06,13:06
268,AAR121,NGO,13:05,12:50,12:50
269,FDX5128,ANC,13:05,12:35,12:35
270,CCA143,YNJ,13:10,12:52,12:52
271,KAL284,ORD,13:10,12:46,12:46
272,TWB282,KIX,13:10,13:13,13:13
273,CES2017,WEH,13:15,13:20,13:20
274,CES5021,XIY,13:15,13:04,13:04
275,KAL832,SHE,13:15,13:17,13:17
276,JNA202,NRT,13:20,14:27,14:27
277,CSN6073,YNJ,13:25,13:02,13:02
278,KAL956,IST,13:25,12:39,12:39
279,AAR328,TSN,13:30,13:19,13:19
280,KAL530,FRA,13:30,13:15,13:15
281,ESR606,NRT,13:35,13:30,13:30
282,TWB670,RMQ,13:35,13:58,13:58
283,AMU822,MFM,13:40,13:52,13:52
284,CCA135,PEK,13:40,14:01,14:01
285,CCA439,CKG,13:40,13:35,13:35
286,TWB292,FUK,13:45,14:12,14:12
287,AAR332,PEK,13:50,13:37,13:37
288,AAR502,CDG,13:50,13:29,13:29
289,ACA063,YVR,13:50,13:44,13:44
290,JJA1301,KIX,13:50,13:27,13:27
291,KAL930,LED,13:50,13:46,13:46
292,AAR562,FCO,13:55,13:41,13:41
293,CSN337,CAN,13:55,13:49,13:49
294,CSZ9033,SZX,13:55,13:34,13:34
295,ESR882,TPE,13:55,14:19,14:19
296,JJA8502,WEH,14:00,13:51,13:51
297,JNA082,TPE,14:00,14:07,14:07
298,CPA410,HKG,14:05,16:00,16:00
299,JJA1115,NRT,14:10,13:57,13:57
300,CCA131,PEK,14:15,14:10,14:10
301,KAL724,KIX,14:15,13:59,13:59
302,KAL810,CGO,14:15,13:55,13:55
303,KAL806,TSN,14:20,14:03,14:03
304,KAL894,PVG,14:20,14:14,14:14
305,AAR304,CGQ,14:30,14:09,14:09
306,AAR362,PVG,14:30,14:52,14:52
307,CDG4081,TAO,14:30,14:48,14:48
308,JJA1101,NRT,14:30,14:24,14:24
309,AAR794,FRA,14:35,14:29,14:29
310,ESR602,NRT,14:35,14:04,14:04
311,JJA8702,YNT,14:35,14:38,14:38
312,KAL1406,PUS,14:35,14:54,14:54
313,KAL908,LHR,14:35,16:19,16:19
314,TWB202,NRT,14:40,14:42,14:42
315,APJ005,KIX,14:45,14:46,14:46
316,ASV752,FSZ,14:45,14:44,14:44
317,JJA1903,CTS,14:45,14:40,14:40
318,KAL510,ARN,14:45,14:25,14:25
319,UAL893,SFO,14:45,14:31,14:31
320,SBI6271,VVO,14:50,14:35,14:35
321,AAR352,YNJ,14:55,15:05,15:05
322,CES267,YNT,14:55,15:27,15:27
323,KAL814,HFE,14:55,15:36,15:36
324,KLM855,AMS,14:55,14:50,14:50
325,JNA282,KIX,15:00,15:18,15:18
326,KAL902,CDG,15:00,14:58,14:58
327,JJA2602,TPE,15:05,15:40,15:40
328,JNA602,HNL,15:05,15:21,15:21
329,KAL926,AMS,15:05,14:33,14:33
330,AAR151,SDJ,15:10,15:11,15:11
331,AAL281,DFW,15:15,14:56,14:56
332,CES2003,KMG,15:15,15:25,15:25
333,DAL199,SEA,15:15,15:24,15:24
334,KAL914,MAD,15:15,15:22,15:22
335,CES5033,PVG,15:20,15:12,15:12
336,HKE630,HKG,15:20,15:13,15:13
337,KAL074,YYZ,15:20,15:03,15:03
338,XAX504,KUL,15:20,15:10,15:10
339,AAR171,OKA,15:25,15:17,15:17
340,ASV736,OKA,15:25,15:01,15:01
341,CSN3061,CAN,15:25,15:09,15:09
