,Departure_FLT,Departure_ARR,Departure_SCH,Departure_ETD,Departure_ATD
0,HKE627,CJU,00:01,,
1,KAL213,SFO,00:01,23:20,00:04
2,AJX8480,OKA,00:05,00:05,00:14
3,KAL857,PEK,00:05,23:55,00:08
4,THY91,IST,00:05,23:55,00:00
5,UAE323,DXB,00:05,23:55,00:11
6,MAS039,KUL,00:10,00:10,00:20
7,AZG124,GYD,00:30,01:00,01:25
8,CSN672,SHE,00:30,23:45,01:10
9,SIA007,SIN,00:35,00:35,02:15
10,QTR859,DOH,00:45,00:45,01:07
11,KLM856,AMS,00:55,00:55,01:12
12,ETD873,AUH,01:00,01:00,01:21
13,AAR987,PVG,01:05,01:05,01:23
14,TAX703,DMK,01:05,02:05,02:19
15,PAC717,PVG,01:10,01:10,01:39
16,SIA603,SIN,01:10,01:10,02:03
17,SOO7970,HKG,01:15,01:15,02:22
18,ABW492,SVO,01:50,01:50,01:48
19,VJC839,CXR,01:50,01:50,02:05
20,GEC8385,FRA,02:05,02:05,01:54
21,KAL335,PVG,02:05,02:05,02:01
22,AAR286,SFO,02:10,02:10,02:32
23,SHU5435,VVO,02:15,02:15,02:24
24,CEB187,MNL,02:35,03:05,03:28
25,KAL595,ZAZ,03:25,03:25,03:31
26,PAC225,CVG,04:35,04:35,05:14
27,CKK258,PVG,04:55,04:30,04:52
28,HKE603,HKG,05:25,05:25,06:01
29,PAC927,HKG,05:30,05:30,05:33
30,THY6495,IST,05:55,05:55,06:03
31,AAV601,CEB,06:15,06:15,06:24
32,VJC881,DAD,06:15,06:15,06:38
33,AAV605,CEB,06:20,06:15,06:34
34,JNA932,GMP,06:20,06:20,06:54
35,VJC963,HAN,06:25,06:25,06:49
36,AAR8533,PUS,06:30,06:30,06:42
37,AAV701,KLO,06:30,06:45,06:40
38,CRK647,HKG,06:30,06:30,06:45
39,VJC865,SGN,06:45,06:45,07:02
40,APG037,KLO,06:55,06:55,06:47
41,ASV722,NGS,07:00,07:00,07:11
42,ESR262F,GMP,07:00,07:00,06:59
43,JJA1300,KIX,07:00,07:00,07:09
44,VJC879,DAD,07:00,07:00,07:31
45,ASV762,KIX,07:05,07:05,07:29
46,EVA149,TPE,07:10,07:10,07:19
47,JJA1304,KIX,07:10,07:10,07:26
48,JNA261,KKJ,07:10,07:10,07:28
49,JNA221,FUK,07:15,07:15,07:34
50,VJC925,HPH,07:15,07:15,07:39
51,AAR731,SGN,07:20,07:20,07:48
52,JNA077,DAD,07:20,07:20,08:00
53,ASV7828,TOY,07:25,07:25,07:42
54,JNA201,NRT,07:25,07:25,07:46
55,TWB297,OIT,07:25,07:25,07:43
56,TWB669,RMQ,07:25,07:25,07:52
57,APJ012,KIX,07:30,07:30,07:38
58,ESR621,CTS,07:30,07:30,07:56
59,JNA039,KLO,07:30,07:30,08:10
60,KAL1411,TAE,07:30,,07:53
61,KAL529,FRA,07:30,07:30,07:50
62,AAR701,MNL,07:45,07:45,08:16
63,CES5050,YNT,07:45,07:45,07:58
64,TWB125,DAD,07:45,07:45,08:17
65,TWB201,NRT,07:45,07:45,08:09
66,JNA081,TPE,07:50,07:50,08:26
67,JNA211,KIX,07:50,07:50,08:12
68,TWB273,HSG,07:50,07:50,08:06
69,AAR112,KIX,07:55,07:55,08:15
70,AMU825,MFM,07:55,07:55,08:21
71,CEB181,KLO,07:55,07:55,08:09
72,ESR601,NRT,08:00,08:00,08:26
73,KAL621,MNL,08:00,08:00,08:41
74,KAL747,OKJ,08:00,08:00,08:30
75,KAL787,FUK,08:00,08:00,08:21
76,KAL809,CGO,08:00,08:00,08:24
77,TWB281,KIX,08:00,08:00,08:18
78,ESR641,FUK,08:05,08:05,08:20
79,ESR881,TPE,08:05,08:05,08:28
80,KAL831,SHE,08:05,08:05,08:35
81,KAL845,TAO,08:05,08:05,08:32
82,KAL479,HAN,08:10,08:10,08:22
83,KAL603,HKG,08:10,08:10,08:33
84,PAL467,MNL,08:10,08:10,08:30
85,AAR122,NGO,08:15,08:15,08:36
86,AAR327,TSN,08:15,08:15,08:39
87,AAR331,PEK,08:20,08:20,08:49
88,AAR727,HAN,08:20,08:20,08:37
89,JJA8401,TAO,08:20,08:20,08:42
90,JNA231,CTS,08:20,08:20,08:59
91,ASV702,TAK,08:25,08:25,08:41
92,KAL1401,PUS,08:25,,08:47
93,AAR795,FRA,08:30,08:50,09:13
94,CES2044,TAO,08:30,08:30,08:45
95,JJA1102,NRT,08:30,08:30,08:44
96,KAL893,PVG,08:30,08:30,09:02
97,PAL485,CEB,08:30,08:30,08:47
98,AAR369,CAN,08:40,08:40,09:00
99,CPA415,HKG,08:40,08:40,08:51
100,KAL827,SZX,08:40,08:40,08:55
101,AAR132,FUK,08:45,08:45,09:03
102,CDG4620,TAO,08:45,08:45,08:52
103,ESR611,KIX,08:45,08:45,08:56
104,KAL823,MDG,08:45,08:45,08:57
105,KAL865,CAN,08:50,08:50,09:05
106,AAR351,YNJ,08:55,08:55,09:10
107,CES5052,PVG,08:55,08:55,09:07
108,AAR102,NRT,09:00,09:00,09:19
109,AAR303,CGQ,09:00,09:00,09:35
110,AAR309,WEH,09:00,09:00,09:29
111,AAR361,PVG,09:00,09:00,09:23
112,AAR721,HKG,09:00,09:00,09:15
113,KAL819,CSX,09:00,09:00,09:18
114,SIA607,SIN,09:00,09:00,09:16
115,AAR301,DLC,09:05,09:05,09:38
116,AAR317,TAO,09:05,09:05,09:26
117,AFR267,CDG,09:05,09:05,09:42
118,JJA2601,TPE,09:05,09:05,09:20
119,KAL657,BKK,09:05,09:05,09:37
120,KAL775,KMQ,09:05,09:05,09:25
121,KAL881,WUH,09:05,09:05,09:32
122,CPA421,HKG,09:10,09:10,09:30
123,ESR931,HKG,09:10,09:10,09:34
124,JJA1302,KIX,09:10,09:10,09:23
125,KAL681,SGN,09:10,09:10,09:44
126,AAR172,OKA,09:15,09:15,09:40
127,KAL805,TSN,09:15,09:15,09:46
128,KAL807,XIY,09:15,09:15,09:57
129,KAL035,ATL,09:20,09:20,09:48
130,KAL785,KOJ,09:20,09:20,09:46
131,AIH231,YNT,09:30,09:30,09:49
132,ASV742,YGJ,09:30,09:30,09:40
133,JJA3402,SPN,09:30,09:30,09:44
134,JNA113,HKG,09:30,09:30,09:51
135,AAR152,SDJ,09:35,09:35,09:53
136,JJA1402,FUK,09:35,09:35,09:51
137,KAL073,YYZ,09:35,09:35,10:08
138,KAL723,KIX,09:35,09:35,09:56
139,KAL825,YNJ,09:35,09:35,10:04
140,THA659,BKK,09:35,09:35,09:55
141,AAR158,KMI,09:40,09:40,09:58
142,JNA641,GUM,09:40,09:40,10:02
143,AJX8476,NRT,09:45,09:45,10:00
144,KAL113,GUM,09:45,09:45,10:32
145,XAX507,KUL,09:45,09:45,10:22
146,KAL613,HKG,09:50,09:50,10:11
147,JJA2101,HKG,09:55,09:55,10:20
148,AAR347,XIY,10:00,10:00,10:05
149,AAR371,SZX,10:00,10:00,10:26
150,AAR711,TPE,10:00,11:50,12:23
151,AIH913L,MWX,10:00,10:25,10:43
152,ASV752,NRT,10:00,10:00,10:12
153,KAL081,JFK,10:00,10:00,10:29
154,HVN417,HAN,10:05,10:05,10:13
155,KAL767,AOJ,10:05,10:05,10:22
156,TWB291,FUK,10:05,10:05,10:14
157,APJ002,KIX,10:10,10:10,10:25
158,CKS2667,ORD,10:10,17:08,17:33
159,JJA8501,WEH,10:10,10:10,10:38
160,JJA8801,SJW,10:10,10:10,10:27
161,KAL703,NRT,10:10,10:10,10:38
162,KAL765,CTS,10:10,10:10,10:33
163,KAL981,VVO,10:10,10:10,10:35
164,UZB512,TAS,10:10,10:10,10:42
165,CPA417,HKG,10:15,10:15,10:18
166,DLH739,MUC,10:15,10:15,10:31
167,HVN409,SGN,10:15,10:15,10:29
168,JNA281,KIX,10:15,10:15,10:36
169,FIN42,HEL,10:20,10:20,10:49
170,KAL887,XMN,10:20,10:20,10:45
171,THA629,BKK,10:20,10:20,10:33
172,AAR222,JFK,10:30,10:30,10:50
173,KAL093,IAD,10:30,10:30,10:54
174,BAW18,LHR,10:35,10:35,10:58
175,DAL158,DTW,10:35,10:35,11:01
176,GIA879,CGK,10:35,10:35,10:47
177,JJA1106,NRT,10:35,10:35,11:10
178,JJA3102,GUM,10:35,10:35,10:44
179,JNA245,OKA,10:35,11:10,11:50
180,KAL691,TPE,10:35,10:35,11:18
181,TWB251,CTS,10:35,10:35,10:42
182,JJA2901,DAD,10:40,10:40,11:00
183,JJA8701,YNT,10:40,10:40,11:04
184,KAL037,ORD,10:40,10:40,11:16
185,KAL483,HAN,10:40,10:40,11:07
186,KAL741,NGO,10:40,10:40,11:06
187,LAO922,VTE,10:40,10:40,10:57
188,AAR363,PVG,10:50,10:50,11:36
189,KAL855,PEK,10:50,10:50,11:25
190,AAR3533,CKG,10:55,10:55,11:15
191,LOT98,WAW,10:55,10:55,11:12
192,JJA2001,MFM,11:00,11:00,11:26
193,MAS067,KUL,11:00,11:00,11:21
194,KAL9597,ZAZ,11:05,11:05,11:20
195,VJC961,HAN,11:05,11:05,11:28
196,JJA1602,NGO,11:10,11:10,11:30
197,KAL207,LAX,11:10,11:10,11:34
198,KAL897,PVG,11:10,11:10,11:48
199,AAL280,DFW,11:15,23:30,13:36
200,CSN340,HAK,11:15,11:15,11:32
201,TAX701,DMK,11:15,11:15,11:46
202,CSN686,DLC,11:20,11:20,11:40
203,HVN431,DAD,11:20,11:20,11:38
204,SIA008,LAX,11:20,11:20,11:42
205,GIA871,DPS,11:25,11:25,11:44
206,KAL317,TSN,11:25,11:25,11:52
207,KAL461,DAD,11:25,11:25,12:00
208,AAR242,SEA,11:30,12:55,13:20
209,CAL165,KHH,11:30,11:30,11:54
210,ESR631,OKA,11:30,11:30,12:05
211,VJC863,SGN,11:40,11:40,12:02
212,CDG4096,TNA,11:45,11:45,11:59
213,CSN6088,MDG,11:45,11:45,11:56
214,GCR7994,TSN,11:45,11:45,12:04
215,AAR997,TSN,11:50,12:45,13:11
216,CES2040,TAO,11:55,11:55,12:07
217,PAC237,HKG,11:55,11:55,12:14
218,AAR541,FRA,12:00,12:00,12:19
219,CES550,YNT,12:00,12:00,12:10
220,EVA169,TPE,12:00,12:00,12:26
221,JNA223,FUK,12:00,12:00,12:12
222,KZR210,TSE,12:05,12:05,12:33
223,UPS11,SDF,12:05,12:05,12:41
224,AAR339,HRB,12:10,12:10,12:25
225,CDG4618,TAO,12:15,12:15,12:31
226,CES580,NKG,12:15,12:15,12:37
227,JJA1902,CTS,12:20,12:20,12:43
228,AMX091,MEX,12:25,12:25,12:50
229,CSN314,PVG,12:25,12:25,12:38
230,JJA5102,VVO,12:25,12:25,12:48
231,KAL795,CTS,12:25,12:25,12:47
232,TWB283,KIX,12:25,12:25,12:35
233,AAR134,FUK,12:30,12:30,12:45
234,AAR349,NKG,12:30,12:55,13:16
235,AAR501,CDG,12:30,12:30,13:05
236,UPS174,ANC,12:30,12:11,12:28
237,CAL161,TPE,12:35,12:35,13:06
238,CCA172,TSN,12:45,12:45,13:02
239,CSN682,SHE,12:45,12:45,12:52
240,HKE619,HKG,12:45,12:45,12:56
241,KAL935,PRG,12:45,12:45,13:08
242,KAL905,FRA,12:50,12:50,13:13
243,KAL937,VIE,12:50,12:50,13:23
244,APG885,MNL,12:55,12:55,13:47
245,CES5042,PVG,12:55,12:55,13:33
