,label,EAD,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
22,23.0,26.0,25.0,2018,1,1,22,1,1.0,1.0,25.862301907034375,30.001866113016323,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
23,37.0,37.0,17.0,2018,1,1,23,1,1.0,1.0,26.224879548467733,28.092848452615993,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
24,44.0,40.0,20.0,2018,1,2,0,2,1.0,1.0,36.31942122588693,22.822779580226335,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
25,34.0,27.0,35.0,2018,1,2,1,2,1.0,1.0,40.39689425050694,20.08125523626584,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
26,24.0,30.0,32.0,2018,1,2,2,2,1.0,1.0,31.38395126674783,21.146257337005242,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
27,23.0,22.0,36.0,2018,1,2,3,2,1.0,1.0,28.6391539356317,35.7805833545565,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
28,17.0,22.0,22.0,2018,1,2,4,2,1.0,1.0,23.9514212684057,35.77756233309207,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
29,17.0,17.0,17.0,2018,1,2,5,2,1.0,1.0,19.72910683497982,28.723292132893523,10.27089316502018,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
30,5.0,4.0,11.0,2018,1,2,6,2,1.0,1.0,16.877378041286782,25.004449616105717,19.122621958713218,0.0,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
31,4.0,3.0,9.0,2018,1,2,7,2,1.0,1.0,5.387189237934653,17.67297618137445,19.612810762065347,15.327023818625548,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
32,0.0,2.0,3.0,2018,1,2,8,2,1.0,1.0,3.7588724616580307,8.083726901230694,22.24112753834197,21.916273098769306,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
33,2.0,2.0,4.0,2018,1,2,9,2,1.0,1.0,1.591369677208026,4.358828799624554,13.408630322791975,38.641171200375446,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
34,1.0,1.0,2.0,2018,1,2,10,2,1.0,1.0,1.732576344468308,4.387523007654237,13.267423655531692,35.61247699234576,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
35,20.0,15.0,1.0,2018,1,2,11,2,1.0,1.0,2.8829476556375253,2.077707890894173,29.117052344362474,23.922292109105825,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
36,33.0,34.0,2.0,2018,1,2,12,2,1.0,1.0,19.953449683384374,1.428127900639566,2.046550316615626,35.571872099360434,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
37,34.0,39.0,15.0,2018,1,2,13,2,1.0,1.0,31.421461245340375,2.1829808705601033,0.0,19.817019129439895,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
38,27.0,27.0,33.0,2018,1,2,14,2,1.0,1.0,32.28492980100575,8.636157014910324,0.0,23.363842985089676,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
39,27.0,26.0,32.0,2018,1,2,15,2,1.0,1.0,27.52045414687137,22.91697031386602,0.0,2.0830296861339797,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
40,16.0,12.0,42.0,2018,1,2,16,2,1.0,1.0,25.122996073314468,35.485117390689716,11.877003926685532,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
41,11.0,14.0,39.0,2018,1,2,17,2,1.0,1.0,16.43498574821107,36.02087158337222,23.56501425178893,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
42,36.0,29.0,29.0,2018,1,2,18,2,1.0,1.0,16.11046163786572,37.042752408461745,10.889538362134282,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
43,21.0,30.0,32.0,2018,1,2,19,2,1.0,1.0,32.55202435647939,29.70551739926853,0.0,2.2944826007314703,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
44,15.0,20.0,32.0,2018,1,2,20,2,1.0,1.0,26.076020283678847,28.49498094470704,0.0,7.5050190552929585,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
45,28.0,27.0,30.0,2018,1,2,21,2,1.0,1.0,19.897702981346452,36.30644727406878,2.102297018653548,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
46,39.0,38.0,24.0,2018,1,2,22,2,1.0,1.0,26.460161009041883,30.990250882771598,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
47,35.0,36.0,20.0,2018,1,2,23,2,1.0,1.0,36.198089054136474,27.330695366068433,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
48,44.0,42.0,21.0,2018,1,3,0,3,1.0,1.0,36.69841016272091,25.08059011752048,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
49,32.0,25.0,37.0,2018,1,3,1,3,1.0,1.0,41.54664782252168,21.27392360956513,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
50,25.0,27.0,35.0,2018,1,3,2,3,1.0,1.0,29.965754129808445,22.286413239243224,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
51,26.0,27.0,36.0,2018,1,3,3,3,1.0,1.0,26.202970857181068,34.11574990096779,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
52,20.0,26.0,24.0,2018,1,3,4,3,1.0,1.0,28.01721285345578,35.2334257385979,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
53,25.0,24.0,22.0,2018,1,3,5,3,1.0,1.0,23.249781087931446,27.585538880522893,10.750218912068554,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
54,6.0,2.0,11.0,2018,1,3,6,3,1.0,1.0,20.5463695305865,28.12087539229709,18.4536304694135,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
55,1.0,1.0,16.0,2018,1,3,7,3,1.0,1.0,4.293679338187416,26.042873575130887,22.706320661812583,6.957126424869113,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,2.0,3.0,2.0,2018,1,3,8,3,1.0,1.0,2.4636888182736345,13.821049888381994,23.536311181726365,18.178950111618008,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,0.0,0.0,4.0,2018,1,3,9,3,1.0,1.0,1.9830095538933739,3.942706757621962,10.016990446106625,38.05729324237804,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,2.0,2.0,0.0,2018,1,3,10,3,1.0,1.0,1.1219228906942524,4.4596169732782895,12.878077109305748,34.54038302672171,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,18.0,16.0,2.0,2018,1,3,11,3,1.0,1.0,3.253078251374159,1.3072483729575868,25.74692174862584,27.692751627042412,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,32.0,32.0,1.0,2018,1,3,12,3,1.0,1.0,20.15820450459405,1.3631907735677906,9.84179549540595,30.63680922643221,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,34.0,36.0,14.0,2018,1,3,13,3,1.0,1.0,30.99022644762229,1.7587930492375847,0.0,30.241206950762415,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,29.0,32.0,32.0,2018,1,3,14,3,1.0,1.0,32.00420080727235,8.449903517893443,0.0,21.550096482106557,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,25.0,24.0,33.0,2018,1,3,15,3,1.0,1.0,30.703519433561215,22.776668511971767,7.296480566438785,1.2233314880282329,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,23.0,18.0,45.0,2018,1,3,16,3,1.0,1.0,23.86903927994796,35.86727888562965,12.130960720052041,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,16.0,18.0,38.0,2018,1,3,17,3,1.0,1.0,20.07584568460521,38.274735883270615,21.92415431539479,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,36.0,32.0,29.0,2018,1,3,18,3,1.0,1.0,18.509188979922886,39.40655545914483,6.490811020077114,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,19.0,25.0,35.0,2018,1,3,19,3,1.0,1.0,32.49912305127529,29.729534069456406,0.0,5.270465930543594,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,25.0,25.0,24.0,2018,1,3,20,3,1.0,1.0,22.50125138089999,29.463439403162553,4.4987486191000094,6.536560596837447,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,28.0,30.0,28.0,2018,1,3,21,3,1.0,1.0,24.501828074059656,32.68995081746528,1.498171925940344,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,34.0,28.0,26.0,2018,1,3,22,3,1.0,1.0,28.74103521220527,28.787935815463552,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
71,32.0,37.0,19.0,2018,1,3,23,3,1.0,1.0,31.6607849240086,27.52131068209189,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
72,41.0,37.0,19.0,2018,1,4,0,4,1.0,1.0,36.2800845100622,23.283130146619072,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
73,31.0,28.0,33.0,2018,1,4,1,4,1.0,1.0,37.831318138135906,20.06640200872956,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
74,25.0,28.0,34.0,2018,1,4,2,4,1.0,1.0,31.551519724316666,19.966981895869658,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
75,26.0,25.0,40.0,2018,1,4,3,4,1.0,1.0,25.994310375758715,34.08430166661775,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
76,18.0,22.0,23.0,2018,1,4,4,4,1.0,1.0,26.16520942308942,38.24893793337913,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
77,18.0,17.0,27.0,2018,1,4,5,4,1.0,1.0,19.930427987891246,28.28106353629669,12.069572012108754,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
78,3.0,3.0,13.0,2018,1,4,6,4,1.0,1.0,18.13205276192219,28.637802320036602,17.86794723807781,0.0,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
79,4.0,1.0,9.0,2018,1,4,7,4,1.0,1.0,4.765772414715452,25.265194520008905,27.234227585284547,6.7348054799910955,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
80,4.0,6.0,3.0,2018,1,4,8,4,1.0,1.0,2.4515705359331204,9.062081428681717,21.548429464066878,23.937918571318285,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
81,1.0,2.0,3.0,2018,1,4,9,4,1.0,1.0,2.850283092267001,4.181035000159945,15.149716907733,40.818964999840055,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
82,2.0,1.0,3.0,2018,1,4,10,4,1.0,1.0,1.8048426064048346,4.080602040209266,16.195157393595167,33.919397959790736,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
83,22.0,16.0,2.0,2018,1,4,11,4,1.0,1.0,2.7491782972138994,2.73987411269509,29.2508217027861,26.26012588730491,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
84,37.0,34.0,1.0,2018,1,4,12,4,1.0,1.0,20.597298577055625,1.8842432088366934,4.402701422944375,33.11575679116331,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
85,27.0,38.0,14.0,2018,1,4,13,4,1.0,1.0,33.185003206756384,1.972417289963404,0.0,22.027582710036597,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
86,32.0,32.0,31.0,2018,1,4,14,4,1.0,1.0,33.34731151675738,8.348395063815675,0.0,19.651604936184327,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
87,28.0,29.0,32.0,2018,1,4,15,4,1.0,1.0,30.660972681888612,22.36770084645258,0.0,3.6322991535474216,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
88,22.0,16.0,46.0,2018,1,4,16,4,1.0,1.0,26.806796597007477,34.473257585527605,10.193203402992523,0.0,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
89,15.0,19.0,40.0,2018,1,4,17,4,1.0,1.0,21.384017922190726,37.63877151234657,15.615982077809274,0.0,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
90,37.0,31.0,29.0,2018,1,4,18,4,1.0,1.0,18.72595856947003,35.18324166358969,9.27404143052997,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
91,24.0,28.0,35.0,2018,1,4,19,4,1.0,1.0,31.865898416407283,30.312797658628813,0.0,3.6872023413711865,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
92,26.0,26.0,30.0,2018,1,4,20,4,1.0,1.0,24.77568058399543,29.843631129650042,0.22431941600456895,10.156368870349958,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
93,27.0,30.0,32.0,2018,1,4,21,4,1.0,1.0,26.01575424149182,33.79038513339063,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
94,34.0,34.0,26.0,2018,1,4,22,4,1.0,1.0,28.533677157581135,31.66210820163008,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
95,33.0,37.0,21.0,2018,1,4,23,4,1.0,1.0,33.23816230280289,27.885444861432948,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
96,38.0,40.0,17.0,2018,1,5,0,5,1.0,1.0,36.25518737595071,27.529397399207866,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
97,32.0,25.0,40.0,2018,1,5,1,5,1.0,1.0,38.59669288622121,21.954618314548988,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
98,29.0,28.0,32.0,2018,1,5,2,5,1.0,1.0,30.731649223863986,21.817560153325907,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
99,26.0,24.0,37.0,2018,1,5,3,5,1.0,1.0,26.95665765840881,36.128086538256646,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
100,24.0,26.0,24.0,2018,1,5,4,5,1.0,1.0,26.36872425509903,34.4326430173826,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,21.0,22.0,19.0,2018,1,5,5,5,1.0,1.0,23.742192106428213,28.30338171905666,10.257807893571787,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,4.0,4.0,12.0,2018,1,5,6,5,1.0,1.0,18.956628830883457,27.633082424205227,19.043371169116543,0.0,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,2.0,1.0,14.0,2018,1,5,7,5,1.0,1.0,5.333659857427053,22.723878782349463,26.66634014257295,8.276121217650537,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,2.0,3.0,4.0,2018,1,5,8,5,1.0,1.0,2.8189051415596484,11.679250417981228,26.181094858440353,20.32074958201877,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,0.0,0.0,3.0,2018,1,5,9,5,1.0,1.0,1.839325826193836,4.606515298762842,14.160674173806164,41.393484701237156,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,3.0,1.0,1.0,2018,1,5,10,5,1.0,1.0,1.0926021014014324,4.044093023103864,17.907397898598568,35.95590697689614,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,20.0,22.0,1.0,2018,1,5,11,5,1.0,1.0,2.7537883977861712,1.6755302033665465,28.24621160221383,27.324469796633455,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,35.0,33.0,4.0,2018,1,5,12,5,1.0,1.0,21.039655897132278,1.282396382710582,6.960344102867722,33.71760361728942,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,30.0,39.0,16.0,2018,1,5,13,5,1.0,1.0,33.09429137111007,2.888350933648119,0.0,27.11164906635188,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
110,32.0,25.0,32.0,2018,1,5,14,5,1.0,1.0,31.79060585065384,8.9282890939728,0.0,23.0717109060272,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
