,label,EAD,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
15,23.0,26.0,25.0,2018,1,1,15,1,1.0,1.0,25.987407383685273,29.21469103204515,7.012592616314727,0.0,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
16,37.0,37.0,17.0,2018,1,1,16,1,1.0,1.0,26.39043776091054,28.014287980344463,10.60956223908946,0.0,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
17,44.0,40.0,20.0,2018,1,1,17,1,1.0,1.0,35.34488683164872,23.071319928277585,5.655113168351278,0.0,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
18,34.0,27.0,35.0,2018,1,1,18,1,1.0,1.0,39.425174634695985,19.364543545846043,0.0,17.635456454153957,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
19,24.0,30.0,32.0,2018,1,1,19,1,1.0,1.0,31.279260006905385,21.71228729791871,0.0,10.28771270208129,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
20,23.0,22.0,36.0,2018,1,1,20,1,1.0,1.0,27.016562405284514,35.158888205616584,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
21,17.0,22.0,22.0,2018,1,1,21,1,1.0,1.0,23.09059539563658,35.790409283974306,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
22,17.0,17.0,17.0,2018,1,1,22,1,1.0,1.0,20.506303940245044,28.555995788010883,3.4936960597549565,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
23,5.0,4.0,11.0,2018,1,1,23,1,1.0,1.0,16.355276673502164,25.148140471081312,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
24,4.0,3.0,9.0,2018,1,2,0,2,1.0,1.0,5.132152386001208,14.468446610465891,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
25,0.0,2.0,3.0,2018,1,2,1,2,1.0,1.0,3.6544053265696914,7.63232513170895,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
26,2.0,2.0,4.0,2018,1,2,2,2,1.0,1.0,1.7561986230846993,4.145645112935736,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
27,1.0,1.0,2.0,2018,1,2,3,2,1.0,1.0,1.9180935768523437,4.282058166588271,0.08190642314765628,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
28,20.0,15.0,1.0,2018,1,2,4,2,1.0,1.0,3.7431736752874527,1.9426506397025862,17.25682632471255,0.0,290.0,280.0,325.0,31.0,13.0,3.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
29,33.0,34.0,2.0,2018,1,2,5,2,1.0,1.0,19.89874462571649,1.2567717078706744,10.101255374283511,1.7432282921293256,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
30,34.0,39.0,15.0,2018,1,2,6,2,1.0,1.0,32.04570299605299,2.1491465873624764,3.954297003947012,15.850853412637523,290.0,315.0,325.0,31.0,18.0,8.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
31,27.0,27.0,33.0,2018,1,2,7,2,1.0,1.0,31.440250593652976,8.230236814349393,0.0,24.769763185650607,290.0,315.0,325.0,31.0,18.0,8.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
32,27.0,26.0,32.0,2018,1,2,8,2,1.0,1.0,27.913544051940992,22.63523877944952,0.0,7.364761220550481,290.0,315.0,325.0,31.0,18.0,8.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
33,16.0,12.0,42.0,2018,1,2,9,2,1.0,1.0,25.425497918322687,35.64944760830868,0.0,7.350552391691323,290.0,315.0,325.0,31.0,18.0,8.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
34,11.0,14.0,39.0,2018,1,2,10,2,1.0,1.0,15.440930419188584,35.311817431121156,0.0,4.688182568878844,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
35,36.0,29.0,29.0,2018,1,2,11,2,1.0,1.0,15.618666379637489,36.83445756108812,16.38133362036251,0.0,290.0,315.0,325.0,31.0,18.0,8.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
36,21.0,30.0,32.0,2018,1,2,12,2,1.0,1.0,31.4655956177756,30.323951958627276,0.0,6.676048041372724,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
37,15.0,20.0,32.0,2018,1,2,13,2,1.0,1.0,26.136585274801586,28.818149858606347,0.0,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
38,28.0,27.0,30.0,2018,1,2,14,2,1.0,1.0,20.648856314386386,37.036360637851885,5.351143685613614,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
39,39.0,38.0,24.0,2018,1,2,15,2,1.0,1.0,27.073221753961114,30.789482171535425,0.0,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
40,35.0,36.0,20.0,2018,1,2,16,2,1.0,1.0,35.558023966062684,27.502423390835006,1.4419760339373155,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
41,44.0,42.0,21.0,2018,1,2,17,2,1.0,1.0,35.819678223380755,25.943704021663805,4.180321776619245,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
42,32.0,25.0,37.0,2018,1,2,18,2,1.0,1.0,40.967360805797064,22.17533526934468,0.0,12.824664730655321,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
43,25.0,27.0,35.0,2018,1,2,19,2,1.0,1.0,30.93950519251077,21.960590175133667,0.0,10.039409824866333,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
44,26.0,27.0,36.0,2018,1,2,20,2,1.0,1.0,26.33442635161716,33.840089010676664,0.0,2.159910989323336,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
45,20.0,26.0,24.0,2018,1,2,21,2,1.0,1.0,27.201160744156304,35.601377593442514,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
46,25.0,24.0,22.0,2018,1,2,22,2,1.0,1.0,23.2553200715382,27.799206250004232,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
47,6.0,2.0,11.0,2018,1,2,23,2,1.0,1.0,20.579959277519034,28.681603855750886,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
48,1.0,1.0,16.0,2018,1,3,0,3,1.0,1.0,4.12480958894559,25.986613302552577,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
49,2.0,3.0,2.0,2018,1,3,1,3,1.0,1.0,2.4742124026746906,14.077366705589144,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
50,0.0,0.0,4.0,2018,1,3,2,3,1.0,1.0,2.0977609381852744,3.58334667886062,0.0,0.41665332113938014,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
51,2.0,2.0,0.0,2018,1,3,3,3,1.0,1.0,1.2601661081530424,4.2701077321591905,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
52,18.0,16.0,2.0,2018,1,3,4,3,1.0,1.0,3.6322862846900925,1.193246892118449,11.367713715309907,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
53,32.0,32.0,1.0,2018,1,3,5,3,1.0,1.0,19.78495072588162,1.4457830930973623,14.215049274118378,0.5542169069026377,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
54,34.0,36.0,14.0,2018,1,3,6,3,1.0,1.0,31.522132274729884,1.5119693536142063,7.477867725270116,13.488030646385793,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
55,29.0,32.0,32.0,2018,1,3,7,3,1.0,1.0,31.714339774621234,8.12024507803803,0.0,24.87975492196197,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
56,25.0,24.0,33.0,2018,1,3,8,3,1.0,1.0,29.963760046457132,22.388293594561244,0.0,9.611706405438756,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
57,23.0,18.0,45.0,2018,1,3,9,3,1.0,1.0,24.089580629913605,36.0914861138233,0.0,5.908513886176699,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
58,16.0,18.0,38.0,2018,1,3,10,3,1.0,1.0,20.55490665633254,37.63936128126662,0.0,1.3606387187333766,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,36.0,32.0,29.0,2018,1,3,11,3,1.0,1.0,19.004743187593085,38.80223048903555,9.995256812406915,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,19.0,25.0,35.0,2018,1,3,12,3,1.0,1.0,32.64975440582784,29.922283851547405,0.0,2.077716148452595,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,25.0,25.0,24.0,2018,1,3,13,3,1.0,1.0,23.07348407239666,29.554577026300553,0.0,2.445422973699447,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,28.0,30.0,28.0,2018,1,3,14,3,1.0,1.0,24.244182062422386,32.70454825783392,2.755817937577614,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,34.0,28.0,26.0,2018,1,3,15,3,1.0,1.0,28.757893808562894,28.801227426803482,9.242106191437106,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,32.0,37.0,19.0,2018,1,3,16,3,1.0,1.0,31.186093636999654,27.67378736010735,4.813906363000346,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,41.0,37.0,19.0,2018,1,3,17,3,1.0,1.0,36.6957822147749,23.692421094580148,5.304217785225099,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,31.0,28.0,33.0,2018,1,3,18,3,1.0,1.0,37.45628336797616,20.289446707730598,0.0,16.710553292269402,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,25.0,28.0,34.0,2018,1,3,19,3,1.0,1.0,30.920778825759854,20.175520410740443,0.0,14.824479589259557,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,26.0,25.0,40.0,2018,1,3,20,3,1.0,1.0,26.494995179306347,34.226351389595905,0.505004820693653,1.773648610404095,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,18.0,22.0,23.0,2018,1,3,21,3,1.0,1.0,27.000696978053227,38.263611223535335,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,18.0,17.0,27.0,2018,1,3,22,3,1.0,1.0,21.204185598210067,28.576185550767708,2.795814401789933,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
71,3.0,3.0,13.0,2018,1,3,23,3,1.0,1.0,17.79291932860958,28.587600313308503,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
72,4.0,1.0,9.0,2018,1,4,0,4,1.0,1.0,4.717589571159577,24.997536688753414,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
73,4.0,6.0,3.0,2018,1,4,1,4,1.0,1.0,2.4320532037343763,8.569608293126738,0.5679467962656237,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
74,1.0,2.0,3.0,2018,1,4,2,4,1.0,1.0,3.6270214161908165,3.9689294741070613,0.0,0.031070525892938683,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
75,2.0,1.0,3.0,2018,1,4,3,4,1.0,1.0,1.9179343795220427,4.097676234335816,0.08206562047795729,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
76,22.0,16.0,2.0,2018,1,4,4,4,1.0,1.0,3.2945793788097277,2.479558808212218,12.705420621190273,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
77,37.0,34.0,1.0,2018,1,4,5,4,1.0,1.0,20.262566811109362,1.721246811609224,11.737433188890638,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
78,27.0,38.0,14.0,2018,1,4,6,4,1.0,1.0,32.70309474071151,1.8446092195407617,3.2969052592884935,12.15539078045924,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
79,32.0,32.0,31.0,2018,1,4,7,4,1.0,1.0,31.428620580564306,7.963956407783337,0.5713794194356936,24.036043592216664,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
80,28.0,29.0,32.0,2018,1,4,8,4,1.0,1.0,30.386565195238294,23.218394419721943,0.0,9.781605580278057,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
81,22.0,16.0,46.0,2018,1,4,9,4,1.0,1.0,27.006880752261075,33.860718706270525,0.0,11.139281293729475,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
82,15.0,19.0,40.0,2018,1,4,10,4,1.0,1.0,20.720624865494337,37.76817850762132,0.0,0.23182149237867833,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
83,37.0,31.0,29.0,2018,1,4,11,4,1.0,1.0,19.03062096913546,35.32764670188846,12.969379030864541,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
84,24.0,28.0,35.0,2018,1,4,12,4,1.0,1.0,32.463946212103984,30.500908949989075,0.0,4.499091050010925,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
85,26.0,26.0,30.0,2018,1,4,13,4,1.0,1.0,25.294419803992465,29.99420327946119,0.0,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
86,27.0,30.0,32.0,2018,1,4,14,4,1.0,1.0,26.443450785019383,32.20520137864512,3.556549214980617,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
87,34.0,34.0,26.0,2018,1,4,15,4,1.0,1.0,28.394750668925187,32.29809258515376,0.0,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
88,33.0,37.0,21.0,2018,1,4,16,4,1.0,1.0,34.28271220014944,27.864835581814074,2.71728779985056,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
89,38.0,40.0,17.0,2018,1,4,17,4,1.0,1.0,35.45879642789822,27.99443044336355,1.5412035721017787,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
90,32.0,25.0,40.0,2018,1,4,18,4,1.0,1.0,37.32452669890871,23.498277481408213,0.0,9.501722518591787,220.0,210.0,305.0,10.0,5.0,2.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
91,29.0,28.0,32.0,2018,1,4,19,4,1.0,1.0,30.109077408882797,21.74909866330618,0.0,12.250901336693818,220.0,210.0,305.0,10.0,5.0,2.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
92,26.0,24.0,37.0,2018,1,4,20,4,1.0,1.0,26.613128734531706,36.74419131009826,0.0,3.255808689901741,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
93,24.0,26.0,24.0,2018,1,4,21,4,1.0,1.0,26.58725789766169,35.223946572422726,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
94,21.0,22.0,19.0,2018,1,4,22,4,1.0,1.0,23.948719624719807,27.799567232100713,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
95,4.0,4.0,12.0,2018,1,4,23,4,1.0,1.0,18.688967496970616,27.644994616401117,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
96,2.0,1.0,14.0,2018,1,5,0,5,1.0,1.0,5.414937713917481,23.877095265811402,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
97,2.0,3.0,4.0,2018,1,5,1,5,1.0,1.0,2.4439275543859567,11.607728180406307,3.5560724456140433,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
98,0.0,0.0,3.0,2018,1,5,2,5,1.0,1.0,2.05357578158625,4.4380812486557994,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
99,3.0,1.0,1.0,2018,1,5,3,5,1.0,1.0,1.252943572897785,4.053090613846837,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
100,20.0,22.0,1.0,2018,1,5,4,5,1.0,1.0,3.2848197360283726,1.5942330290123892,12.715180263971627,0.40576697098761083,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
101,35.0,33.0,4.0,2018,1,5,5,5,1.0,1.0,21.331074162736694,1.200344346532672,12.668925837263306,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
102,30.0,39.0,16.0,2018,1,5,6,5,1.0,1.0,32.60632753739382,2.8898349161381054,5.393672462606183,11.110165083861894,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
103,32.0,25.0,32.0,2018,1,5,7,5,1.0,1.0,31.72094936862294,8.862539713990076,0.27905063137706065,22.137460286009926,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
104,24.0,27.0,33.0,2018,1,5,8,5,1.0,1.0,27.06765397243283,22.88317823917404,1.9323460275671707,9.11682176082596,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
105,19.0,16.0,46.0,2018,1,5,9,5,1.0,1.0,26.13455243011416,36.795602304809556,0.0,9.204397695190444,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
106,16.0,16.0,39.0,2018,1,5,10,5,1.0,1.0,20.85139991752533,36.65719203450141,0.0,3.3428079654985865,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,35.0,31.0,30.0,2018,1,5,11,5,1.0,1.0,18.566448925742314,38.46134494160967,12.433551074257686,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,22.0,26.0,35.0,2018,1,5,12,5,1.0,1.0,31.674978252474666,29.612549498511655,0.0,5.387450501488345,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,22.0,24.0,25.0,2018,1,5,13,5,1.0,1.0,23.564692074884068,29.710897205247004,2.435307925115932,0.2891027947529956,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
110,28.0,30.0,29.0,2018,1,5,14,5,1.0,1.0,23.534808992534284,35.10552861053298,6.465191007465716,0.0,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
