,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
20,32.0,30.0,26.0,2018,1,1,20,1,1.0,1.0,17.16022239425541,36.03594464469948,7.83977760574459,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
21,22.0,43.0,37.0,2018,1,1,21,1,1.0,1.0,32.16269205575436,29.511680841056734,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
22,22.0,30.0,22.0,2018,1,1,22,1,1.0,1.0,21.811365698856868,37.74267792604245,2.188634301143132,0.0,305.0,290.0,230.0,26.0,17.0,4.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
23,26.0,28.0,32.0,2018,1,1,23,1,1.0,1.0,21.42875119476913,31.47817032724917,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
24,26.0,27.0,25.0,2018,1,2,0,2,1.0,1.0,26.109201290999952,29.560792967597468,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
25,37.0,23.0,17.0,2018,1,2,1,2,1.0,1.0,26.64118279683179,27.864595464032597,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
26,40.0,17.0,20.0,2018,1,2,2,2,1.0,1.0,36.1057141750376,23.139805529659398,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
27,27.0,23.0,35.0,2018,1,2,3,2,1.0,1.0,38.38061318958745,21.055500495913797,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
28,30.0,35.0,32.0,2018,1,2,4,2,1.0,1.0,31.722222123558343,21.87564880208768,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
29,22.0,37.0,36.0,2018,1,2,5,2,1.0,1.0,27.165701080922187,33.952640360349584,2.8342989190778134,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
30,22.0,30.0,22.0,2018,1,2,6,2,1.0,1.0,23.89781482338224,35.243068684093785,12.102185176617759,0.0,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
31,17.0,22.0,17.0,2018,1,2,7,2,1.0,1.0,21.38694654290842,28.836499724827252,3.6130534570915813,4.163500275172748,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
32,4.0,13.0,11.0,2018,1,2,8,2,1.0,1.0,16.36654490203141,24.49986268560735,9.63345509796859,5.500137314392649,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
33,3.0,7.0,9.0,2018,1,2,9,2,1.0,1.0,5.144468251511161,15.05563815906493,9.85553174848884,27.94436184093507,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
34,2.0,5.0,3.0,2018,1,2,10,2,1.0,1.0,3.9026625593958633,7.224216473266313,11.097337440604136,32.77578352673369,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
35,2.0,3.0,4.0,2018,1,2,11,2,1.0,1.0,1.6249259373642087,4.186011664756371,30.37507406263579,21.81398833524363,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
36,1.0,1.0,2.0,2018,1,2,12,2,1.0,1.0,2.218217067692526,4.184248774852602,19.781782932307475,32.815751225147395,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
37,15.0,2.0,1.0,2018,1,2,13,2,1.0,1.0,2.917600760954518,2.1236713353658674,19.082399239045483,19.876328664634134,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
38,34.0,3.0,2.0,2018,1,2,14,2,1.0,1.0,19.89807599871001,1.3199891688058156,6.101924001289991,30.680010831194185,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
39,39.0,9.0,15.0,2018,1,2,15,2,1.0,1.0,32.42329505321873,2.24509010356083,0.0,22.75490989643917,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
40,27.0,24.0,33.0,2018,1,2,16,2,1.0,1.0,32.350619932276935,9.042386477652164,4.649380067723065,7.957613522347836,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
41,26.0,35.0,32.0,2018,1,2,17,2,1.0,1.0,27.596212045980867,23.06787563589103,12.403787954019133,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
42,12.0,33.0,42.0,2018,1,2,18,2,1.0,1.0,24.718076358726922,35.93275828119043,2.281923641273078,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
43,14.0,37.0,39.0,2018,1,2,19,2,1.0,1.0,16.397947056425064,36.36935031886307,13.602052943574936,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
44,29.0,29.0,29.0,2018,1,2,20,2,1.0,1.0,16.074438253802544,37.015628798019605,5.925561746197456,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
45,30.0,29.0,32.0,2018,1,2,21,2,1.0,1.0,32.01518349671048,29.75532819529682,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
46,20.0,40.0,32.0,2018,1,2,22,2,1.0,1.0,25.359829970710713,29.33710667857726,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
47,27.0,31.0,30.0,2018,1,2,23,2,1.0,1.0,20.03218118508637,36.77190564983801,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
48,38.0,27.0,24.0,2018,1,3,0,3,1.0,1.0,26.56816611639353,30.62292562636752,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
49,36.0,25.0,20.0,2018,1,3,1,3,1.0,1.0,36.41205524742171,27.351642692085747,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
50,42.0,23.0,21.0,2018,1,3,2,3,1.0,1.0,36.239612687419175,25.095640792737864,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
51,25.0,22.0,37.0,2018,1,3,3,3,1.0,1.0,40.092961080908125,22.155737013458445,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
52,27.0,32.0,35.0,2018,1,3,4,3,1.0,1.0,30.379807575275564,22.24704061695638,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
53,27.0,36.0,36.0,2018,1,3,5,3,1.0,1.0,25.787397410133284,33.82510905530098,8.212602589866716,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
54,26.0,27.0,24.0,2018,1,3,6,3,1.0,1.0,28.097999923769407,35.80590012963187,10.902000076230593,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
55,24.0,29.0,22.0,2018,1,3,7,3,1.0,1.0,23.39099880913967,27.580752339548763,3.6090011908603294,5.419247660451237,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,2.0,25.0,11.0,2018,1,3,8,3,1.0,1.0,20.89175511728595,28.05526143259674,5.10824488271405,3.9447385674032596,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,1.0,14.0,16.0,2018,1,3,9,3,1.0,1.0,4.050424149982096,26.644721756591128,7.949575850017904,15.355278243408872,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,3.0,4.0,2.0,2018,1,3,10,3,1.0,1.0,2.4013918491931907,14.049789750375808,11.59860815080681,24.95021024962419,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,0.0,4.0,4.0,2018,1,3,11,3,1.0,1.0,2.1169141035604375,3.797835377230006,26.883085896439564,25.202164622769995,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,2.0,0.0,0.0,2018,1,3,12,3,1.0,1.0,1.1929179712641989,4.2562925443929736,28.807082028735802,27.743707455607026,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,16.0,0.0,2.0,2018,1,3,13,3,1.0,1.0,3.6255498602293494,1.1196412102285511,16.37445013977065,30.88035878977145,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,32.0,2.0,1.0,2018,1,3,14,3,1.0,1.0,20.272958549522134,1.1914531135352344,6.727041450477866,28.808546886464764,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,36.0,8.0,14.0,2018,1,3,15,3,1.0,1.0,30.971212482061965,1.575473676449552,7.028787517938035,22.42452632355045,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,32.0,23.0,32.0,2018,1,3,16,3,1.0,1.0,32.002956458631644,8.597946400174504,3.997043541368356,11.402053599825496,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,24.0,36.0,33.0,2018,1,3,17,3,1.0,1.0,29.984932573496064,22.80385171021432,12.015067426503936,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,18.0,37.0,45.0,2018,1,3,18,3,1.0,1.0,23.881822041813365,35.62558303402212,1.1181779581866351,1.374416965977879,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,18.0,41.0,38.0,2018,1,3,19,3,1.0,1.0,20.31460819524052,38.50400912251151,6.68539180475948,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,32.0,28.0,29.0,2018,1,3,20,3,1.0,1.0,18.920200811390696,38.89845634892015,8.079799188609304,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,25.0,31.0,35.0,2018,1,3,21,3,1.0,1.0,32.927288864686304,29.534238179752432,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,25.0,33.0,24.0,2018,1,3,22,3,1.0,1.0,22.902072412229792,30.14697222472231,1.097927587770208,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
71,30.0,29.0,28.0,2018,1,3,23,3,1.0,1.0,24.343491457172842,32.3832230069249,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
72,28.0,25.0,26.0,2018,1,4,0,4,1.0,1.0,29.034265969643762,29.034802735586602,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
73,37.0,25.0,19.0,2018,1,4,1,4,1.0,1.0,30.54159759252521,27.586688200423318,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
74,37.0,19.0,19.0,2018,1,4,2,4,1.0,1.0,35.92312101044671,23.883414303214398,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
75,28.0,19.0,33.0,2018,1,4,3,4,1.0,1.0,37.62355337991465,20.40165951472796,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
76,28.0,33.0,34.0,2018,1,4,4,4,1.0,1.0,31.327122930913806,19.535514654729916,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
77,25.0,40.0,40.0,2018,1,4,5,4,1.0,1.0,26.311512227839398,34.68334165278647,5.688487772160602,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
78,22.0,30.0,23.0,2018,1,4,6,4,1.0,1.0,27.004982795565265,38.230371058191324,8.995017204434735,0.0,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
79,17.0,29.0,27.0,2018,1,4,7,4,1.0,1.0,21.6603490654939,28.186034237693082,10.3396509345061,3.8139657623069176,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
80,3.0,25.0,13.0,2018,1,4,8,4,1.0,1.0,17.297048002291557,28.47999504620402,6.702951997708443,4.520004953795979,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
81,1.0,8.0,9.0,2018,1,4,9,4,1.0,1.0,4.818338367498428,24.62320286841316,13.181661632501573,20.37679713158684,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
82,6.0,1.0,3.0,2018,1,4,10,4,1.0,1.0,2.4027402843842367,8.616492023620408,15.597259715615763,29.38350797637959,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
83,2.0,5.0,3.0,2018,1,4,11,4,1.0,1.0,3.590805268443601,3.950363370621145,28.409194731556397,25.049636629378856,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
84,1.0,4.0,3.0,2018,1,4,12,4,1.0,1.0,2.267525630870238,3.8094902447759806,22.73247436912976,31.19050975522402,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
85,16.0,1.0,2.0,2018,1,4,13,4,1.0,1.0,2.732384314917129,2.756943630603221,22.26761568508287,21.24305636939678,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
86,34.0,2.0,1.0,2018,1,4,14,4,1.0,1.0,20.21298942399849,1.9868028030380935,9.78701057600151,26.013197196961908,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
87,38.0,6.0,14.0,2018,1,4,15,4,1.0,1.0,33.42787879895059,1.8119337320264033,0.0,24.188066267973596,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
88,32.0,24.0,31.0,2018,1,4,16,4,1.0,1.0,30.116033010636517,8.201438081475233,6.883966989363483,10.798561918524767,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
89,29.0,34.0,32.0,2018,1,4,17,4,1.0,1.0,30.7827910638815,22.33412144433981,6.2172089361184995,0.0,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
90,16.0,38.0,46.0,2018,1,4,18,4,1.0,1.0,26.810651839670616,34.87135555243369,1.1893481603293843,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
91,19.0,32.0,40.0,2018,1,4,19,4,1.0,1.0,21.30753328389854,38.41124278345381,6.69246671610146,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
92,31.0,31.0,29.0,2018,1,4,20,4,1.0,1.0,18.775413929102946,35.58065060177271,6.224586070897054,4.41934939822729,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
93,28.0,29.0,35.0,2018,1,4,21,4,1.0,1.0,32.289442052076666,30.227737796888317,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
94,26.0,36.0,30.0,2018,1,4,22,4,1.0,1.0,25.29685506125555,29.924451116289564,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
95,30.0,35.0,32.0,2018,1,4,23,4,1.0,1.0,25.412021292452412,34.04041712021016,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
96,34.0,28.0,26.0,2018,1,5,0,5,1.0,1.0,28.838307088529003,31.56956089295887,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
97,37.0,30.0,21.0,2018,1,5,1,5,1.0,1.0,33.70814069041158,27.827741677526493,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
98,40.0,24.0,17.0,2018,1,5,2,5,1.0,1.0,36.115425428414405,27.575949848615835,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
99,25.0,20.0,40.0,2018,1,5,3,5,1.0,1.0,37.74813623137247,22.67521198690782,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
100,28.0,36.0,32.0,2018,1,5,4,5,1.0,1.0,30.012340369021718,21.042524843153004,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,24.0,34.0,37.0,2018,1,5,5,5,1.0,1.0,26.992457495661675,36.552096689798375,7.007542504338325,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,26.0,28.0,24.0,2018,1,5,6,5,1.0,1.0,26.763155828098686,33.64674989725284,11.236844171901314,0.0,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,22.0,29.0,19.0,2018,1,5,7,5,1.0,1.0,24.449739158780925,27.793734886048238,7.550260841219075,3.206265113951762,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,4.0,23.0,12.0,2018,1,5,8,5,1.0,1.0,19.241868205198184,27.650185969477043,9.758131794801816,4.349814030522957,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,1.0,11.0,14.0,2018,1,5,9,5,1.0,1.0,5.430184244192769,23.657042306090062,10.56981575580723,22.342957693909938,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,3.0,4.0,4.0,2018,1,5,10,5,1.0,1.0,2.4115454701629893,11.742993775219801,16.588454529837012,28.2570062247802,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,0.0,4.0,3.0,2018,1,5,11,5,1.0,1.0,1.9366701243528064,4.492452940494872,29.063329875647195,24.50754705950513,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,1.0,3.0,1.0,2018,1,5,12,5,1.0,1.0,1.20049175588452,3.836823957635243,26.79950824411548,31.163176042364757,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,22.0,0.0,1.0,2018,1,5,13,5,1.0,1.0,2.952799095770598,1.6123950488844492,23.047200904229403,28.387604951115552,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
